epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T10:01:06.493084+00:00,2026-09-09T10:01:12.489808+00:00,5.9967037130008976,11.521326689999114,2.067458709081014,0.1268592265617503,0.2537184531235006,0.7068599230789732,0.2977471551779515,0.0,0.14529069128475658,1.0,True
1,2026-09-09T10:01:24.022398+00:00,2026-09-09T10:01:29.603514+00:00,5.581097782000143,0.0,2.0559600989023843,,,,,,,,False
2,2026-09-09T10:01:29.604101+00:00,2026-09-09T10:01:35.799299+00:00,6.19517519999863,0.0,2.028637488683065,,,,,,,,False
3,2026-09-09T10:01:35.799800+00:00,2026-09-09T10:01:41.457449+00:00,5.657611819999147,0.0,2.0124507745107016,,,,,,,,False
4,2026-09-09T10:01:41.458298+00:00,2026-09-09T10:01:47.104488+00:00,5.6461684979985876,0.0,1.9801010290781658,,,,,,,,False
5,2026-09-09T10:01:47.105050+00:00,2026-09-09T10:01:52.750555+00:00,5.645465427998715,11.726136620000034,1.9564164876937866,0.6038808436186482,0.388124547429399,0.7408216399768353,0.3461646437551861,0.671146746225476,0.2850053172633818,0.6081694402420574,True
6,2026-09-09T10:02:04.489604+00:00,2026-09-09T10:02:10.197407+00:00,5.707782937999582,0.0,1.9245483080546062,,,,,,,,False
7,2026-09-09T10:02:10.197987+00:00,2026-09-09T10:02:15.828273+00:00,5.6302426799993555,0.0,1.9107983907063801,,,,,,,,False
8,2026-09-09T10:02:15.829006+00:00,2026-09-09T10:02:21.994470+00:00,6.165408754000964,0.0,1.9129953384399414,,,,,,,,False
9,2026-09-09T10:02:21.995212+00:00,2026-09-09T10:02:27.725465+00:00,5.730228977001389,0.0,1.8937041362126668,,,,,,,,False
