epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
0,0.3707367309834808,0.009833928022999316,0.3805706590064801,0.6945956349372864,0.6168166033547678,0.19491472253349784,0.5356808340133954,0.44,True,2026-09-13T22:45:19.603828+00:00,stage1_unrefined
1,0.017967907013371587,0.009022612997796386,0.4075611790176481,0.6990492343902588,0.6475980571637794,0.23108085286823615,0.5684841360070905,0.49,True,2026-09-13T22:45:20.306921+00:00,stage1_unrefined
2,0.01845794200198725,0.009095397021155804,0.43511451804079115,0.6885185837745667,0.6629950532811582,0.23915674383942828,0.5764842097674695,0.53,True,2026-09-13T22:45:20.992785+00:00,stage1_unrefined
3,0.018407138995826244,0.009036721021402627,0.46255837805802,0.6848341822624207,0.6789348249769255,0.2541283476384181,0.5814936111748845,0.55,True,2026-09-13T22:45:21.699756+00:00,stage1_unrefined
4,0.018300399009604007,0.009028565022163093,0.4898873420897871,0.6794953346252441,0.6910938084014127,0.27035232799505454,0.5944900732067706,0.55,True,2026-09-13T22:45:22.416883+00:00,stage1_unrefined
5,0.01833109901053831,0.008995717973448336,0.5172141590737738,0.6700853109359741,0.7012416855458172,0.28382731001859907,0.5999283520771832,0.54,True,2026-09-13T22:45:23.130347+00:00,stage1_unrefined
6,0.018805935978889465,0.0090360400499776,0.5450561351026408,0.6575956344604492,0.7096998310411375,0.2958870937920842,0.6074975004793812,0.57,True,2026-09-13T22:45:23.840364+00:00,stage1_unrefined
7,0.018322282005101442,0.009114779997617006,0.5724931971053593,0.641865611076355,0.7172187387964637,0.3054663848276956,0.6097917838235444,0.59,True,2026-09-13T22:45:24.562133+00:00,stage1_unrefined
8,0.018342444964218885,0.009116431989241391,0.5999520740588196,0.6251067519187927,0.7257712800445472,0.31698968403761707,0.6141790481294419,0.66,True,2026-09-13T22:45:25.297848+00:00,stage1_unrefined
9,0.01836726302281022,0.009002581005916,0.6273219180875458,0.6126207113265991,0.7345097523208006,0.33034627662303684,0.6206495288770726,0.66,True,2026-09-13T22:45:26.043452+00:00,stage1_unrefined
10,0.018656358995940536,0.009152594022452831,0.6551308711059391,0.6076223254203796,0.7411620784609869,0.34079694995755233,0.6283917680028386,0.77,True,2026-09-13T22:45:26.791074+00:00,stage1_unrefined
11,0.01828062697313726,0.009222224005497992,0.6826337220845744,0.60994553565979,0.7472015950021739,0.35178334983049164,0.6326630010924399,0.64,True,2026-09-13T22:45:27.536999+00:00,stage1_unrefined
12,0.01827998599037528,0.00899054401088506,0.7099042520858347,0.610132098197937,0.7494391080650206,0.35388796340281836,0.6339061032309685,0.72,True,2026-09-13T22:45:28.305225+00:00,stage1_unrefined
13,0.018364748975727707,0.009022576967254281,0.7372915780288167,0.5917814373970032,0.750201854352121,0.35350230126881,0.6370236336970726,0.73,False,2026-09-13T22:45:29.067948+00:00,stage1_unrefined
14,0.018677977030165493,0.009035026014316827,0.765004581073299,0.5954338312149048,0.753502511499119,0.35647261525022567,0.6404099117558315,0.64,True,2026-09-13T22:45:29.815419+00:00,stage1_unrefined
15,0.018599930044729263,0.009062777971848845,0.7926672890898772,0.5845975875854492,0.7560818992806853,0.3569763292068612,0.6414818950009752,0.57,True,2026-09-13T22:45:30.579151+00:00,stage1_unrefined
16,0.018296421971172094,0.009293736016843468,0.8202574470778927,0.5904057621955872,0.7567512986567199,0.35554489785002596,0.6415546335000024,0.63,False,2026-09-13T22:45:31.385929+00:00,stage1_unrefined
17,0.019339367980137467,0.009322879021055996,0.8489196940790862,0.5818713307380676,0.7576577839309824,0.3558403383571469,0.6405516667455968,0.69,False,2026-09-13T22:45:32.131764+00:00,stage1_unrefined
18,0.018480137980077416,0.00922400300623849,0.8766238350654021,0.5856114029884338,0.7606029790918175,0.3609639822659193,0.6425693336066088,0.65,True,2026-09-13T22:45:32.888598+00:00,stage1_unrefined
19,0.01831270003458485,0.009128343954216689,0.9040648790542036,0.578316330909729,0.7630620361259219,0.36403871714453806,0.6443179165385051,0.6,True,2026-09-13T22:45:33.640233+00:00,stage1_unrefined
20,0.01859962602611631,0.009020631026942283,0.9316851361072622,0.5794960856437683,0.7644788305605772,0.36922186981609556,0.6436791349763376,0.62,True,2026-09-13T22:45:34.423634+00:00,stage1_unrefined
21,0.018428574956487864,0.00901704200077802,0.9591307530645281,0.5753470063209534,0.765673318230013,0.3748843139857809,0.6453647202832675,0.69,True,2026-09-13T22:45:35.267797+00:00,stage1_unrefined
22,0.018292399996425956,0.009536816971376538,0.9869599700323306,0.5747295022010803,0.76725358894559,0.379860395004083,0.6457502567019262,0.7,True,2026-09-13T22:45:36.130494+00:00,stage1_unrefined
23,0.018277734983712435,0.009091461019124836,1.0143291660351679,0.5741118788719177,0.7687461860301914,0.38119157469994025,0.6431901208277162,0.65,True,2026-09-13T22:45:36.904790+00:00,stage1_unrefined
24,0.018648436991497874,0.009040520992130041,1.0420181240187958,0.5707792043685913,0.7701510618091947,0.3831164401778573,0.644124188622667,0.68,True,2026-09-13T22:45:37.661354+00:00,stage1_unrefined
25,0.018595489964354783,0.009014872019179165,1.0696284860023297,0.5708113312721252,0.7719830068575178,0.3895778920330164,0.6491487446229742,0.71,True,2026-09-13T22:45:38.425637+00:00,stage1_unrefined
26,0.018388647004030645,0.009205801994539797,1.0972229350009002,0.5668219923973083,0.7734647818027873,0.39384731944186424,0.6492506943977557,0.72,True,2026-09-13T22:45:39.174457+00:00,stage1_unrefined
27,0.018296875001396984,0.009046902996487916,1.124566712998785,0.5664147734642029,0.7749761626886961,0.3962975870967824,0.6493045847283256,0.68,True,2026-09-13T22:45:39.927513+00:00,stage1_unrefined
28,0.018271469976752996,0.009019618039019406,1.1518578010145575,0.5623679757118225,0.7764503573689711,0.3987523509852902,0.6526775027628541,0.67,True,2026-09-13T22:45:40.679099+00:00,stage1_unrefined
