epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T09:09:55.976635+00:00,2026-09-09T09:10:01.773937+00:00,5.797282814000937,11.204135351999867,2.0733741919199624,0.1268592265617503,0.2537184531235006,0.7142831367640761,0.30977300116785056,0.0,0.14529069128475658,1.0,True
1,2026-09-09T09:10:12.988949+00:00,2026-09-09T09:10:18.413417+00:00,5.424450320999313,0.0,2.066250483194987,,,,,,,,False
2,2026-09-09T09:10:18.414060+00:00,2026-09-09T09:10:24.377939+00:00,5.963852932996815,0.0,2.0644025007883706,,,,,,,,False
3,2026-09-09T09:10:24.378445+00:00,2026-09-09T09:10:29.848928+00:00,5.470450279000943,0.0,2.0383150577545166,,,,,,,,False
4,2026-09-09T09:10:29.849385+00:00,2026-09-09T09:10:35.103097+00:00,5.253691345002153,0.0,2.0330066680908203,,,,,,,,False
5,2026-09-09T09:10:35.103829+00:00,2026-09-09T09:10:40.412469+00:00,5.308606196002074,11.095686881999427,1.9864086707433064,0.5077750501915383,0.34667537983989544,0.7332999455121653,0.34893695251197376,0.6456138544417582,0.22108772660971035,0.802571860816944,True
6,2026-09-09T09:10:51.520900+00:00,2026-09-09T09:10:56.909261+00:00,5.388334180999664,0.0,1.965640942255656,,,,,,,,False
7,2026-09-09T09:10:56.910246+00:00,2026-09-09T09:11:02.802581+00:00,5.892307849997451,0.0,1.9333914518356323,,,,,,,,False
8,2026-09-09T09:11:02.803384+00:00,2026-09-09T09:11:08.161193+00:00,5.357789407000382,0.0,1.9211814006169636,,,,,,,,False
9,2026-09-09T09:11:08.161813+00:00,2026-09-09T09:11:13.498078+00:00,5.336243368998112,0.0,1.949913740158081,,,,,,,,False
10,2026-09-09T09:11:13.498830+00:00,2026-09-09T09:11:18.828091+00:00,5.329242201998568,11.2003165419992,1.934572418530782,0.637364358568215,0.41752721183365893,0.7529552015067511,0.3786181937845968,0.6750794632327128,0.3308270676691729,0.5658093797276853,True
11,2026-09-09T09:11:30.041448+00:00,2026-09-09T09:11:35.457321+00:00,5.4158557709997694,0.0,1.896406849225362,,,,,,,,False
12,2026-09-09T09:11:35.458433+00:00,2026-09-09T09:11:41.308155+00:00,5.849696122000751,0.0,1.8953609069188435,,,,,,,,False
13,2026-09-09T09:11:41.308793+00:00,2026-09-09T09:11:46.716281+00:00,5.407463663003,0.0,1.9017759561538696,,,,,,,,False
14,2026-09-09T09:11:46.717088+00:00,2026-09-09T09:11:52.088757+00:00,5.371643104997929,0.0,1.8983678817749023,,,,,,,,False
15,2026-09-09T09:11:52.089707+00:00,2026-09-09T09:11:57.484211+00:00,5.394477224999719,11.262573171999975,1.8815360864003499,0.5958285484266022,0.40202702702702703,0.7591724268601487,0.3988237391951991,0.7015333660065155,0.27885178676039835,0.7201210287443268,True
16,2026-09-09T09:12:08.759187+00:00,2026-09-09T09:12:14.235193+00:00,5.475979286999063,0.0,1.8818926413853962,,,,,,,,False
17,2026-09-09T09:12:14.236295+00:00,2026-09-09T09:12:20.098997+00:00,5.862677982000605,0.0,1.8843027750651042,,,,,,,,False
18,2026-09-09T09:12:20.099676+00:00,2026-09-09T09:12:25.573747+00:00,5.4740440389978176,0.0,1.8824977080027263,,,,,,,,False
19,2026-09-09T09:12:25.574672+00:00,2026-09-09T09:12:30.872580+00:00,5.2978873399988515,0.0,1.9066812594731648,,,,,,,,False
20,2026-09-09T09:12:30.873332+00:00,2026-09-09T09:12:36.294123+00:00,5.420765735001623,11.233791714999825,1.8640330235163372,0.5469900066072545,0.37373198077949815,0.7606834381298514,0.40555038218546097,0.6801770488544024,0.24435652781010006,0.794251134644478,True
21,2026-09-09T09:12:47.539938+00:00,2026-09-09T09:12:52.909810+00:00,5.369847636997292,0.0,1.9071728785832722,,,,,,,,False
22,2026-09-09T09:12:52.910500+00:00,2026-09-09T09:12:58.809500+00:00,5.898982519000128,0.0,1.8852814435958862,,,,,,,,False
23,2026-09-09T09:12:58.810271+00:00,2026-09-09T09:13:04.277637+00:00,5.4673463750004885,0.0,1.887021541595459,,,,,,,,False
24,2026-09-09T09:13:04.278697+00:00,2026-09-09T09:13:09.628304+00:00,5.349585993000801,0.0,1.8761319319407146,,,,,,,,False
25,2026-09-09T09:13:09.629296+00:00,2026-09-09T09:13:15.106136+00:00,5.476803467998252,11.185954863001825,1.85854971408844,0.59817655804178,0.4031603672859278,0.7638058381156897,0.4136712099762329,0.70153059307612,0.2808687890508777,0.7140695915279879,True
26,2026-09-09T09:13:26.303877+00:00,2026-09-09T09:13:31.638805+00:00,5.334902632999729,0.0,1.8641252915064495,,,,,,,,False
27,2026-09-09T09:13:31.640053+00:00,2026-09-09T09:13:37.553123+00:00,5.913050235998526,0.0,1.8526086807250977,,,,,,,,False
28,2026-09-09T09:13:37.554375+00:00,2026-09-09T09:13:42.936796+00:00,5.382398777997878,0.0,1.8337777058283489,,,,,,,,False
29,2026-09-09T09:13:42.937854+00:00,2026-09-09T09:13:48.387433+00:00,5.449556219002261,0.0,1.8509241739908855,,,,,,,,False
30,2026-09-09T09:13:48.388404+00:00,2026-09-09T09:13:53.748280+00:00,5.3598583249986405,11.159249104999617,1.84994371732076,0.5990119680066698,0.4064284203848594,0.7657621284064867,0.42809880709486337,0.7059017491686834,0.2820663340181978,0.726928895612708,True
31,2026-09-09T09:14:04.920583+00:00,2026-09-09T09:14:10.339645+00:00,5.419043062000128,0.0,1.8313610553741455,,,,,,,,False
32,2026-09-09T09:14:10.340827+00:00,2026-09-09T09:14:16.212190+00:00,5.871341918998951,0.0,1.8634248971939087,,,,,,,,False
33,2026-09-09T09:14:16.212988+00:00,2026-09-09T09:14:21.603905+00:00,5.390851849999308,0.0,1.8580061197280884,,,,,,,,False
34,2026-09-09T09:14:21.605035+00:00,2026-09-09T09:14:27.090608+00:00,5.485550122000859,0.0,1.8538234233856201,,,,,,,,False
35,2026-09-09T09:14:27.091771+00:00,2026-09-09T09:14:32.471381+00:00,5.379587253999489,11.210468671000854,1.8799749215443928,0.6148103837636187,0.4195274186357557,0.7716587197946075,0.4399884126941108,0.7129777424414709,0.2974083438685209,0.7118003025718608,True
36,2026-09-09T09:14:43.694600+00:00,2026-09-09T09:14:49.171187+00:00,5.47656253400055,0.0,1.851194699605306,,,,,,,,False
37,2026-09-09T09:14:49.172676+00:00,2026-09-09T09:14:55.109228+00:00,5.936531271003332,0.0,1.8511547644933064,,,,,,,,False
38,2026-09-09T09:14:55.110528+00:00,2026-09-09T09:15:00.524987+00:00,5.414435982998839,0.0,1.8465407689412434,,,,,,,,False
39,2026-09-09T09:15:00.526238+00:00,2026-09-09T09:15:05.967703+00:00,5.4414444849971915,0.0,1.8510862588882446,,,,,,,,False
40,2026-09-09T09:15:05.969025+00:00,2026-09-09T09:15:11.411427+00:00,5.442378256000666,11.247113538000121,1.835010290145874,0.5314920466195144,0.3670843210294616,0.7718486296435998,0.4423908348345189,0.6715254695236775,0.23647469458987783,0.8199697428139183,True
41,2026-09-09T09:15:22.671697+00:00,2026-09-09T09:15:28.175708+00:00,5.503991863999545,0.0,1.8415494759877522,,,,,,,,False
42,2026-09-09T09:15:28.177469+00:00,2026-09-09T09:15:34.122706+00:00,5.945217102002061,0.0,1.8569674889246623,,,,,,,,False
43,2026-09-09T09:15:34.123712+00:00,2026-09-09T09:15:39.587097+00:00,5.463365779000014,0.0,1.8338088989257812,,,,,,,,False
44,2026-09-09T09:15:39.588306+00:00,2026-09-09T09:15:45.024264+00:00,5.4359188720009115,0.0,1.807367245356242,,,,,,,,False
45,2026-09-09T09:15:45.025347+00:00,2026-09-09T09:15:50.367670+00:00,5.342304038000293,11.23250630700204,1.8427351315816243,0.6456536543275797,0.44342037890424985,0.7786292623210884,0.4463017206624321,0.7143937480416792,0.3351393188854489,0.6550680786686838,True
46,2026-09-09T09:16:01.612397+00:00,2026-09-09T09:16:07.093128+00:00,5.480710269002884,0.0,1.8182589213053386,,,,,,,,False
