epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T08:50:14.011333+00:00,2026-09-09T08:50:23.521831+00:00,9.510476851999556,12.276561684000626,2.0666446685791016,0.3713865251146917,0.3014714974650674,0.7301062989376526,0.34077824857060734,0.5143157936779901,0.18019216555801923,0.9220877458396369,True
1,2026-09-09T08:50:35.809833+00:00,2026-09-09T08:50:45.414968+00:00,9.605113835001248,0.0,2.045530378818512,,,,,,,,False
2,2026-09-09T08:50:45.415593+00:00,2026-09-09T08:50:54.564140+00:00,9.148517503999756,0.0,2.004340648651123,,,,,,,,False
3,2026-09-09T08:50:54.564730+00:00,2026-09-09T08:51:03.244239+00:00,8.679488451998623,0.0,1.972171574831009,,,,,,,,False
4,2026-09-09T08:51:03.244784+00:00,2026-09-09T08:51:12.626429+00:00,9.381626278998738,0.0,1.950628936290741,,,,,,,,False
5,2026-09-09T08:51:12.627051+00:00,2026-09-09T08:51:21.746174+00:00,9.119097686001624,12.232957642998372,1.9171317219734192,0.636496023490985,0.4177704194260486,0.7552713235447166,0.38914343452853656,0.6773917219104316,0.32884448305821024,0.5726172465960666,True
6,2026-09-09T08:51:33.992527+00:00,2026-09-09T08:51:43.001900+00:00,9.009346552000352,0.0,1.9252477884292603,,,,,,,,False
7,2026-09-09T08:51:43.002461+00:00,2026-09-09T08:51:52.585171+00:00,9.582682908003335,0.0,1.9211280643939972,,,,,,,,False
8,2026-09-09T08:51:52.585762+00:00,2026-09-09T08:52:01.471249+00:00,8.885448626999278,0.0,1.8907759189605713,,,,,,,,False
9,2026-09-09T08:52:01.471844+00:00,2026-09-09T08:52:10.279985+00:00,8.808112995000556,0.0,1.9085516929626465,,,,,,,,False
10,2026-09-09T08:52:10.280519+00:00,2026-09-09T08:52:19.666359+00:00,9.385818185000971,12.114725012997951,1.8917307257652283,0.6159697300774802,0.4148592524227042,0.7639068964168948,0.41549176914553343,0.7037520795122144,0.29847277556440904,0.6800302571860817,True
11,2026-09-09T08:52:31.795459+00:00,2026-09-09T08:52:40.844219+00:00,9.04874046400073,0.0,1.8875609636306763,,,,,,,,False
12,2026-09-09T08:52:40.844936+00:00,2026-09-09T08:52:49.863219+00:00,9.01826211200023,0.0,1.8861950039863586,,,,,,,,False
13,2026-09-09T08:52:49.864010+00:00,2026-09-09T08:52:59.266208+00:00,9.402175758001249,0.0,1.891795128583908,,,,,,,,False
14,2026-09-09T08:52:59.267054+00:00,2026-09-09T08:53:08.327843+00:00,9.060767393999413,0.0,1.8978688716888428,,,,,,,,False
15,2026-09-09T08:53:08.328603+00:00,2026-09-09T08:53:17.186987+00:00,8.858364050000091,12.112636060999648,1.8940049409866333,0.6168184512582853,0.41632088520055327,0.7670932481188468,0.42135107142352746,0.7053159749508361,0.2994031830238727,0.6830559757942511,True
16,2026-09-09T08:53:29.312803+00:00,2026-09-09T08:53:38.837220+00:00,9.524391163002292,0.0,1.8949755132198334,,,,,,,,False
17,2026-09-09T08:53:38.838045+00:00,2026-09-09T08:53:47.817225+00:00,8.979159823000373,0.0,1.879737675189972,,,,,,,,False
18,2026-09-09T08:53:47.818122+00:00,2026-09-09T08:53:56.777617+00:00,8.959473795999656,0.0,1.8722628355026245,,,,,,,,False
19,2026-09-09T08:53:56.778575+00:00,2026-09-09T08:54:06.375604+00:00,9.597005831001297,0.0,1.8694246113300323,,,,,,,,False
20,2026-09-09T08:54:06.376558+00:00,2026-09-09T08:54:15.366855+00:00,8.990277155997319,12.15290535999884,1.8789770603179932,0.6124264713966862,0.4153811759445562,0.7732932575730016,0.44132428135045143,0.7084808429446328,0.2948270390352269,0.7027231467473525,True
21,2026-09-09T08:54:27.534212+00:00,2026-09-09T08:54:36.585372+00:00,9.051141437998012,0.0,1.869278073310852,,,,,,,,False
22,2026-09-09T08:54:36.586440+00:00,2026-09-09T08:54:46.131505+00:00,9.545039366999845,0.0,1.8665148317813873,,,,,,,,False
23,2026-09-09T08:54:46.132648+00:00,2026-09-09T08:54:55.339607+00:00,9.206936380000116,0.0,1.8483758568763733,,,,,,,,False
24,2026-09-09T08:54:55.340540+00:00,2026-09-09T08:55:04.492584+00:00,9.152022309997847,0.0,1.8303531408309937,,,,,,,,False
25,2026-09-09T08:55:04.493641+00:00,2026-09-09T08:55:13.996592+00:00,9.502927927998826,11.583870799997385,1.8513227701187134,0.574545529804839,0.3937308868501529,0.7791588700689824,0.4500204335630795,0.700425400802882,0.26342710997442453,0.7791225416036308,True
26,2026-09-09T08:55:25.593824+00:00,2026-09-09T08:55:35.013697+00:00,9.419846965000033,0.0,1.8684864044189453,,,,,,,,False
27,2026-09-09T08:55:35.014632+00:00,2026-09-09T08:55:43.818075+00:00,8.803405515001941,0.0,1.8456716239452362,,,,,,,,False
28,2026-09-09T08:55:43.819206+00:00,2026-09-09T08:55:53.333424+00:00,9.514181539001584,0.0,1.8516390919685364,,,,,,,,False
29,2026-09-09T08:55:53.334615+00:00,2026-09-09T08:56:02.268648+00:00,8.93401242300024,0.0,1.8465307354927063,,,,,,,,False
30,2026-09-09T08:56:02.269821+00:00,2026-09-09T08:56:11.310674+00:00,9.040829692999978,12.120476101998065,1.8248104453086853,0.6317822623455814,0.43320610687022904,0.7831981869031943,0.45909333976951416,0.7166316861261961,0.31637630662020905,0.686838124054463,True
31,2026-09-09T08:56:23.445523+00:00,2026-09-09T08:56:33.010311+00:00,9.564767744002893,0.0,1.8362141251564026,,,,,,,,False
32,2026-09-09T08:56:33.011490+00:00,2026-09-09T08:56:41.947476+00:00,8.935963387000811,0.0,1.8520314693450928,,,,,,,,False
33,2026-09-09T08:56:41.948642+00:00,2026-09-09T08:56:50.899898+00:00,8.951235829001234,0.0,1.84482941031456,,,,,,,,False
34,2026-09-09T08:56:50.900878+00:00,2026-09-09T08:57:00.457336+00:00,9.556433640998875,0.0,1.852293461561203,,,,,,,,False
35,2026-09-09T08:57:00.458287+00:00,2026-09-09T08:57:09.606708+00:00,9.148394840001856,12.131983749997744,1.8371832370758057,0.6361350771068827,0.4377869050495289,0.7907388480365218,0.4689015437649905,0.7189742742792977,0.32161874334398294,0.6853252647503782,True
36,2026-09-09T08:57:21.751248+00:00,2026-09-09T08:57:30.747956+00:00,8.996687937000388,0.0,1.832944631576538,,,,,,,,False
