epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T11:48:19.080920+00:00,2026-09-09T11:48:21.599649+00:00,2.518709994001256,3.2875304779990984,1.8231271902720134,0.6861124073226574,0.46904315196998125,0.8477715052086583,0.7673121523732062,0.8020504258051843,0.33875338753387535,0.7621951219512195,True
1,2026-09-09T11:48:24.891647+00:00,2026-09-09T11:48:26.870452+00:00,1.9787852350000321,0.0,1.6582827965418498,,,,,,,,False
2,2026-09-09T11:48:26.870999+00:00,2026-09-09T11:48:28.847788+00:00,1.9767593699998542,0.0,1.6100225448608398,,,,,,,,False
3,2026-09-09T11:48:28.848329+00:00,2026-09-09T11:48:30.859558+00:00,2.011199188000319,0.0,1.625165303548177,,,,,,,,False
4,2026-09-09T11:48:30.860395+00:00,2026-09-09T11:48:33.623736+00:00,2.763316163000127,0.0,1.4557089408238728,,,,,,,,False
5,2026-09-09T11:48:33.624215+00:00,2026-09-09T11:48:35.607262+00:00,1.983029033001003,3.339113128999088,1.4948891401290894,0.8880487195387192,0.7961165048543689,0.9226264737071923,0.8232746604442701,0.859912860630214,0.8482758620689655,0.75,True
6,2026-09-09T11:48:38.950211+00:00,2026-09-09T11:48:40.975008+00:00,2.0247755579985096,0.0,1.4545966386795044,,,,,,,,False
7,2026-09-09T11:48:40.975644+00:00,2026-09-09T11:48:42.938106+00:00,1.9624381920002634,0.0,1.4236607154210408,,,,,,,,False
8,2026-09-09T11:48:42.938699+00:00,2026-09-09T11:48:44.935369+00:00,1.9966433179997694,0.0,1.3830572366714478,,,,,,,,False
9,2026-09-09T11:48:44.936235+00:00,2026-09-09T11:48:46.911849+00:00,1.9755940310005826,0.0,1.3951917092005413,,,,,,,,False
10,2026-09-09T11:48:46.912540+00:00,2026-09-09T11:48:48.865157+00:00,1.952580740000485,3.368078575000254,1.3720831871032715,0.8564415867309256,0.7422096317280453,0.9253867506705757,0.8242630973059275,0.87701664379879,0.6931216931216931,0.7987804878048781,True
11,2026-09-09T11:48:52.237797+00:00,2026-09-09T11:48:54.225514+00:00,1.9876888979997602,0.0,1.3513691027959187,,,,,,,,False
12,2026-09-09T11:48:54.226207+00:00,2026-09-09T11:48:56.246393+00:00,2.020164780000414,0.0,1.343838095664978,,,,,,,,False
13,2026-09-09T11:48:56.246981+00:00,2026-09-09T11:48:58.239762+00:00,1.9927624890005973,0.0,1.310294270515442,,,,,,,,False
14,2026-09-09T11:48:58.240440+00:00,2026-09-09T11:49:00.224448+00:00,1.9839783999996143,0.0,1.2010328372319539,,,,,,,,False
15,2026-09-09T11:49:00.225137+00:00,2026-09-09T11:49:02.219323+00:00,1.9941548820006574,3.2990147860000434,1.2483516931533813,0.8383980889932745,0.7107438016528925,0.9180572016717611,0.8146748273651017,0.8668218608697474,0.6482412060301508,0.7865853658536586,False
16,2026-09-09T11:49:05.519008+00:00,2026-09-09T11:49:07.472731+00:00,1.953695180000068,0.0,1.2461407979329426,,,,,,,,False
17,2026-09-09T11:49:07.473444+00:00,2026-09-09T11:49:09.516170+00:00,2.0426961079992907,0.0,1.2535503307978313,,,,,,,,False
18,2026-09-09T11:49:09.516778+00:00,2026-09-09T11:49:11.595951+00:00,2.079156433999742,0.0,1.271825949350993,,,,,,,,False
19,2026-09-09T11:49:11.596666+00:00,2026-09-09T11:49:13.601393+00:00,2.0047000399990793,0.0,1.2152800559997559,,,,,,,,False
20,2026-09-09T11:49:13.602118+00:00,2026-09-09T11:49:15.592103+00:00,1.9899599109994597,3.2894949590008764,1.2352171738942463,0.8354336040400687,0.706199460916442,0.92986635269166,0.8225539744128906,0.8717597534191215,0.6328502415458938,0.7987804878048781,True
21,2026-09-09T11:49:18.885639+00:00,2026-09-09T11:49:20.814712+00:00,1.9290532180002629,0.0,1.208678166071574,,,,,,,,False
22,2026-09-09T11:49:20.815537+00:00,2026-09-09T11:49:22.736594+00:00,1.9210369669999636,0.0,1.1636226177215576,,,,,,,,False
23,2026-09-09T11:49:22.737370+00:00,2026-09-09T11:49:24.657791+00:00,1.9203852840000764,0.0,1.21923828125,,,,,,,,False
24,2026-09-09T11:49:24.658791+00:00,2026-09-09T11:49:26.675704+00:00,2.016893482001251,0.0,1.2162127494812012,,,,,,,,False
25,2026-09-09T11:49:26.676502+00:00,2026-09-09T11:49:29.332098+00:00,2.655557071999283,3.3827881580000394,1.1306434472401936,0.8403252633524303,0.7142857142857143,0.9233672259996257,0.8228467996638796,0.870175149448652,0.65,0.7926829268292683,False
26,2026-09-09T11:49:32.715744+00:00,2026-09-09T11:49:34.679622+00:00,1.9638476780000929,0.0,1.1089191834131877,,,,,,,,False
27,2026-09-09T11:49:34.680517+00:00,2026-09-09T11:49:36.661369+00:00,1.9808318880004663,0.0,1.2217228809992473,,,,,,,,False
28,2026-09-09T11:49:36.662205+00:00,2026-09-09T11:49:38.706779+00:00,2.044545824001034,0.0,1.1635570526123047,,,,,,,,False
29,2026-09-09T11:49:38.707720+00:00,2026-09-09T11:49:40.615319+00:00,1.9075778930000524,0.0,1.1254901885986328,,,,,,,,False
30,2026-09-09T11:49:40.616225+00:00,2026-09-09T11:49:42.645956+00:00,2.0297126909990766,3.3440824190001877,1.1132542689641316,0.856940483856131,0.7428571428571429,0.9473481067930885,0.8331995402097386,0.8742427683088038,0.6989247311827957,0.7926829268292683,True
31,2026-09-09T11:49:45.994354+00:00,2026-09-09T11:49:47.970511+00:00,1.976134741000351,0.0,1.117053747177124,,,,,,,,False
32,2026-09-09T11:49:47.971465+00:00,2026-09-09T11:49:49.888753+00:00,1.917266272001143,0.0,1.165320873260498,,,,,,,,False
33,2026-09-09T11:49:49.889694+00:00,2026-09-09T11:49:51.875466+00:00,1.9857511520003754,0.0,1.2375841935475667,,,,,,,,False
34,2026-09-09T11:49:51.876712+00:00,2026-09-09T11:49:53.798675+00:00,1.9219425650007906,0.0,1.1230498949686687,,,,,,,,False
35,2026-09-09T11:49:53.799725+00:00,2026-09-09T11:49:55.744337+00:00,1.9445834699999978,3.2942267159996845,1.1885565916697185,0.7916566192428262,0.6363636363636364,0.95323123947352,0.8451870338505393,0.8828518332602511,0.5072463768115942,0.8536585365853658,True
36,2026-09-09T11:49:59.043257+00:00,2026-09-09T11:50:01.042865+00:00,1.9995853820000775,0.0,1.103140155474345,,,,,,,,False
37,2026-09-09T11:50:01.043897+00:00,2026-09-09T11:50:02.983312+00:00,1.9393779460006044,0.0,1.046169400215149,,,,,,,,False
38,2026-09-09T11:50:02.984498+00:00,2026-09-09T11:50:04.976239+00:00,1.991721389000304,0.0,1.1113264163335164,,,,,,,,False
39,2026-09-09T11:50:04.977208+00:00,2026-09-09T11:50:06.977481+00:00,2.000252936000834,0.0,1.1836902300516765,,,,,,,,False
40,2026-09-09T11:50:06.978534+00:00,2026-09-09T11:50:08.914751+00:00,1.9361894670000765,3.346486716000072,1.037009318669637,0.7834829560474978,0.6247288503253796,0.952669827209781,0.8471129082383962,0.8900296085725109,0.48484848484848486,0.8780487804878049,False
41,2026-09-09T11:50:12.262191+00:00,2026-09-09T11:50:14.236739+00:00,1.9745193180006027,0.0,1.0458221236864726,,,,,,,,False
42,2026-09-09T11:50:14.237746+00:00,2026-09-09T11:50:16.260699+00:00,2.022924423999939,0.0,1.2124619483947754,,,,,,,,False
43,2026-09-09T11:50:16.261729+00:00,2026-09-09T11:50:18.219275+00:00,1.957527898999615,0.0,1.0209486087163289,,,,,,,,False
44,2026-09-09T11:50:18.220441+00:00,2026-09-09T11:50:21.055886+00:00,2.83542322699941,0.0,1.0141100486119587,,,,,,,,False
45,2026-09-09T11:50:21.057124+00:00,2026-09-09T11:50:22.980438+00:00,1.9232582970016665,3.3269435399997747,1.1220175822575886,0.8191491688197272,0.6824644549763034,0.9549817541014285,0.8527901385385867,0.902245965588962,0.5581395348837209,0.8780487804878049,True
46,2026-09-09T11:50:26.312930+00:00,2026-09-09T11:50:28.308880+00:00,1.9959279949998745,0.0,1.1396822929382324,,,,,,,,False
47,2026-09-09T11:50:28.309991+00:00,2026-09-09T11:50:30.332829+00:00,2.0228127999998833,0.0,1.1502041816711426,,,,,,,,False
48,2026-09-09T11:50:30.333977+00:00,2026-09-09T11:50:32.436615+00:00,2.1026123659994482,0.0,1.169002850850423,,,,,,,,False
49,2026-09-09T11:50:32.437866+00:00,2026-09-09T11:50:34.492643+00:00,2.0547543199991196,0.0,1.0246806939442952,,,,,,,,False
50,2026-09-09T11:50:34.493889+00:00,2026-09-09T11:50:36.515712+00:00,2.0217879730007553,3.331958400000076,0.9888644218444824,0.8206297072538757,0.6843373493975904,0.9593872808932694,0.8559291313046422,0.8975018872276505,0.5657370517928287,0.8658536585365854,True
