epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
0,28.268762588500977,0.7617019119999782,0.12426077500003885,0.5400856106908241,0.049627964066500246,0.15137535070180874,0.95,2026-09-09T15:21:38.023430+00:00
1,236.15243530273438,0.2587351079999962,,,,,,2026-09-09T15:21:38.479288+00:00
2,80.04854583740234,0.268640749000042,,,,,,2026-09-09T15:21:38.748321+00:00
3,27.4713077545166,0.26813694800000576,,,,,,2026-09-09T15:21:39.016872+00:00
4,43.11131286621094,0.26601448200000277,0.13357566400003407,0.8265507485863723,0.2792188689840797,0.4910589198859105,0.05,2026-09-09T15:21:39.283275+00:00
5,34.99778366088867,0.2580994069999747,,,,,,2026-09-09T15:21:39.766433+00:00
6,21.22279930114746,0.2667389050000111,,,,,,2026-09-09T15:21:40.033569+00:00
7,9.031213760375977,0.267379123000012,,,,,,2026-09-09T15:21:40.301352+00:00
8,2.698049306869507,0.269076388999963,,,,,,2026-09-09T15:21:40.570801+00:00
9,5.131425857543945,0.26731391100003066,0.13372637899999518,0.6784383518189966,0.06593004425997513,0.4081740796683888,0.95,2026-09-09T15:21:40.838511+00:00
10,4.720353603363037,0.25843138300001556,,,,,,2026-09-09T15:21:41.324002+00:00
11,2.178419351577759,0.26763340499996957,,,,,,2026-09-09T15:21:41.592017+00:00
12,2.15767240524292,0.26905391200000395,,,,,,2026-09-09T15:21:41.861445+00:00
13,2.9018757343292236,0.27002535599996236,,,,,,2026-09-09T15:21:42.131866+00:00
14,2.5565834045410156,0.26823610299999245,0.13506017000003112,0.8315000129098414,0.14871742591344164,0.5827629386138178,0.1,2026-09-09T15:21:42.400473+00:00
15,1.8010226488113403,0.25990276599998197,,,,,,2026-09-09T15:21:42.910075+00:00
16,1.1674412488937378,0.27071259299998474,,,,,,2026-09-09T15:21:43.181180+00:00
17,0.843790590763092,0.26851716400000214,,,,,,2026-09-09T15:21:43.450080+00:00
18,0.7390415072441101,0.2696216610000306,,,,,,2026-09-09T15:21:43.720113+00:00
19,0.741504430770874,0.27043833100003667,0.13478649599994696,0.7952240964033181,0.12167689832418425,0.567323352647326,0.9,2026-09-09T15:21:43.990945+00:00
20,0.7539337277412415,0.2608099619999962,,,,,,2026-09-09T15:21:44.477947+00:00
21,0.7223843336105347,0.2703984690000425,,,,,,2026-09-09T15:21:44.748752+00:00
22,0.6605486869812012,0.2716367049999917,,,,,,2026-09-09T15:21:45.020782+00:00
23,0.610090434551239,0.2694940409999731,,,,,,2026-09-09T15:21:45.290652+00:00
24,0.5750421285629272,0.2724210460000336,0.13548346100003528,0.8678358679655197,0.20026958681306356,0.6232777066514931,0.85,2026-09-09T15:21:45.563508+00:00
25,0.5661001205444336,0.2603282160000049,,,,,,2026-09-09T15:21:46.054517+00:00
26,0.5518214702606201,0.2723830780000185,,,,,,2026-09-09T15:21:46.327285+00:00
27,0.5090606212615967,0.27190581799999336,,,,,,2026-09-09T15:21:46.599581+00:00
28,0.47905436158180237,0.27161620300000777,,,,,,2026-09-09T15:21:46.871568+00:00
29,0.4701559841632843,0.27283660500000906,0.13462957399997322,0.9225940666369126,0.5168455316549438,0.7581548979317496,0.7,2026-09-09T15:21:47.144767+00:00
30,0.46767985820770264,0.2643218619999743,,,,,,2026-09-09T15:21:47.647496+00:00
31,0.46545326709747314,0.27250777599999765,,,,,,2026-09-09T15:21:47.920414+00:00
32,0.46011805534362793,0.2735320240000192,,,,,,2026-09-09T15:21:48.194339+00:00
33,0.45076894760131836,0.27150800199996183,,,,,,2026-09-09T15:21:48.466265+00:00
34,0.4381382167339325,0.2751916459999961,0.13552778000001808,0.9372091136102925,0.7234465748152644,0.8608197148239181,0.65,2026-09-09T15:21:48.741894+00:00
35,0.42359915375709534,0.2628696369999943,,,,,,2026-09-09T15:21:49.252829+00:00
36,0.4086424708366394,0.27568999400000394,,,,,,2026-09-09T15:21:49.528973+00:00
37,0.3945966958999634,0.2736838779999857,,,,,,2026-09-09T15:21:49.803040+00:00
38,0.38179725408554077,0.2745678580000117,,,,,,2026-09-09T15:21:50.078059+00:00
39,0.3706671893596649,0.2774139059999925,0.13573522799998727,0.9420211647627725,0.6437892218137781,0.8534745254463783,0.7,2026-09-09T15:21:50.355870+00:00
40,0.36108145117759705,0.2667615729999966,,,,,,2026-09-09T15:21:50.865711+00:00
41,0.353535920381546,0.27768680799999856,,,,,,2026-09-09T15:21:51.143790+00:00
42,0.3483507037162781,0.27406253700002026,,,,,,2026-09-09T15:21:51.418250+00:00
43,0.34559330344200134,0.2763288740000007,,,,,,2026-09-09T15:21:51.694962+00:00
44,0.34170565009117126,0.2777645329999814,0.1366704229999982,0.9400064918059392,0.5790075284641959,0.8268954238639032,0.7999999999999999,2026-09-09T15:21:51.973133+00:00
45,0.3346687853336334,0.2678136499999937,,,,,,2026-09-09T15:21:52.483360+00:00
46,0.32850179076194763,0.2787648390000186,,,,,,2026-09-09T15:21:52.762513+00:00
47,0.32350030541419983,0.2761172820000297,,,,,,2026-09-09T15:21:53.039013+00:00
48,0.3194904029369354,0.27659789799997725,,,,,,2026-09-09T15:21:53.316013+00:00
49,0.3165077269077301,0.27833694000003106,0.13817630699998062,0.9418068613962547,0.6415574794405687,0.8330697739613742,0.7999999999999999,2026-09-09T15:21:53.594743+00:00
50,0.3138144910335541,0.26764621699999225,,,,,,2026-09-09T15:21:54.110712+00:00
51,0.3109751045703888,0.2781721599999969,,,,,,2026-09-09T15:21:54.389291+00:00
52,0.30774134397506714,0.278715319000014,,,,,,2026-09-09T15:21:54.668423+00:00
53,0.3039379119873047,0.2796951640000316,,,,,,2026-09-09T15:21:54.948507+00:00
54,0.2996334135532379,0.2797617830000263,0.1374276120000104,0.9452917808572873,0.729200106709973,0.84673657472185,0.85,2026-09-09T15:21:55.228678+00:00
55,0.2948683202266693,0.2690926500000046,,,,,,2026-09-09T15:21:55.747939+00:00
56,0.28988733887672424,0.28049175200004584,,,,,,2026-09-09T15:21:56.028835+00:00
57,0.28508028388023376,0.2809910810000247,,,,,,2026-09-09T15:21:56.310217+00:00
58,0.28088143467903137,0.28104301899998063,,,,,,2026-09-09T15:21:56.591680+00:00
59,0.27725139260292053,0.28028984899998477,0.13985823300004085,0.9501514139964811,0.7824170791471089,0.8586575771016045,0.7999999999999999,2026-09-09T15:21:56.872363+00:00
60,0.27405446767807007,0.2716072899999631,,,,,,2026-09-09T15:21:57.394802+00:00
61,0.27123674750328064,0.2822957789999805,,,,,,2026-09-09T15:21:57.677584+00:00
62,0.2686815857887268,0.28263960299995006,,,,,,2026-09-09T15:21:57.960716+00:00
63,0.2662324607372284,0.28444719999998824,,,,,,2026-09-09T15:21:58.245656+00:00
64,0.2637747526168823,0.2833398289999991,0.14006413999999268,0.9547628093290204,0.8082424891192741,0.8731496567208943,0.85,2026-09-09T15:21:58.529473+00:00
65,0.2613474130630493,0.2739054860000465,,,,,,2026-09-09T15:21:59.054853+00:00
66,0.2591230273246765,0.2843715490000136,,,,,,2026-09-09T15:21:59.339682+00:00
67,0.25671544671058655,0.28468667599997843,,,,,,2026-09-09T15:21:59.624863+00:00
68,0.25458648800849915,0.28388450700003887,,,,,,2026-09-09T15:21:59.909220+00:00
69,0.2525944113731384,0.2823482809999973,0.141451576999998,0.9578833024111895,0.8253778518439493,0.8784891912009993,0.85,2026-09-09T15:22:00.191998+00:00
70,0.2506304681301117,0.27307618800000455,,,,,,2026-09-09T15:22:00.719200+00:00
71,0.2486938089132309,0.2855568169999856,,,,,,2026-09-09T15:22:01.005273+00:00
72,0.24679315090179443,0.2847077650000074,,,,,,2026-09-09T15:22:01.290482+00:00
73,0.24503009021282196,0.2851703580000162,,,,,,2026-09-09T15:22:01.576118+00:00
74,0.2434403896331787,0.28494040999999015,0.13988876899998104,0.9589452290759136,0.8317607833179959,0.8767482811293006,0.9,2026-09-09T15:22:01.861592+00:00
75,0.24186734855175018,0.2761849210000378,,,,,,2026-09-09T15:22:02.391170+00:00
76,0.24063415825366974,0.28689240399995697,,,,,,2026-09-09T15:22:02.678523+00:00
77,0.239607036113739,0.28737299499999835,,,,,,2026-09-09T15:22:02.966381+00:00
78,0.2386689931154251,0.28614701999998715,,,,,,2026-09-09T15:22:03.252995+00:00
79,0.23773682117462158,0.28625111399998104,0.14065015200003472,0.9597330982512698,0.834195810325605,0.8747806130964255,0.9,2026-09-09T15:22:03.539756+00:00
80,0.23684968054294586,0.276474506999989,,,,,,2026-09-09T15:22:04.069289+00:00
