epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
0,8.428869729978032,11.747114558005705,20.175984287983738,2.332488457361857,0.4712288896771093,0.13986726592785215,0.49905849421953846,0.72,True,2026-09-13T21:25:35.573296+00:00,
1,7.598255253979005,10.459164250001777,38.23340379196452,2.1359216769536338,0.5149939548578534,0.16167493639576222,0.5220547104783557,0.48,True,2026-09-13T21:25:54.342002+00:00,
2,7.446151675016154,10.999443345004693,56.678998811985366,2.0764471292495728,0.5657839233544627,0.206871829255383,0.5609818103942578,0.71,True,2026-09-13T21:26:13.477667+00:00,
3,6.8471174300066195,10.893369100987911,74.4194853429799,2.0375433365503945,0.6025849180377889,0.24115422848908827,0.5816677927363252,0.53,True,2026-09-13T21:26:31.902253+00:00,
4,7.444046560965944,11.042706537002232,92.90623844094807,1.9991223812103271,0.6339907663790934,0.27227013015195767,0.5960914169269192,0.66,True,2026-09-13T21:26:51.092214+00:00,
5,6.943502426031046,10.851262926007621,110.70100379298674,1.9776226083437602,0.6613311612775273,0.29121967534213544,0.6028615274253003,0.59,True,2026-09-13T21:27:09.588107+00:00,
6,7.286152423999738,10.748517744999845,128.73567396198632,1.9409347573916118,0.6811177029222637,0.3004580613518979,0.6076121020038804,0.64,True,2026-09-13T21:27:28.318401+00:00,
7,6.781493223970756,10.736148178984877,146.25331536494195,1.9292072653770447,0.6982599716240646,0.3070728242438767,0.6103872264857786,0.62,True,2026-09-13T21:27:46.547927+00:00,
8,7.191268116992433,10.702430372009985,164.14701385394437,1.8974382678667705,0.7089537708719498,0.30927830783694443,0.6111509486713314,0.65,True,2026-09-13T21:28:05.150757+00:00,
9,6.721998189983424,10.681902272044681,181.55091431597248,1.887969394524892,0.7179798164717728,0.3130073088025551,0.6115863739401542,0.64,True,2026-09-13T21:28:23.256609+00:00,
