epoch,train_seconds,valid_seconds,peak_memory_bytes,loss
0,3.7137330565601587,3.0497832084074616,18705875456,1.696516752243042
1,3.2216126266866922,2.962156679481268,19395115520,1.6766860485076904
2,3.2233393266797066,3.0455418564379215,19395115520,1.6565921306610107
3,3.2057226272299886,2.9437522292137146,19395115520,1.63380765914917
4,3.214464300312102,3.0405096961185336,19395115520,1.6096059083938599
5,3.2148808799684048,2.951198149472475,19395115520,1.5778841972351074
6,3.205888588912785,2.944709859788418,19395115520,1.543584942817688
7,3.306292125955224,2.946759443730116,19395115520,1.5156227350234985
8,3.2107123602181673,2.9486829601228237,19395115520,1.480971097946167
9,3.3131598560139537,3.1011172337457538,19395115520,1.4351744651794434
10,3.464790891855955,2.988327798433602,19395115520,1.4004807472229004
11,3.373900728300214,2.976923353970051,19395115520,1.3723156452178955
12,3.25170533452183,2.9754915619269013,19395115520,1.3432366847991943
13,3.348452975973487,2.979737186804414,19395115520,1.29962158203125
14,3.2368877176195383,2.970195695757866,19395115520,1.2687690258026123
15,3.345488470979035,2.9690402057021856,19395115520,1.238994836807251
16,3.2362217400223017,2.980952277779579,19395115520,1.243451476097107
17,3.347143937833607,2.9653792241588235,19395115520,1.179776668548584
18,3.2314317924901843,2.9676902210339904,19395115520,1.156486988067627
19,3.3403310291469097,2.970812827348709,19395115520,1.1325801610946655
20,3.2242334065958858,2.964791945181787,19395115520,1.1002310514450073
21,3.340014318935573,2.9660222297534347,19395115520,1.049616813659668
22,3.2337523326277733,2.9754773136228323,19395115520,1.013495922088623
23,3.2305341186001897,3.0849803229793906,19395115520,0.9900228977203369
24,3.228982763364911,2.966091684065759,19395115520,0.961951732635498
25,3.2301254542544484,3.0819562654942274,19395115520,0.9506472945213318
26,3.2328037740662694,2.9664247957989573,19395115520,0.9128774404525757
27,3.222640867345035,3.0670817689970136,19395115520,0.8940063714981079
28,3.2214452754706144,2.9596065040677786,19395115520,0.8888168931007385
29,3.2265764074400067,3.0760735776275396,19395115520,0.8619384765625
30,3.2181702088564634,2.968003530986607,19395115520,0.8523315191268921
31,3.23190856911242,2.9712165016680956,19395115520,0.8349547386169434
32,3.351581729017198,2.96519673243165,19395115520,0.8359333276748657
33,3.238417108543217,2.9643091717734933,19395115520,0.8291089534759521
34,3.343170842155814,2.964332740753889,19395115520,0.8353921175003052
35,3.2306504789739847,2.9704902581870556,19395115520,0.8106337189674377
36,3.2309913001954556,3.080792561173439,19395115520,0.7987692356109619
37,3.2210502456873655,2.9633925445377827,19395115520,0.811967134475708
38,3.2371161319315434,3.0826954431831837,19395115520,0.7997444868087769
39,3.234609980136156,2.9607292069122195,19395115520,0.8072410821914673
40,3.229949600994587,3.1113247741013765,19395115520,0.7980284690856934
41,3.2382705891504884,2.97600282356143,19395115520,0.7908349633216858
42,3.229832537472248,2.9781177202239633,19395115520,0.7838326692581177
43,3.3663882352411747,2.9774418277665973,19395115520,0.7692520618438721
44,3.3096608612686396,3.185293556191027,19395115520,0.7660011053085327
45,3.4592214887961745,2.9648005552589893,19395115520,0.7858819961547852
46,3.2312431279569864,2.9825826920568943,19395115520,0.7814860343933105
47,3.3435670686885715,2.973338949494064,19395115520,0.7700952291488647
48,3.2389390533789992,2.976642331108451,19395115520,0.7767645120620728
49,3.345867484807968,2.976600424386561,19395115520,0.7769581079483032
50,3.230860887095332,2.9712515510618687,19395115520,0.7801837921142578
51,3.370243183337152,2.9778703125193715,19395115520,0.7641417384147644
52,3.245354797691107,2.967308691702783,19395115520,0.78178870677948
53,3.3441792400553823,2.9765404192730784,19395115520,0.7765125036239624
54,3.234616960398853,2.9715825859457254,19395115520,0.7673356533050537
55,3.3442353643476963,2.9683130336925387,19395115520,0.7677037119865417
