epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T12:03:41.373045+00:00,2026-09-09T12:03:42.916682+00:00,1.5436186449987872,3.4991586330015707,1.9622157216072083,0.0873655773184903,0.17345319936541512,0.8924427671386689,0.7091977925581262,0.02528608687120868,0.09496236247828604,1.0,True
1,2026-09-09T12:03:46.420618+00:00,2026-09-09T12:03:47.435693+00:00,1.0150565179992554,0.0,1.7879155278205872,,,,,,,,False
2,2026-09-09T12:03:47.436225+00:00,2026-09-09T12:03:48.453883+00:00,1.0176384829992458,0.0,1.792213499546051,,,,,,,,False
3,2026-09-09T12:03:48.454363+00:00,2026-09-09T12:03:49.446662+00:00,0.9922804350007937,0.0,1.5871984362602234,,,,,,,,False
4,2026-09-09T12:03:49.447179+00:00,2026-09-09T12:03:50.513991+00:00,1.0667927760005114,0.0,1.7006661295890808,,,,,,,,False
5,2026-09-09T12:03:50.514667+00:00,2026-09-09T12:03:51.538599+00:00,1.0238990210000338,4.238919831999738,1.5427603721618652,0.7870319550663718,0.6231155778894473,0.8935850851475268,0.7726789984253163,0.8384028529122756,0.5299145299145299,0.7560975609756098,True
6,2026-09-09T12:03:55.781538+00:00,2026-09-09T12:03:56.805262+00:00,1.0237019269989105,0.0,1.533497393131256,,,,,,,,False
7,2026-09-09T12:03:56.805703+00:00,2026-09-09T12:03:57.841644+00:00,1.0359244259998377,0.0,1.5405898094177246,,,,,,,,False
8,2026-09-09T12:03:57.842193+00:00,2026-09-09T12:03:58.834199+00:00,0.9919898900006956,0.0,1.4787119626998901,,,,,,,,False
9,2026-09-09T12:03:58.834698+00:00,2026-09-09T12:03:59.860315+00:00,1.0256004750008287,0.0,1.5564122200012207,,,,,,,,False
10,2026-09-09T12:03:59.860845+00:00,2026-09-09T12:04:00.863070+00:00,1.002206204999311,3.4534793460006767,1.4904298186302185,0.7840853813311246,0.6205250596658711,0.9115541762834507,0.8025244135260541,0.8540076769823746,0.5098039215686274,0.7926829268292683,True
11,2026-09-09T12:04:04.320382+00:00,2026-09-09T12:04:05.337587+00:00,1.017183481999382,0.0,1.4193735122680664,,,,,,,,False
12,2026-09-09T12:04:05.338232+00:00,2026-09-09T12:04:06.339231+00:00,1.0009683299995231,0.0,1.3335884809494019,,,,,,,,False
13,2026-09-09T12:04:06.339980+00:00,2026-09-09T12:04:07.390634+00:00,1.0506336069993267,0.0,1.448196828365326,,,,,,,,False
14,2026-09-09T12:04:07.391302+00:00,2026-09-09T12:04:08.429037+00:00,1.037716172000728,0.0,1.4063705205917358,,,,,,,,False
15,2026-09-09T12:04:08.429658+00:00,2026-09-09T12:04:09.471960+00:00,1.0422834679993684,3.4897642659998382,1.2955355644226074,0.7840293438391523,0.6211764705882353,0.91411561973676,0.8102205392221925,0.8593550189492992,0.5057471264367817,0.8048780487804879,True
16,2026-09-09T12:04:12.966056+00:00,2026-09-09T12:04:13.988033+00:00,1.0219533780000347,0.0,1.3506117463111877,,,,,,,,False
17,2026-09-09T12:04:13.988732+00:00,2026-09-09T12:04:14.987929+00:00,0.9991679579998163,0.0,1.2981147170066833,,,,,,,,False
18,2026-09-09T12:04:14.988648+00:00,2026-09-09T12:04:15.960734+00:00,0.9720589690004999,0.0,1.32222980260849,,,,,,,,False
19,2026-09-09T12:04:15.961381+00:00,2026-09-09T12:04:16.990941+00:00,1.0295128010002372,0.0,1.3455992341041565,,,,,,,,False
20,2026-09-09T12:04:16.991664+00:00,2026-09-09T12:04:18.008997+00:00,1.0173133840016817,3.5391316099994583,1.3326088190078735,0.838453170938416,0.7115902964959568,0.9270943796394485,0.8276361100380704,0.8753747515484046,0.6376811594202898,0.8048780487804879,True
21,2026-09-09T12:04:21.552315+00:00,2026-09-09T12:04:22.500754+00:00,0.9484182859996508,0.0,1.3088717460632324,,,,,,,,False
22,2026-09-09T12:04:22.501578+00:00,2026-09-09T12:04:23.553595+00:00,1.0519922180010326,0.0,1.3709728717803955,,,,,,,,False
23,2026-09-09T12:04:23.554655+00:00,2026-09-09T12:04:24.597767+00:00,1.0430897740006912,0.0,1.171261191368103,,,,,,,,False
24,2026-09-09T12:04:24.598532+00:00,2026-09-09T12:04:25.650778+00:00,1.0522285750012088,0.0,1.2463933229446411,,,,,,,,False
25,2026-09-09T12:04:25.651609+00:00,2026-09-09T12:04:26.669968+00:00,1.0183382449995406,3.492026085999896,1.284799337387085,0.7470725995316159,0.5655737704918032,0.9268097748113031,0.8260096083296002,0.8610410435180593,0.42592592592592593,0.8414634146341463,False
26,2026-09-09T12:04:30.162832+00:00,2026-09-09T12:04:31.223181+00:00,1.0603250499989372,0.0,1.1891056299209595,,,,,,,,False
27,2026-09-09T12:04:31.223987+00:00,2026-09-09T12:04:32.243649+00:00,1.0196406769991881,0.0,1.2478483319282532,,,,,,,,False
28,2026-09-09T12:04:32.244696+00:00,2026-09-09T12:04:33.241392+00:00,0.9966713409994554,0.0,1.2072830200195312,,,,,,,,False
29,2026-09-09T12:04:33.242290+00:00,2026-09-09T12:04:34.252396+00:00,1.0100842640003975,0.0,1.096873700618744,,,,,,,,False
30,2026-09-09T12:04:34.253374+00:00,2026-09-09T12:04:35.216441+00:00,0.9630485749985382,3.4495061760007957,1.1624537110328674,0.8860931774559413,0.793939393939394,0.9321159004428918,0.829614943623174,0.8836882738723973,0.7891566265060241,0.7987804878048781,True
31,2026-09-09T12:04:38.669993+00:00,2026-09-09T12:04:39.697999+00:00,1.0279848160007532,0.0,1.1989025473594666,,,,,,,,False
32,2026-09-09T12:04:39.698959+00:00,2026-09-09T12:04:40.740321+00:00,1.041339966999658,0.0,1.1707189083099365,,,,,,,,False
33,2026-09-09T12:04:40.741352+00:00,2026-09-09T12:04:41.798705+00:00,1.0573264119993837,0.0,1.162602186203003,,,,,,,,False
34,2026-09-09T12:04:41.799735+00:00,2026-09-09T12:04:42.831786+00:00,1.0320239320008113,0.0,1.093902826309204,,,,,,,,False
35,2026-09-09T12:04:42.832820+00:00,2026-09-09T12:04:43.862235+00:00,1.0293862750004337,3.4979721620002238,1.0487051606178284,0.7866134877567065,0.6264501160092807,0.9299131370469714,0.827642550007487,0.8681566471954327,0.5056179775280899,0.823170731707317,False
36,2026-09-09T12:04:47.361224+00:00,2026-09-09T12:04:49.150784+00:00,1.7895372419989144,0.0,1.2316806316375732,,,,,,,,False
