epoch,train_seconds,valid_seconds,peak_memory_bytes,loss
0,0.6948626134544611,0.13405650481581688,330851840,1.7218679189682007
1,0.13676773011684418,0.13042426388710737,347557376,1.6646441221237183
2,0.13686048984527588,0.1309387469664216,346965504,1.615250587463379
3,0.13742645364254713,0.13091034535318613,347557376,1.6372828483581543
4,0.13903887290507555,0.1304654646664858,346965504,1.5929830074310303
5,0.1389663526788354,0.13077024463564157,347557376,1.5592880249023438
6,0.1390122128650546,0.1307056350633502,346965504,1.5087130069732666
7,0.13908939342945814,0.130881835706532,347557376,1.5209426879882812
8,0.13903446309268475,0.13068324513733387,346965504,1.4787273406982422
9,0.1404925612732768,0.13345191162079573,347557376,1.3867741823196411
10,0.13963223714381456,0.13061543367803097,346965504,1.3990862369537354
11,0.13967133779078722,0.13044292386621237,347557376,1.3889329433441162
12,0.13888955302536488,0.13234662543982267,346965504,1.3571205139160156
13,0.13957419712096453,0.13050602469593287,347557376,1.359989881515503
14,0.13900305330753326,0.13114494737237692,346965504,1.2816399335861206
15,0.13890255335718393,0.13013863191008568,347557376,1.2724213600158691
16,0.13886296283453703,0.1298969006165862,346965504,1.2610682249069214
17,0.13867994211614132,0.1301817512139678,347557376,1.2685277462005615
18,0.13907958380877972,0.13045753352344036,346965504,1.330088496208191
19,0.13900395296514034,0.12998206075280905,347557376,1.1818004846572876
20,0.13862333167344332,0.13060112670063972,346965504,1.3604092597961426
21,0.13920867629349232,0.13033653423190117,347557376,1.2540780305862427
22,0.13936993572860956,0.1301561128348112,346965504,1.2548493146896362
23,0.1394454874098301,0.1304528545588255,347557376,1.1453616619110107
24,0.13932484574615955,0.13024090323597193,346965504,1.1317006349563599
25,0.13881685305386782,0.13026306312531233,347557376,1.1446712017059326
26,0.1388706723228097,0.13030827417969704,346965504,1.1199411153793335
27,0.13956509716808796,0.13346785213798285,347557376,1.0764142274856567
28,0.13785415794700384,0.1307610161602497,346965504,1.0965114831924438
29,0.1390014234930277,0.13081184588372707,347557376,1.1130740642547607
30,0.13885330315679312,0.13063416630029678,346965504,1.109639286994934
31,0.13896282389760017,0.1305327955633402,347557376,0.9951153993606567
32,0.14032309222966433,0.13227554596960545,346965504,1.0428348779678345
33,0.13908851519227028,0.13017459399998188,347557376,1.0679984092712402
34,0.13853584229946136,0.13031553383916616,346965504,0.9553146362304688
35,0.13884383346885443,0.13049624487757683,347557376,1.0108606815338135
36,0.13928941637277603,0.13051198609173298,346965504,1.0085647106170654
37,0.138738252222538,0.13024392258375883,347557376,0.9706804156303406
38,0.13871397264301777,0.13019838370382786,346965504,0.9918363094329834
39,0.1389809651300311,0.13072280772030354,347557376,1.041142225265503
40,0.13870728202164173,0.13059141673147678,346965504,0.9422614574432373
41,0.13857021182775497,0.13010047283023596,347557376,0.9799975156784058
42,0.13859850261360407,0.13085166737437248,346965504,0.8826960325241089
43,0.1389110842719674,0.13037894386798143,347557376,0.9017513394355774
44,0.13859068136662245,0.13002330157905817,346965504,0.8827283382415771
45,0.13876198325306177,0.13016413431614637,347557376,0.9360958933830261
46,0.1391128245741129,0.13087280746549368,346965504,0.9829745292663574
47,0.13883675262331963,0.13008480239659548,347557376,0.9426184892654419
48,0.13867529295384884,0.13003372307866812,346965504,0.9193971753120422
49,0.13891070522367954,0.13020528573542833,347557376,0.8498843312263489
50,0.13958151824772358,0.13323526177555323,346965504,0.9541766047477722
51,0.13889299519360065,0.1303641851991415,347557376,0.847380518913269
52,0.14121034741401672,0.13147070165723562,346965504,0.9486705660820007
53,0.1405182322487235,0.13046571612358093,347557376,0.8969911336898804
54,0.13957897759974003,0.13015817292034626,346965504,0.8557518720626831
55,0.13890869449824095,0.13032181467860937,347557376,1.0877931118011475
56,0.13872284442186356,0.13006300292909145,346965504,0.7633441090583801
57,0.13941073790192604,0.13046326581388712,347557376,0.8264333009719849
58,0.13907257560640574,0.13067413680255413,346965504,0.8488968014717102
59,0.1392869772389531,0.13006250374019146,347557376,0.8064544796943665
60,0.13933669868856668,0.1309444485232234,346965504,1.016489028930664
61,0.1402482632547617,0.1301721641793847,347557376,0.7499622106552124
62,0.14793440699577332,0.1316183228045702,346965504,0.7411988973617554
63,0.13892305456101894,0.1301280539482832,347557376,0.7686976194381714
64,0.14094604644924402,0.13429764844477177,346965504,0.8020769357681274
65,0.14088624622672796,0.13004995416849852,347557376,0.7830891609191895
66,0.13927901722490788,0.13391571678221226,346965504,0.768646776676178
67,0.13881797436624765,0.13149388134479523,347557376,0.8148254156112671
68,0.1411491483449936,0.13055046740919352,346965504,0.8953120112419128
69,0.14078949578106403,0.1319804135710001,347557376,0.8396832346916199
70,0.13884021528065205,0.1299434546381235,346965504,0.7270910143852234
