epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T11:33:08.373297+00:00,2026-09-09T11:33:10.917561+00:00,2.5442456630007655,3.4313803449986153,1.9075193405151367,0.5558878504672897,0.3317757009345794,0.8834484748300168,0.7362590327682367,0.7492432711634414,0.20520231213872833,0.8658536585365854,True
1,2026-09-09T11:33:14.354328+00:00,2026-09-09T11:33:16.454841+00:00,2.100491281000359,0.0,1.7547580003738403,,,,,,,,False
2,2026-09-09T11:33:16.455461+00:00,2026-09-09T11:33:18.574227+00:00,2.1187419350007985,0.0,1.681124210357666,,,,,,,,False
3,2026-09-09T11:33:18.574800+00:00,2026-09-09T11:33:21.365134+00:00,2.7903045719995134,0.0,1.5997095108032227,,,,,,,,False
4,2026-09-09T11:33:21.365731+00:00,2026-09-09T11:33:23.397454+00:00,2.031694183999207,0.0,1.5772942304611206,,,,,,,,False
5,2026-09-09T11:33:23.398019+00:00,2026-09-09T11:33:25.443716+00:00,2.045676159999857,3.3961220900000626,1.5415570735931396,0.8094068971788402,0.661498708010336,0.9184431726030816,0.8040312367429873,0.8562007113769006,0.5739910313901345,0.7804878048780488,True
6,2026-09-09T11:33:28.845179+00:00,2026-09-09T11:33:30.792743+00:00,1.9475433440002234,0.0,1.4680938720703125,,,,,,,,False
7,2026-09-09T11:33:30.793410+00:00,2026-09-09T11:33:32.835218+00:00,2.0417861440000706,0.0,1.361000657081604,,,,,,,,False
8,2026-09-09T11:33:32.835806+00:00,2026-09-09T11:33:34.872567+00:00,2.036744570999872,0.0,1.3810941378275554,,,,,,,,False
9,2026-09-09T11:33:34.873329+00:00,2026-09-09T11:33:36.968307+00:00,2.094954187001349,0.0,1.3718597094217937,,,,,,,,False
10,2026-09-09T11:33:36.968951+00:00,2026-09-09T11:33:39.017117+00:00,2.048136699000679,3.3506860489997052,1.359957496325175,0.8134031413612566,0.67,0.9320340278210967,0.8293342946304442,0.873948390942974,0.5677966101694916,0.8170731707317073,True
11,2026-09-09T11:33:42.372542+00:00,2026-09-09T11:33:44.346430+00:00,1.9738692989994888,0.0,1.2759699821472168,,,,,,,,False
12,2026-09-09T11:33:44.347190+00:00,2026-09-09T11:33:46.401606+00:00,2.0543950579995,0.0,1.255521257718404,,,,,,,,False
13,2026-09-09T11:33:46.402463+00:00,2026-09-09T11:33:48.452710+00:00,2.0502241419999336,0.0,1.2162201007207234,,,,,,,,False
14,2026-09-09T11:33:48.453475+00:00,2026-09-09T11:33:50.437837+00:00,1.9843428479998693,0.0,1.2758259375890095,,,,,,,,False
15,2026-09-09T11:33:50.438640+00:00,2026-09-09T11:33:52.455671+00:00,2.0169872799997393,3.3665449019990774,1.2031090656916301,0.8344261173088768,0.7052631578947368,0.9325954400848356,0.8259257897413214,0.8799058449921789,0.6203703703703703,0.8170731707317073,True
16,2026-09-09T11:33:55.827607+00:00,2026-09-09T11:33:57.741764+00:00,1.9141352440001356,0.0,1.1510594685872395,,,,,,,,False
17,2026-09-09T11:33:57.742482+00:00,2026-09-09T11:33:59.718802+00:00,1.9762992609994399,0.0,1.1250044107437134,,,,,,,,False
18,2026-09-09T11:33:59.719499+00:00,2026-09-09T11:34:01.807600+00:00,2.088075405001291,0.0,1.1782978375752766,,,,,,,,False
19,2026-09-09T11:34:01.808780+00:00,2026-09-09T11:34:03.871712+00:00,2.062907068999266,0.0,1.164300759633382,,,,,,,,False
