ratio,n,best_validation_auroc_mean,best_validation_auroc_std,best_validation_auroc_min,best_validation_auroc_max,auroc_mean,auroc_std,auroc_min,auroc_max,auprc_mean,auprc_std,auprc_min,auprc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,fraud_f1_mean,fraud_f1_std,fraud_f1_min,fraud_f1_max,fraud_precision_mean,fraud_precision_std,fraud_precision_min,fraud_precision_max,fraud_recall_mean,fraud_recall_std,fraud_recall_min,fraud_recall_max,gmean_mean,gmean_std,gmean_min,gmean_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,mean_epoch_seconds_mean,mean_epoch_seconds_std,mean_epoch_seconds_min,mean_epoch_seconds_max,fit_wall_seconds_mean,fit_wall_seconds_std,fit_wall_seconds_min,fit_wall_seconds_max,inference_seconds_mean,inference_seconds_std,inference_seconds_min,inference_seconds_max,peak_gpu_memory_mb_mean,peak_gpu_memory_mb_std,peak_gpu_memory_mb_min,peak_gpu_memory_mb_max
TR40,3,0.8335899507391845,0.006197887666025371,0.8282509794095899,0.8403868266662413,0.8385960462188932,0.005570825608718305,0.8330752735465201,0.8442156107215701,0.5244416604518375,0.010583318271427982,0.5158151939828552,0.536251204967818,0.6272178514264479,0.045876917259276874,0.5745851269352285,0.6587340955638011,0.45164691427678694,0.0371233110575288,0.4090385467434648,0.477017482922311,0.31590607845008745,0.0416800390619288,0.268340890594117,0.34604401142281205,0.805886736214605,0.04814627818894022,0.767511177347243,0.8599105812220567,0.7466126640904872,0.023770272029604446,0.7191654260746757,0.7604488723471777,0.7114683699613872,0.06323634774237125,0.6390061708346866,0.7554942080762153,12.56287385438997,0.22527875952794105,12.428370958540018,12.822952291479924,1493.9273877996673,26.22428675820956,1477.9641840640006,1524.1934082340013,23.570268294670313,0.807110884385291,22.66804146600043,24.223663794011372,269.5139973958333,0.6467547048371268,269.0654296875,270.25537109375
TR30,3,0.8289270033551875,0.003252427763183003,0.8265665447028818,0.8326369485878781,0.8333055217086405,0.0028692073002529665,0.8315593355035209,0.836616949454889,0.5109920306789674,0.00630824524350877,0.5070838518393856,0.5182695176671008,0.6395438827584611,0.009911347919474768,0.6281182915286208,0.6458282694573954,0.4584494593061823,0.008885836581326505,0.44819630872483224,0.46391184573002753,0.32402741208108227,0.01054561317287731,0.31187974314068884,0.33083306734759016,0.7842771982116244,0.011922503725782407,0.772354694485842,0.7961997019374069,0.7521220791952384,0.004399768191872582,0.747294537624265,0.755906649720879,0.7305943488145502,0.013461870294411706,0.7151672620980838,0.7399588611020894,9.07127832605007,0.21294798536818277,8.856498168200233,9.282345583359948,1145.4268706623322,26.103741353788966,1118.9261796529972,1171.1146734909998,22.659021408335928,0.37455396672862484,22.226892522994603,22.89055012701283,266.32080078125,2.284739764480212,264.99658203125,268.958984375
TR20,3,0.8094331261524683,0.007934186586258236,0.8023140600206552,0.8179867046570661,0.8148757034311807,0.008881818459580422,0.8067060308123857,0.8243298074862979,0.48520226334662936,0.009142289741767012,0.47619536531489093,0.4944741819919309,0.6224306787889127,0.05158620642655868,0.563874933898207,0.661171914732751,0.4397170472650039,0.040366151361547586,0.3945855082721401,0.47237163814180927,0.31263433482269504,0.048185241707249284,0.258730711219399,0.35152838427947597,0.7600596125186289,0.06149685756919606,0.7198211624441133,0.830849478390462,0.7291208956828669,0.022795030662756406,0.7033267526439758,0.7465577977699577,0.7130561870737253,0.07320825266194,0.6295875284183177,0.7663743639709862,5.644289945120126,0.11710042408997887,5.511978652410144,5.73458685673013,794.484260772666,16.95822925336627,775.4702141289999,808.0448087439981,22.572853000661173,0.6062926726359977,21.902078356997663,23.0818399709824,259.4744466145833,2.094596596741541,257.8974609375,261.85107421875
TR10,3,0.7913687521767089,0.003178274636664063,0.7878996350034831,0.7941403012140418,0.7960268742408041,0.002341900252332199,0.7933732040029863,0.7978042895341144,0.4577524254556085,0.0026852492235179795,0.4547006916748033,0.45975342821155174,0.6518204756077876,0.043666519165843805,0.6014555819305367,0.6790760866271806,0.45474458099216014,0.03424518161147375,0.41527834213734255,0.47660947352984306,0.3542810450392874,0.05974303579319515,0.28547486033519553,0.39298669891172916,0.6598360655737705,0.08815786967825044,0.6054396423248882,0.7615499254843517,0.715163358301978,0.002065249927454057,0.7135811997012677,0.7174997006493571,0.7654721951571578,0.06678246007704994,0.6884269784562087,0.8068095702067771,2.754226473383278,0.103671010279182,2.65177573804991,2.8590761218800615,504.4204507659991,19.457023513520202,484.847007477998,523.7589263009995,22.88070617833,0.9201564307469182,21.9812475349936,23.820250228993245,254.08235677083334,2.2930695199133693,252.7314453125,256.72998046875
