epoch,train_seconds,valid_seconds,peak_memory_bytes,loss
0,0.6595879131928086,0.04806586727499962,27816960,1.6887292861938477
1,0.056534056551754475,0.048005747608840466,29369344,1.691542387008667
2,0.056545136496424675,0.04705556854605675,29369344,1.6918703317642212
3,0.05777755752205849,0.046071370132267475,29369344,1.6883490085601807
4,0.05861051380634308,0.046183520928025246,29369344,1.6887116432189941
5,0.06044126953929663,0.046829036436975,29369344,1.6875858306884766
6,0.06013739574700594,0.04600177984684706,29369344,1.694432020187378
7,0.06001218594610691,0.04590950720012188,29369344,1.6946368217468262
8,0.060051605105400085,0.0471218591555953,29369344,1.6992955207824707
9,0.06006151624023914,0.04599689971655607,29369344,1.691803216934204
10,0.06046525947749615,0.0458863191306591,29369344,1.6930820941925049
11,0.06018928624689579,0.04609334096312523,29369344,1.6935186386108398
12,0.060424039140343666,0.0463661327958107,29369344,1.6916351318359375
13,0.06048616021871567,0.04637731146067381,29369344,1.6916215419769287
14,0.0616307994350791,0.04615044128149748,29369344,1.6889612674713135
15,0.06009300705045462,0.046077859587967396,29369344,1.6957077980041504
16,0.06058243941515684,0.04610668122768402,29369344,1.6844592094421387
17,0.06077312212437391,0.04617929086089134,29369344,1.6952669620513916
18,0.060117246583104134,0.046106670051813126,29369344,1.6873672008514404
19,0.06000284571200609,0.04604196082800627,29369344,1.6868996620178223
20,0.05985702481120825,0.04611593950539827,29369344,1.6851481199264526
21,0.059984445571899414,0.04619692079722881,29369344,1.6895699501037598
22,0.06032143905758858,0.04616908077150583,29369344,1.6880147457122803
23,0.060573041439056396,0.04612879082560539,29369344,1.6837990283966064
24,0.06005157623440027,0.045932759530842304,29369344,1.693772554397583
25,0.0602398281916976,0.04618820175528526,29369344,1.6930828094482422
26,0.06008217670023441,0.04611239116638899,29369344,1.6825097799301147
27,0.060026575811207294,0.04602118954062462,29369344,1.6865885257720947
28,0.060281338170170784,0.04605812951922417,29369344,1.685577392578125
29,0.05977558344602585,0.046248842030763626,29369344,1.6891063451766968
30,0.05986396409571171,0.04592957999557257,29369344,1.6895015239715576
31,0.05995358433574438,0.04592528846114874,29369344,1.6869785785675049
