epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T09:05:50.091527+00:00,2026-09-09T09:05:52.587342+00:00,2.4957961760001126,3.227939787999958,1.907681902249654,0.5579777604427306,0.3341232227488152,0.8839273321409733,0.7376931792926265,0.7503870535719711,0.20704845814977973,0.8650306748466258,True
1,2026-09-09T09:05:55.829717+00:00,2026-09-09T09:05:57.815022+00:00,1.98528418900014,0.0,1.757001797358195,,,,,,,,False
2,2026-09-09T09:05:57.815472+00:00,2026-09-09T09:05:59.756484+00:00,1.9409955480000463,0.0,1.6852657794952393,,,,,,,,False
3,2026-09-09T09:05:59.756859+00:00,2026-09-09T09:06:02.371954+00:00,2.6150797440000133,0.0,1.6051135460535686,,,,,,,,False
4,2026-09-09T09:06:02.372427+00:00,2026-09-09T09:06:04.316189+00:00,1.9437362539999867,0.0,1.5848238070805867,,,,,,,,False
5,2026-09-09T09:06:04.316628+00:00,2026-09-09T09:06:06.321217+00:00,2.004562022000073,3.3141294459999244,1.5512781143188477,0.81121547315946,0.6649350649350649,0.9180483897192666,0.8059615661812379,0.8588134412119355,0.5765765765765766,0.7852760736196319,True
6,2026-09-09T09:06:09.639472+00:00,2026-09-09T09:06:11.636735+00:00,1.997235013000136,0.0,1.4796593586603801,,,,,,,,False
7,2026-09-09T09:06:11.637349+00:00,2026-09-09T09:06:13.636375+00:00,1.9989978150001662,0.0,1.3710859616597493,,,,,,,,False
8,2026-09-09T09:06:13.636874+00:00,2026-09-09T09:06:15.648073+00:00,2.0111710229998607,0.0,1.3979933261871338,,,,,,,,False
9,2026-09-09T09:06:15.648626+00:00,2026-09-09T09:06:17.618414+00:00,1.9697600160000093,0.0,1.39117427666982,,,,,,,,False
10,2026-09-09T09:06:17.618955+00:00,2026-09-09T09:06:19.565596+00:00,1.9466197740000553,3.31069477799997,1.3804539044698079,0.825849932604463,0.6909090909090909,0.9322417027216738,0.8302709473693098,0.8769314048961909,0.5990990990990991,0.8159509202453987,True
11,2026-09-09T09:06:22.880426+00:00,2026-09-09T09:06:24.842858+00:00,1.9624056090001432,0.0,1.3013228575388591,,,,,,,,False
12,2026-09-09T09:06:24.843440+00:00,2026-09-09T09:06:26.806558+00:00,1.963099677999935,0.0,1.2836230993270874,,,,,,,,False
13,2026-09-09T09:06:26.807233+00:00,2026-09-09T09:06:28.810266+00:00,2.0030093990001205,0.0,1.2453406651814778,,,,,,,,False
14,2026-09-09T09:06:28.811262+00:00,2026-09-09T09:06:30.733826+00:00,1.9225362229999519,0.0,1.308549960454305,,,,,,,,False
15,2026-09-09T09:06:30.734568+00:00,2026-09-09T09:06:32.723922+00:00,1.9893243290000555,3.261860734000038,1.2246874570846558,0.835311429808449,0.7071240105540897,0.9329000122937329,0.8293051794276256,0.8823324513836124,0.6203703703703703,0.8220858895705522,True
16,2026-09-09T09:06:35.990264+00:00,2026-09-09T09:06:37.943340+00:00,1.9530541020001237,0.0,1.1741888523101807,,,,,,,,False
17,2026-09-09T09:06:37.943905+00:00,2026-09-09T09:06:39.899085+00:00,1.9551548650001678,0.0,1.1449658870697021,,,,,,,,False
18,2026-09-09T09:06:39.899726+00:00,2026-09-09T09:06:41.935011+00:00,2.035268997000003,0.0,1.2027204434076946,,,,,,,,False
19,2026-09-09T09:06:41.935900+00:00,2026-09-09T09:06:43.933800+00:00,1.9978821900001549,0.0,1.1910480658213298,,,,,,,,False
20,2026-09-09T09:06:43.934393+00:00,2026-09-09T09:06:45.935248+00:00,2.000837758999978,3.2182901510000193,1.1224261124928792,0.8164134187297232,0.6751269035532995,0.9268681516967335,0.8139834864863352,0.8742206367261167,0.5757575757575758,0.8159509202453987,False
21,2026-09-09T09:06:49.154315+00:00,2026-09-09T09:06:51.125055+00:00,1.9707192589999067,0.0,1.181273063023885,,,,,,,,False
22,2026-09-09T09:06:51.125667+00:00,2026-09-09T09:06:53.117531+00:00,1.9918476299999384,0.0,1.08193701505661,,,,,,,,False
23,2026-09-09T09:06:53.118196+00:00,2026-09-09T09:06:55.095100+00:00,1.976885515999811,0.0,1.0658931334813435,,,,,,,,False
24,2026-09-09T09:06:55.095815+00:00,2026-09-09T09:06:57.837184+00:00,2.741347962999953,0.0,1.151022990544637,,,,,,,,False
25,2026-09-09T09:06:57.837845+00:00,2026-09-09T09:06:59.777056+00:00,1.939188058999889,3.2893478579999282,1.06105903784434,0.8287768244934637,0.6961038961038961,0.9373376533246617,0.8161247623482651,0.8805237734624051,0.6036036036036037,0.8220858895705522,True
