epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T06:58:38.886892+00:00,2026-09-09T06:58:51.803222+00:00,12.916309509000712,10.924902427999768,2.0702226956685386,0.12938789983670893,0.2541574545804095,0.721327795195772,0.35311082877046046,0.048109429075829976,0.14557868076203062,1.0,True
1,2026-09-09T06:59:02.739221+00:00,2026-09-09T06:59:15.034119+00:00,12.294877205999,0.0,2.0354233582814536,,,,,,,,False
2,2026-09-09T06:59:15.034536+00:00,2026-09-09T06:59:26.849360+00:00,11.814804813999217,0.0,1.976138989130656,,,,,,,,False
3,2026-09-09T06:59:26.850075+00:00,2026-09-09T06:59:39.062450+00:00,12.212345464000464,0.0,1.9780868291854858,,,,,,,,False
4,2026-09-09T06:59:39.063033+00:00,2026-09-09T06:59:50.965816+00:00,11.902753957998357,0.0,1.9244860410690308,,,,,,,,False
5,2026-09-09T06:59:50.966508+00:00,2026-09-09T07:00:03.587678+00:00,12.621150169999964,11.54490530899966,1.9392178853352864,0.528215444743382,0.35861358956760464,0.7567184803632729,0.4012143731311397,0.6623340558954224,0.23191300488237904,0.7904689863842662,True
6,2026-09-09T07:00:15.144360+00:00,2026-09-09T07:00:27.260495+00:00,12.116113450001649,0.0,1.9300024509429932,,,,,,,,False
7,2026-09-09T07:00:27.261050+00:00,2026-09-09T07:00:39.766627+00:00,12.505553046999921,0.0,1.9135749340057373,,,,,,,,False
8,2026-09-09T07:00:39.767275+00:00,2026-09-09T07:00:51.881551+00:00,12.114255508000497,0.0,1.900954246520996,,,,,,,,False
9,2026-09-09T07:00:51.882358+00:00,2026-09-09T07:01:04.531175+00:00,12.648785411000063,0.0,1.916304310162862,,,,,,,,False
10,2026-09-09T07:01:04.531730+00:00,2026-09-09T07:01:16.552801+00:00,12.021045825000328,11.52187173099992,1.9001827637354534,0.5644549058450524,0.38231960710238005,0.7616716501993834,0.42442481860475945,0.6885838020896828,0.25478348439073517,0.7655068078668684,True
11,2026-09-09T07:01:28.088660+00:00,2026-09-09T07:01:40.152330+00:00,12.063648874998762,0.0,1.8976741830507915,,,,,,,,False
12,2026-09-09T07:01:40.152896+00:00,2026-09-09T07:01:52.678734+00:00,12.525812022999162,0.0,1.8837875326474507,,,,,,,,False
13,2026-09-09T07:01:52.679348+00:00,2026-09-09T07:02:04.707418+00:00,12.028049923001163,0.0,1.889477809270223,,,,,,,,False
14,2026-09-09T07:02:04.708261+00:00,2026-09-09T07:02:17.254107+00:00,12.545812444999683,0.0,1.8795767823855083,,,,,,,,False
15,2026-09-09T07:02:17.254761+00:00,2026-09-09T07:02:29.335459+00:00,12.080667083999288,11.956975978999253,1.8973370989163716,0.6532508326570539,0.4413676179711783,0.7713450889069889,0.43868613747223983,0.6940369881958283,0.3522778529544429,0.5907715582450832,True
16,2026-09-09T07:02:41.305515+00:00,2026-09-09T07:02:54.053552+00:00,12.748015367000335,0.0,1.8821745713551838,,,,,,,,False
17,2026-09-09T07:02:54.054479+00:00,2026-09-09T07:03:07.435398+00:00,13.380896345999645,0.0,1.8927642703056335,,,,,,,,False
18,2026-09-09T07:03:07.436365+00:00,2026-09-09T07:03:20.219919+00:00,12.783531879998918,0.0,1.8802614212036133,,,,,,,,False
19,2026-09-09T07:03:20.220954+00:00,2026-09-09T07:03:33.338124+00:00,13.117146173000947,0.0,1.8734473983446758,,,,,,,,False
20,2026-09-09T07:03:33.338949+00:00,2026-09-09T07:03:45.528354+00:00,12.189380752000943,12.371488057000533,1.847546935081482,0.6247058086840555,0.42491186839012923,0.7719813963242013,0.4434037420120573,0.7109201402877091,0.30821684282304807,0.6838124054462935,True
21,2026-09-09T07:03:57.914272+00:00,2026-09-09T07:04:10.657887+00:00,12.743592458999046,0.0,1.859385867913564,,,,,,,,False
22,2026-09-09T07:04:10.658953+00:00,2026-09-09T07:04:24.145498+00:00,13.486518587000319,0.0,1.8477561076482136,,,,,,,,False
23,2026-09-09T07:04:24.146291+00:00,2026-09-09T07:04:36.921434+00:00,12.775111388000369,0.0,1.858884374300639,,,,,,,,False
24,2026-09-09T07:04:36.922467+00:00,2026-09-09T07:04:50.351641+00:00,13.429153242999746,0.0,1.858591655890147,,,,,,,,False
25,2026-09-09T07:04:50.352667+00:00,2026-09-09T07:05:03.148208+00:00,12.795517253998696,12.27273656899888,1.8508690198262532,0.5327607723867156,0.367103694874851,0.7761406894957922,0.45811115293959426,0.6717748408261318,0.23687101735882224,0.8154311649016641,True
26,2026-09-09T07:05:15.433921+00:00,2026-09-09T07:05:28.541590+00:00,13.107647519998864,0.0,1.8630816141764324,,,,,,,,False
27,2026-09-09T07:05:28.542625+00:00,2026-09-09T07:05:41.280158+00:00,12.737510296999972,0.0,1.844797968864441,,,,,,,,False
28,2026-09-09T07:05:41.281340+00:00,2026-09-09T07:05:54.870811+00:00,13.589443228000164,0.0,1.8352186679840088,,,,,,,,False
29,2026-09-09T07:05:54.872488+00:00,2026-09-09T07:06:07.940935+00:00,13.068424187998971,0.0,1.8511887192726135,,,,,,,,False
30,2026-09-09T07:06:07.942145+00:00,2026-09-09T07:06:21.108385+00:00,13.166214621000108,12.416363944001205,1.8595671653747559,0.5804763286366347,0.39711050370948847,0.7812587234517703,0.47095252841149354,0.702850516661861,0.26763157894736844,0.7692889561270801,True
31,2026-09-09T07:06:33.539511+00:00,2026-09-09T07:06:46.896152+00:00,13.35662021799908,0.0,1.8362457950909932,,,,,,,,False
32,2026-09-09T07:06:46.897890+00:00,2026-09-09T07:06:59.885493+00:00,12.987578963000487,0.0,1.8609931866327922,,,,,,,,False
33,2026-09-09T07:06:59.887234+00:00,2026-09-09T07:07:12.975575+00:00,13.088319373000559,0.0,1.834755003452301,,,,,,,,False
34,2026-09-09T07:07:12.977224+00:00,2026-09-09T07:07:25.821415+00:00,12.84416878400043,0.0,1.838724692662557,,,,,,,,False
35,2026-09-09T07:07:25.822962+00:00,2026-09-09T07:07:38.890780+00:00,13.067789677999826,11.860759559998769,1.8231751521428425,0.6440143700356363,0.4419018560894991,0.7888554578388463,0.4653319923856613,0.714211351347188,0.332822673305247,0.6573373676248109,True
36,2026-09-09T07:07:50.764394+00:00,2026-09-09T07:08:03.247115+00:00,12.482698806999906,0.0,1.8232782284418743,,,,,,,,False
37,2026-09-09T07:08:03.248850+00:00,2026-09-09T07:08:16.211982+00:00,12.96309839300011,0.0,1.8196645577748616,,,,,,,,False
38,2026-09-09T07:08:16.213425+00:00,2026-09-09T07:08:29.050980+00:00,12.837523833000887,0.0,1.816002090771993,,,,,,,,False
39,2026-09-09T07:08:29.052688+00:00,2026-09-09T07:08:41.607539+00:00,12.554830150998896,0.0,1.8200292587280273,,,,,,,,False
40,2026-09-09T07:08:41.608944+00:00,2026-09-09T07:08:54.683753+00:00,13.074780308999834,12.633657175001645,1.7938266396522522,0.6087224718886322,0.4201145767027371,0.7935353131163561,0.46537953291454764,0.7194911399640799,0.29194927749926275,0.7488653555219364,True
41,2026-09-09T07:09:07.332608+00:00,2026-09-09T07:09:20.112101+00:00,12.779469932000211,0.0,1.8307220538457234,,,,,,,,False
42,2026-09-09T07:09:20.113590+00:00,2026-09-09T07:09:33.409591+00:00,13.295979017000718,0.0,1.807331124941508,,,,,,,,False
43,2026-09-09T07:09:33.411174+00:00,2026-09-09T07:09:45.831251+00:00,12.42004722999991,0.0,1.8149025440216064,,,,,,,,False
44,2026-09-09T07:09:45.833216+00:00,2026-09-09T07:09:59.214718+00:00,13.381476639999164,0.0,1.825410823027293,,,,,,,,False
