epoch,train_seconds,valid_seconds,peak_memory_bytes,loss
0,4.125828864052892,3.550433497875929,3964071936,1.71233069896698
1,3.507594202645123,3.452899882569909,4049550848,1.945462942123413
2,3.5181106543168426,3.5429759081453085,4049550848,1.6635947227478027
3,3.50235575158149,3.4465011535212398,4049550848,1.5485928058624268
4,3.5134613709524274,3.5427884059026837,4049550848,1.4586749076843262
5,3.5028204889968038,3.4437196543440223,4049550848,1.4767024517059326
6,3.499074979685247,3.5370437875390053,4049550848,1.4273302555084229
7,3.4973396584391594,3.440903731621802,4049550848,1.4405782222747803
8,3.5003716349601746,3.5569273326545954,4049550848,1.3895819187164307
9,3.5033820318058133,3.4528929330408573,4049550848,1.4691119194030762
10,3.506408932618797,3.5705304238945246,4049550848,1.3654611110687256
11,3.51260341797024,3.4469051621854305,4049550848,1.3234624862670898
12,3.499608425423503,3.555084123276174,4049550848,1.2769653797149658
13,3.525841450318694,3.469311473891139,4049550848,1.2468516826629639
14,3.509125865995884,3.530801272019744,4049550848,1.1738007068634033
15,3.5129821468144655,3.4563829880207777,4049550848,1.20404052734375
16,3.6008514249697328,3.442127801477909,4049550848,1.1826293468475342
17,3.4994890317320824,3.449886099435389,4049550848,1.1308064460754395
18,3.599830662831664,3.441495937295258,4049550848,1.1200885772705078
19,3.4966673152521253,3.4373201057314873,4049550848,1.0874621868133545
20,3.593634077347815,3.440674307756126,4049550848,1.0593293905258179
21,3.4978580633178353,3.430153863504529,4049550848,1.0715482234954834
22,3.6049746247008443,3.4392861649394035,4049550848,1.0463896989822388
23,3.498346266336739,3.4484948590397835,4049550848,0.9943156242370605
24,3.6063679177314043,3.4417479457333684,4049550848,1.0189169645309448
25,3.500911872833967,3.5384866669774055,4049550848,1.1734411716461182
26,3.50804390758276,3.4483364084735513,4049550848,1.1602585315704346
27,3.5208439184352756,3.531072909012437,4049550848,1.1489429473876953
28,3.49964367877692,3.455769590102136,4049550848,1.1615371704101562
29,3.508022434078157,3.54039188567549,4049550848,1.078652024269104
30,3.507375014014542,3.4472424229606986,4049550848,1.073463797569275
31,3.50390216242522,3.5499348398298025,4049550848,1.0320096015930176
32,3.5078163044527173,3.4479775205254555,4049550848,1.0470428466796875
33,3.4997282791882753,3.540372993797064,4049550848,1.0345847606658936
34,3.5008715307340026,3.447358719073236,4049550848,1.048620343208313
35,3.5951131181791425,3.445521393790841,4049550848,1.0324065685272217
36,3.5028214417397976,3.4480478782206774,4049550848,1.028968095779419
37,3.5998801458626986,3.4473642110824585,4049550848,1.0222179889678955
38,3.5075364764779806,3.446013953536749,4049550848,1.0080565214157104
39,3.595502333715558,3.456315778195858,4049550848,1.0165666341781616
40,3.5057251742109656,3.451013999991119,4049550848,1.0120371580123901
41,3.6193939028307796,3.452151134610176,4049550848,0.9974779486656189
42,3.506454654969275,3.4424065612256527,4049550848,0.9767072200775146
43,3.597138567827642,3.448734766803682,4049550848,0.9896860718727112
44,3.5027590058743954,3.5421430598944426,4049550848,0.9753390550613403
45,3.498541154898703,3.442361395806074,4049550848,0.9805277585983276
46,3.4980770386755466,3.5528877656906843,4049550848,0.9819122552871704
47,3.4960959078744054,3.4455782948061824,4049550848,0.9470385313034058
48,3.5133146476000547,3.5375795159488916,4049550848,0.9359678030014038
49,3.502303007990122,3.450466792099178,4049550848,0.965131402015686
50,3.5023284079506993,3.5404030550271273,4049550848,0.9128168821334839
51,3.5081032598391175,3.4624996595084667,4049550848,0.9537540674209595
52,3.525707222521305,3.565197632648051,4049550848,0.935921311378479
53,3.543565166182816,3.527706578373909,4049550848,0.9002565145492554
54,3.614573216997087,3.46248734369874,4049550848,0.8788924217224121
55,3.511195944622159,3.5066198892891407,4049550848,0.9472612142562866
56,3.6181801967322826,3.451212522573769,4049550848,0.9443179965019226
57,3.5137530183419585,3.4927465906366706,4049550848,0.9353250861167908
58,3.6727629071101546,3.4665999049320817,4049550848,0.9215712547302246
59,3.5562916956841946,3.4983643097802997,4049550848,0.9004926085472107
60,3.6591086061671376,3.502288253046572,4049550848,0.8635314702987671
61,3.541763718239963,3.626314800232649,4049550848,0.8924393653869629
62,3.640783865004778,3.575158316642046,4049550848,0.8999131917953491
63,3.5979633517563343,3.6183944744989276,4049550848,0.9500179290771484
64,3.5137541191652417,3.4505333257839084,4049550848,0.935886025428772
