epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T12:00:03.176264+00:00,2026-09-09T12:00:04.748031+00:00,1.5717424350004876,3.691448133000449,1.884379506111145,0.6287473970670868,0.39628482972136225,0.8504226186763146,0.7591515116882506,0.7770650418217953,0.26556016597510373,0.7804878048780488,True
1,2026-09-09T12:00:08.444662+00:00,2026-09-09T12:00:09.517662+00:00,1.072974583999894,0.0,1.6353068947792053,,,,,,,,False
2,2026-09-09T12:00:09.518195+00:00,2026-09-09T12:00:10.583975+00:00,1.0657600380000076,0.0,1.699617862701416,,,,,,,,False
3,2026-09-09T12:00:10.584560+00:00,2026-09-09T12:00:11.687711+00:00,1.1031222969995724,0.0,1.6708364486694336,,,,,,,,False
4,2026-09-09T12:00:11.688317+00:00,2026-09-09T12:00:12.757411+00:00,1.069073638998816,0.0,1.5135135650634766,,,,,,,,False
5,2026-09-09T12:00:12.757950+00:00,2026-09-09T12:00:13.737991+00:00,0.9800216349995026,4.198344614000234,1.4340848922729492,0.844234864618193,0.7192982456140351,0.8895304410205227,0.7892010862888897,0.8506616952073807,0.6910112359550562,0.75,True
6,2026-09-09T12:00:17.940743+00:00,2026-09-09T12:00:18.999313+00:00,1.0585442329993384,0.0,1.4606728553771973,,,,,,,,False
7,2026-09-09T12:00:18.999777+00:00,2026-09-09T12:00:20.042985+00:00,1.0431904029992438,0.0,1.5866055488586426,,,,,,,,False
8,2026-09-09T12:00:20.043572+00:00,2026-09-09T12:00:21.111589+00:00,1.0679987719995552,0.0,1.3918554782867432,,,,,,,,False
9,2026-09-09T12:00:21.112102+00:00,2026-09-09T12:00:22.129422+00:00,1.0173019300000306,0.0,1.4058969020843506,,,,,,,,False
10,2026-09-09T12:00:22.129995+00:00,2026-09-09T12:00:23.105640+00:00,0.9756197560000146,3.4233942230002867,1.355425775051117,0.8850600661130372,0.7911392405063291,0.9188330422306781,0.8216172293098848,0.8654692496096188,0.8223684210526315,0.7621951219512195,True
11,2026-09-09T12:00:26.533036+00:00,2026-09-09T12:00:27.523458+00:00,0.9904022360005911,0.0,1.3898800611495972,,,,,,,,False
12,2026-09-09T12:00:27.524098+00:00,2026-09-09T12:00:28.539212+00:00,1.015069566999955,0.0,1.3830909729003906,,,,,,,,False
13,2026-09-09T12:00:28.539977+00:00,2026-09-09T12:00:29.534492+00:00,0.9944959940003173,0.0,1.4174034595489502,,,,,,,,False
14,2026-09-09T12:00:29.535172+00:00,2026-09-09T12:00:30.519650+00:00,0.9844499989994802,0.0,1.432223379611969,,,,,,,,False
15,2026-09-09T12:00:30.520207+00:00,2026-09-09T12:00:31.628626+00:00,1.1084027430006245,3.320218737999312,1.2708908319473267,0.8388150484343321,0.7119565217391305,0.9169928575884224,0.8167516088523207,0.8726381010005361,0.6421568627450981,0.7987804878048781,False
16,2026-09-09T12:00:34.949566+00:00,2026-09-09T12:00:36.017474+00:00,1.0678859050003666,0.0,1.2462504506111145,,,,,,,,False
17,2026-09-09T12:00:36.018162+00:00,2026-09-09T12:00:37.020367+00:00,1.0021870900000067,0.0,1.2103419303894043,,,,,,,,False
18,2026-09-09T12:00:37.021144+00:00,2026-09-09T12:00:38.167775+00:00,1.1466082589995494,0.0,1.3016191720962524,,,,,,,,False
19,2026-09-09T12:00:38.168575+00:00,2026-09-09T12:00:39.184201+00:00,1.0156026870008645,0.0,1.2712262272834778,,,,,,,,False
20,2026-09-09T12:00:39.184964+00:00,2026-09-09T12:00:40.267802+00:00,1.082810148000135,3.5288074199997936,1.3229321837425232,0.8508795436274532,0.7323943661971831,0.9189227122450253,0.8199220996695102,0.8727922234763915,0.680628272251309,0.7926829268292683,True
21,2026-09-09T12:00:43.800857+00:00,2026-09-09T12:00:44.778145+00:00,0.9772669800004223,0.0,1.1826863288879395,,,,,,,,False
22,2026-09-09T12:00:44.778861+00:00,2026-09-09T12:00:45.820553+00:00,1.0416741450007976,0.0,1.2717474102973938,,,,,,,,False
23,2026-09-09T12:00:45.821672+00:00,2026-09-09T12:00:46.836850+00:00,1.0151572449995,0.0,1.2377790808677673,,,,,,,,False
24,2026-09-09T12:00:46.837614+00:00,2026-09-09T12:00:47.887483+00:00,1.049840851999761,0.0,1.1955468654632568,,,,,,,,False
25,2026-09-09T12:00:47.888347+00:00,2026-09-09T12:00:48.886530+00:00,0.9981571650005208,3.513771080000879,1.2050647139549255,0.7518529556726674,0.5701943844492441,0.9114645062691038,0.799416472864714,0.8479004588235038,0.4414715719063545,0.8048780487804879,False
26,2026-09-09T12:00:52.401071+00:00,2026-09-09T12:00:53.476770+00:00,1.0756259890004003,0.0,1.2860360145568848,,,,,,,,False
27,2026-09-09T12:00:53.477637+00:00,2026-09-09T12:00:54.460492+00:00,0.9828342340006202,0.0,1.2920271158218384,,,,,,,,False
28,2026-09-09T12:00:54.461325+00:00,2026-09-09T12:00:55.496236+00:00,1.0348827830002847,0.0,1.1914480924606323,,,,,,,,False
29,2026-09-09T12:00:55.497065+00:00,2026-09-09T12:00:56.537814+00:00,1.040724771000896,0.0,1.2236006259918213,,,,,,,,False
30,2026-09-09T12:00:56.538717+00:00,2026-09-09T12:00:57.573137+00:00,1.034392397999909,3.483304205999957,1.2255902886390686,0.7971283001389533,0.6421568627450981,0.9207005177468656,0.8173987443346664,0.8608531157124097,0.5368852459016393,0.7987804878048781,True
31,2026-09-09T12:01:01.060915+00:00,2026-09-09T12:01:02.165491+00:00,1.1045535260000179,0.0,1.272271454334259,,,,,,,,False
32,2026-09-09T12:01:02.166479+00:00,2026-09-09T12:01:03.213050+00:00,1.0465473389995168,0.0,1.299280822277069,,,,,,,,False
33,2026-09-09T12:01:03.213844+00:00,2026-09-09T12:01:04.206670+00:00,0.9928057849992911,0.0,1.1613693833351135,,,,,,,,False
34,2026-09-09T12:01:04.207725+00:00,2026-09-09T12:01:05.279526+00:00,1.0717748440001742,0.0,1.1024918258190155,,,,,,,,False
35,2026-09-09T12:01:05.280830+00:00,2026-09-09T12:01:06.327769+00:00,1.0469161979999626,4.295083058999808,1.2995291948318481,0.7968282826848097,0.6426858513189448,0.9329268292682927,0.8292848329086234,0.8688524385159797,0.5296442687747036,0.8170731707317073,True
36,2026-09-09T12:01:10.627667+00:00,2026-09-09T12:01:11.661477+00:00,1.033787490998293,0.0,1.1414585709571838,,,,,,,,False
37,2026-09-09T12:01:11.662593+00:00,2026-09-09T12:01:12.675884+00:00,1.0132702990013058,0.0,1.0427370071411133,,,,,,,,False
38,2026-09-09T12:01:12.676816+00:00,2026-09-09T12:01:13.693464+00:00,1.0166297539999505,0.0,1.1753106713294983,,,,,,,,False
39,2026-09-09T12:01:13.694441+00:00,2026-09-09T12:01:14.761200+00:00,1.0667407260007167,0.0,1.0906407237052917,,,,,,,,False
40,2026-09-09T12:01:14.762342+00:00,2026-09-09T12:01:15.754250+00:00,0.9918794720015285,3.46563836399946,1.0808473229408264,0.7786639341226436,0.6121495327102804,0.9274842492670452,0.8211105957447034,0.8548997032335046,0.4962121212121212,0.7987804878048781,False
41,2026-09-09T12:01:19.220880+00:00,2026-09-09T12:01:20.253165+00:00,1.0322523479990195,0.0,1.119022786617279,,,,,,,,False
