epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
32,0.02628581295721233,0.013305464992299676,1.661746959143784,0.05868636816740036,0.8444352318782832,0.6754695485909656,0.8213972302643664,0.94,False,2026-09-13T19:44:20.627308+00:00,stage1_unrefined
33,0.026429967023432255,0.01329396601067856,1.7014708921778947,0.055613983422517776,0.844511809334613,0.6769460718891709,0.8216712635739017,0.96,False,2026-09-13T19:44:21.453876+00:00,stage1_unrefined
34,0.026255690958350897,0.0133030170109123,1.741029600147158,0.05238933488726616,0.8444210945017299,0.6745148142479603,0.8213320139986735,0.97,False,2026-09-13T19:44:22.285244+00:00,stage1_unrefined
35,0.026321151992306113,0.01332487998297438,1.7806756321224384,0.05058659240603447,0.8441143483376277,0.6724305555466055,0.8221915363567391,0.94,False,2026-09-13T19:44:23.105504+00:00,stage1_unrefined
36,0.02627834299346432,0.013296386983711272,1.820250362099614,0.04768281802535057,0.8440440541597661,0.6683012163051676,0.8226326342629424,0.94,False,2026-09-13T19:44:23.950053+00:00,stage1_unrefined
37,0.02632793999509886,0.013288207992445678,1.8598665100871585,0.044920820742845535,0.8442099065309967,0.6650942215033258,0.8221722966437544,0.97,False,2026-09-13T19:44:24.771438+00:00,stage1_unrefined
38,0.026249053014907986,0.013364987971726805,1.8994805510737933,0.04296024143695831,0.8443230928111789,0.6651931404708665,0.8225641002191799,0.95,False,2026-09-13T19:44:25.593385+00:00,stage1_unrefined
39,0.026327907980885357,0.013303865969646722,1.9391123250243254,0.040538448840379715,0.8447150123056264,0.6669571723490351,0.8217682700441321,0.97,False,2026-09-13T19:44:26.413290+00:00,stage1_unrefined
40,0.02627710299566388,0.013290447008330375,1.9786798750283197,0.03790757432579994,0.8451774005134485,0.6713391573209082,0.8226923933774805,0.97,False,2026-09-13T19:44:27.266423+00:00,stage1_unrefined
41,0.0264466879889369,0.013285937951877713,2.0184125009691343,0.03576585650444031,0.8455849845701879,0.6771030203696309,0.8236900706483632,0.95,True,2026-09-13T19:44:28.090233+00:00,stage1_unrefined
42,0.02622797596268356,0.013277646037749946,2.0579181229695678,0.033862680196762085,0.8460390823411426,0.6803075903934546,0.8235865827359096,0.97,True,2026-09-13T19:44:28.914582+00:00,stage1_unrefined
43,0.02621747099328786,0.013263299013487995,2.0973988929763436,0.03183557838201523,0.8463386289153333,0.6839947369933235,0.8245151021725936,0.96,True,2026-09-13T19:44:29.837755+00:00,stage1_unrefined
44,0.026234130025841296,0.013269641029182822,2.1369026640313677,0.029775600880384445,0.8465575837163951,0.6859301434719196,0.8256692284653442,0.97,True,2026-09-13T19:44:30.665884+00:00,stage1_unrefined
45,0.026241560000926256,0.013327067019417882,2.176471291051712,0.02796160615980625,0.8466966012525019,0.6864454162781919,0.825890863445292,0.98,True,2026-09-13T19:44:31.497649+00:00,stage1_unrefined
