epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T05:01:46.264115+00:00,2026-09-09T05:02:00.286989+00:00,14.022854320000079,11.516669155000272,2.0678752660751343,0.12699996890683848,0.25374280230326296,0.7216668608723851,0.32520548481770956,0.011339501179510877,0.14530666080457244,1.0,True
1,2026-09-09T05:02:11.818823+00:00,2026-09-09T05:02:24.674786+00:00,12.855940290000035,0.0,2.0451608498891196,,,,,,,,False
2,2026-09-09T05:02:24.675273+00:00,2026-09-09T05:02:37.057376+00:00,12.38207331600006,0.0,2.0043439865112305,,,,,,,,False
3,2026-09-09T05:02:37.057854+00:00,2026-09-09T05:02:49.904649+00:00,12.84676859000001,0.0,1.9422810673713684,,,,,,,,False
4,2026-09-09T05:02:49.905145+00:00,2026-09-09T05:03:02.132754+00:00,12.227580783999656,0.0,1.945999801158905,,,,,,,,False
5,2026-09-09T05:03:02.133506+00:00,2026-09-09T05:03:15.190251+00:00,13.056725994000317,11.979999963999944,1.9268898963928223,0.5961129811185308,0.3998289501817404,0.7549038078651176,0.40299557100250816,0.697983010364179,0.2786885245901639,0.7072617246596067,True
6,2026-09-09T05:03:27.184687+00:00,2026-09-09T05:03:39.239499+00:00,12.05479153899978,0.0,1.9072152376174927,,,,,,,,False
7,2026-09-09T05:03:39.240066+00:00,2026-09-09T05:03:51.967997+00:00,12.727900393000255,0.0,1.9021148284276326,,,,,,,,False
8,2026-09-09T05:03:51.968568+00:00,2026-09-09T05:04:04.215279+00:00,12.246685509000145,0.0,1.9055460294087727,,,,,,,,False
9,2026-09-09T05:04:04.215956+00:00,2026-09-09T05:04:16.466120+00:00,12.250148067000282,0.0,1.903112570444743,,,,,,,,False
10,2026-09-09T05:04:16.466782+00:00,2026-09-09T05:04:29.244926+00:00,12.778125486000135,12.15657758999987,1.8946781754493713,0.6016953533581552,0.40878090366581415,0.7668498425377441,0.43733765374196054,0.7074778717595732,0.28456973293768545,0.7254160363086233,True
11,2026-09-09T05:04:41.412425+00:00,2026-09-09T05:04:53.786580+00:00,12.374135501999717,0.0,1.8908238013585408,,,,,,,,False
12,2026-09-09T05:04:53.787241+00:00,2026-09-09T05:05:06.551449+00:00,12.76418454099985,0.0,1.881910463174184,,,,,,,,False
13,2026-09-09T05:05:06.552245+00:00,2026-09-09T05:05:19.040792+00:00,12.488516398999764,0.0,1.893347442150116,,,,,,,,False
14,2026-09-09T05:05:19.041649+00:00,2026-09-09T05:05:31.902338+00:00,12.860671015999742,0.0,1.8979454437891643,,,,,,,,False
15,2026-09-09T05:05:31.903491+00:00,2026-09-09T05:05:43.906787+00:00,12.003274644000157,11.863458972999979,1.8827695846557617,0.5329301151361733,0.36692242114237,0.772310346444197,0.4493335550299964,0.6716190308180461,0.23684789786484703,0.8139183055975794,True
16,2026-09-09T05:05:55.783130+00:00,2026-09-09T05:06:08.008522+00:00,12.225371857000027,0.0,1.8906297485033672,,,,,,,,False
17,2026-09-09T05:06:08.009383+00:00,2026-09-09T05:06:20.706330+00:00,12.696918838999864,0.0,1.8617207010587056,,,,,,,,False
18,2026-09-09T05:06:20.707126+00:00,2026-09-09T05:06:32.826360+00:00,12.119215852000252,0.0,1.8789377212524414,,,,,,,,False
19,2026-09-09T05:06:32.827138+00:00,2026-09-09T05:06:45.712313+00:00,12.885148066000056,0.0,1.8515372077624004,,,,,,,,False
20,2026-09-09T05:06:45.713287+00:00,2026-09-09T05:06:58.029726+00:00,12.31641986700015,12.005394120999881,1.8647728164990742,0.6342522524370977,0.4356816542438086,0.7806878267251838,0.4630024318280412,0.7177475641650208,0.3193514275643285,0.6853252647503782,True
21,2026-09-09T05:07:10.047113+00:00,2026-09-09T05:07:22.210319+00:00,12.163181795000128,0.0,1.869451383749644,,,,,,,,False
22,2026-09-09T05:07:22.211435+00:00,2026-09-09T05:07:35.188170+00:00,12.97671296999988,0.0,1.8559425870577495,,,,,,,,False
23,2026-09-09T05:07:35.189484+00:00,2026-09-09T05:07:47.252379+00:00,12.062874085999738,0.0,1.8583927949269612,,,,,,,,False
24,2026-09-09T05:07:47.253222+00:00,2026-09-09T05:08:00.034166+00:00,12.780917683000098,0.0,1.839923659960429,,,,,,,,False
25,2026-09-09T05:08:00.035623+00:00,2026-09-09T05:08:12.429975+00:00,12.394326658999944,12.058277913999973,1.8402085502942402,0.6361876145752435,0.4385078219013237,0.7844029594228064,0.464654522844435,0.7202791794383556,0.32156724320508295,0.68910741301059,True
26,2026-09-09T05:08:24.501676+00:00,2026-09-09T05:08:36.684950+00:00,12.183253681999759,0.0,1.841837485631307,,,,,,,,False
27,2026-09-09T05:08:36.686205+00:00,2026-09-09T05:08:49.527322+00:00,12.841099810999822,0.0,1.8373136520385742,,,,,,,,False
28,2026-09-09T05:08:49.528440+00:00,2026-09-09T05:09:01.659340+00:00,12.130876744000034,0.0,1.8397015730539958,,,,,,,,False
29,2026-09-09T05:09:01.660350+00:00,2026-09-09T05:09:14.326733+00:00,12.666360724999777,0.0,1.8398274779319763,,,,,,,,False
30,2026-09-09T05:09:14.327849+00:00,2026-09-09T05:09:26.645706+00:00,12.317836596000234,11.870848914000362,1.8177489240964253,0.615515673855354,0.42384396230550075,0.7904702021963597,0.4753472610885901,0.7194344272962622,0.29836470225239126,0.7314674735249622,True
31,2026-09-09T05:09:38.527779+00:00,2026-09-09T05:09:51.304944+00:00,12.77714624600003,0.0,1.828104575475057,,,,,,,,False
32,2026-09-09T05:09:51.306297+00:00,2026-09-09T05:10:03.653373+00:00,12.347053476999918,0.0,1.8218500018119812,,,,,,,,False
33,2026-09-09T05:10:03.654437+00:00,2026-09-09T05:10:15.978725+00:00,12.324267745999805,0.0,1.8274230360984802,,,,,,,,False
34,2026-09-09T05:10:15.979980+00:00,2026-09-09T05:10:28.577704+00:00,12.59766763100015,0.0,1.8178800741831462,,,,,,,,False
35,2026-09-09T05:10:28.578621+00:00,2026-09-09T05:10:40.917461+00:00,12.338822913000058,12.152423528000327,1.8263979156812031,0.6321756990716787,0.43829886125958634,0.7982805790844916,0.4867078828967083,0.7255246655877692,0.3163367997316337,0.7133131618759455,True
36,2026-09-09T05:10:53.085953+00:00,2026-09-09T05:11:05.964443+00:00,12.8784700719998,0.0,1.8266155521074932,,,,,,,,False
37,2026-09-09T05:11:05.965640+00:00,2026-09-09T05:11:18.327552+00:00,12.361890906000099,0.0,1.8303149541219075,,,,,,,,False
38,2026-09-09T05:11:18.328925+00:00,2026-09-09T05:11:31.362051+00:00,13.033105550000073,0.0,1.8117690483729045,,,,,,,,False
39,2026-09-09T05:11:31.363352+00:00,2026-09-09T05:11:43.507390+00:00,12.144018639000024,0.0,1.8211596210797627,,,,,,,,False
40,2026-09-09T05:11:43.508851+00:00,2026-09-09T05:11:56.239168+00:00,12.730298816999948,11.48339344399983,1.8325889706611633,0.6288680383552978,0.4369594902139281,0.8004358248662559,0.48343757959413247,0.727300349998917,0.3125,0.7261724659606656,True
41,2026-09-09T05:12:07.734674+00:00,2026-09-09T05:12:20.739913+00:00,13.005216776999987,0.0,1.8140308658281963,,,,,,,,False
42,2026-09-09T05:12:20.741572+00:00,2026-09-09T05:12:33.092577+00:00,12.350981877999857,0.0,1.8166170716285706,,,,,,,,False
43,2026-09-09T05:12:33.094383+00:00,2026-09-09T05:12:45.801414+00:00,12.707003791999796,0.0,1.8349323471387227,,,,,,,,False
44,2026-09-09T05:12:45.802621+00:00,2026-09-09T05:12:58.136177+00:00,12.333530474000327,0.0,1.8079773783683777,,,,,,,,False
45,2026-09-09T05:12:58.137465+00:00,2026-09-09T05:13:11.009036+00:00,12.871551431999706,11.785296466999625,1.8170831600824993,0.6232611168830527,0.4344569288389513,0.8033332509823277,0.48371736195685644,0.7293006708307535,0.3064967360895244,0.745839636913767,True
46,2026-09-09T05:13:22.808427+00:00,2026-09-09T05:13:35.026365+00:00,12.217918405000091,0.0,1.8109811345736186,,,,,,,,False
47,2026-09-09T05:13:35.027572+00:00,2026-09-09T05:13:47.473301+00:00,12.44570772599991,0.0,1.7984480261802673,,,,,,,,False
48,2026-09-09T05:13:47.474358+00:00,2026-09-09T05:14:00.379854+00:00,12.905478177000077,0.0,1.8075472116470337,,,,,,,,False
49,2026-09-09T05:14:00.380901+00:00,2026-09-09T05:14:12.739662+00:00,12.358720983999774,0.0,1.8049633900324504,,,,,,,,False
50,2026-09-09T05:14:12.740908+00:00,2026-09-09T05:14:25.564738+00:00,12.823810376999973,12.073404210999797,1.8046771089235942,0.6291380330795401,0.43830654290242244,0.804081704907037,0.4921101543559383,0.7293569497212834,0.3127625201938611,0.7322239031770046,True
51,2026-09-09T05:14:37.650442+00:00,2026-09-09T05:14:49.858374+00:00,12.207908244999999,0.0,1.7875200708707173,,,,,,,,False
52,2026-09-09T05:14:49.859996+00:00,2026-09-09T05:15:02.609564+00:00,12.749523121000038,0.0,1.778269390265147,,,,,,,,False
53,2026-09-09T05:15:02.611159+00:00,2026-09-09T05:15:15.303561+00:00,12.692377471999862,0.0,1.8253535827000935,,,,,,,,False
54,2026-09-09T05:15:15.305290+00:00,2026-09-09T05:15:28.178121+00:00,12.872809094999866,0.0,1.7879680395126343,,,,,,,,False
55,2026-09-09T05:15:28.179716+00:00,2026-09-09T05:15:40.405623+00:00,12.22588391599993,12.042107075999866,1.7895819942156475,0.6494352210621991,0.4556402064389285,0.8128519897591662,0.49539514318756117,0.7328783461256178,0.33745904623225337,0.7012102874432677,True
56,2026-09-09T05:15:52.461612+00:00,2026-09-09T05:16:04.910680+00:00,12.44905027599998,0.0,1.776260534922282,,,,,,,,False
57,2026-09-09T05:16:04.912537+00:00,2026-09-09T05:16:17.734179+00:00,12.821620066000378,0.0,1.784345765908559,,,,,,,,False
58,2026-09-09T05:16:17.735991+00:00,2026-09-09T05:16:30.168334+00:00,12.432303154000238,0.0,1.7796955108642578,,,,,,,,False
59,2026-09-09T05:16:30.170361+00:00,2026-09-09T05:16:43.136849+00:00,12.966466244000003,0.0,1.8160258531570435,,,,,,,,False
60,2026-09-09T05:16:43.138523+00:00,2026-09-09T05:16:55.548757+00:00,12.410197057999994,11.948752262000198,1.7964858810106914,0.6389669102574,0.44978065111983373,0.814818103811678,0.502168168874432,0.7375463115692917,0.323695579926886,0.7367624810892587,True
61,2026-09-09T05:17:07.509934+00:00,2026-09-09T05:17:20.077107+00:00,12.567153560999941,0.0,1.7774097124735515,,,,,,,,False
62,2026-09-09T05:17:20.079384+00:00,2026-09-09T05:17:33.059692+00:00,12.980285912999989,0.0,1.8098219831784566,,,,,,,,False
63,2026-09-09T05:17:33.061344+00:00,2026-09-09T05:17:45.357562+00:00,12.296200580999994,0.0,1.8053331971168518,,,,,,,,False
64,2026-09-09T05:17:45.359011+00:00,2026-09-09T05:17:58.166473+00:00,12.807442674000413,0.0,1.798566222190857,,,,,,,,False
65,2026-09-09T05:17:58.167938+00:00,2026-09-09T05:18:10.276757+00:00,12.10879191999993,11.906416961000104,1.7916700839996338,0.6761309743906524,0.4777304964539007,0.8138954483302232,0.4998888878592749,0.7248805490311214,0.3822060826146164,0.6369137670196672,False
66,2026-09-09T05:18:22.185108+00:00,2026-09-09T05:18:34.964500+00:00,12.779372319999766,0.0,1.7719890872637432,,,,,,,,False
67,2026-09-09T05:18:34.966114+00:00,2026-09-09T05:18:47.261872+00:00,12.29573953199997,0.0,1.7585283319155376,,,,,,,,False
68,2026-09-09T05:18:47.263260+00:00,2026-09-09T05:18:59.397391+00:00,12.134108639999795,0.0,1.7960020105044048,,,,,,,,False
69,2026-09-09T05:18:59.398684+00:00,2026-09-09T05:19:11.891177+00:00,12.492473792000055,0.0,1.78111332654953,,,,,,,,False
70,2026-09-09T05:19:11.892756+00:00,2026-09-09T05:19:23.995465+00:00,12.102685484000176,12.015446583000085,1.7832151452700298,0.6458114494183703,0.4557742470950913,0.8182294780158803,0.5023854670763295,0.7390228385884892,0.3319516407599309,0.726928895612708,True
71,2026-09-09T05:19:36.024705+00:00,2026-09-09T05:19:48.449603+00:00,12.424877601999924,0.0,1.8004746039708455,,,,,,,,False
72,2026-09-09T05:19:48.450912+00:00,2026-09-09T05:20:00.466238+00:00,12.015301262999856,0.0,1.7867479920387268,,,,,,,,False
73,2026-09-09T05:20:00.468063+00:00,2026-09-09T05:20:13.007288+00:00,12.539196698000069,0.0,1.770900547504425,,,,,,,,False
74,2026-09-09T05:20:13.009329+00:00,2026-09-09T05:20:24.947739+00:00,11.938381512999968,0.0,1.7772020896275837,,,,,,,,False
75,2026-09-09T05:20:24.949596+00:00,2026-09-09T05:20:37.461836+00:00,12.512218007000229,11.205904618999739,1.7644306421279907,0.6614768102245967,0.4700227675183405,0.8250407491581231,0.5067298077904476,0.7408993624688139,0.35309768148992776,0.7027231467473525,True
76,2026-09-09T05:20:48.681325+00:00,2026-09-09T05:21:01.193918+00:00,12.512573247000091,0.0,1.7795859972635906,,,,,,,,False
77,2026-09-09T05:21:01.195966+00:00,2026-09-09T05:21:13.266365+00:00,12.070375624000008,0.0,1.771212875843048,,,,,,,,False
78,2026-09-09T05:21:13.268481+00:00,2026-09-09T05:21:25.937621+00:00,12.66911882400018,0.0,1.7552496989568074,,,,,,,,False
79,2026-09-09T05:21:25.939830+00:00,2026-09-09T05:21:38.060489+00:00,12.120639446999576,0.0,1.7692758043607075,,,,,,,,False
80,2026-09-09T05:21:38.062311+00:00,2026-09-09T05:21:50.559251+00:00,12.496915987000648,11.715396945000066,1.7817796071370442,0.6845057827656315,0.4877336448598131,0.8242624348883992,0.5049847259732503,0.7271298188366981,0.3972407231208373,0.6316187594553706,False
81,2026-09-09T05:22:02.276496+00:00,2026-09-09T05:22:14.615099+00:00,12.338583848999406,0.0,1.7867263754208882,,,,,,,,False
82,2026-09-09T05:22:14.617217+00:00,2026-09-09T05:22:26.729746+00:00,12.11251176099995,0.0,1.7761648098627727,,,,,,,,False
83,2026-09-09T05:22:26.731661+00:00,2026-09-09T05:22:39.392385+00:00,12.660702553000192,0.0,1.7581037680308025,,,,,,,,False
84,2026-09-09T05:22:39.394353+00:00,2026-09-09T05:22:51.727760+00:00,12.333385956000711,0.0,1.7824527422587078,,,,,,,,False
85,2026-09-09T05:22:51.729747+00:00,2026-09-09T05:23:04.583900+00:00,12.85412024300058,11.891920954999478,1.7631733616193135,0.6297789045253863,0.4470486111111111,0.8275752796805508,0.509884335575681,0.743713575232108,0.3134510042604991,0.7791225416036308,True
86,2026-09-09T05:23:16.490581+00:00,2026-09-09T05:23:28.737380+00:00,12.24677767799949,0.0,1.7549362977345784,,,,,,,,False
87,2026-09-09T05:23:28.739894+00:00,2026-09-09T05:23:41.652643+00:00,12.912725316999968,0.0,1.7716270089149475,,,,,,,,False
88,2026-09-09T05:23:41.654891+00:00,2026-09-09T05:23:54.068693+00:00,12.41378473900022,0.0,1.754048268000285,,,,,,,,False
89,2026-09-09T05:23:54.070928+00:00,2026-09-09T05:24:06.817662+00:00,12.746715902000687,0.0,1.7536365985870361,,,,,,,,False
90,2026-09-09T05:24:06.820049+00:00,2026-09-09T05:24:19.226476+00:00,12.406403536000653,11.930305326000052,1.7639317909876506,0.6758901856145487,0.485926712692512,0.8304735811813296,0.5114018872511883,0.7456916506501198,0.37438625204582654,0.6921331316187594,True
91,2026-09-09T05:24:31.171797+00:00,2026-09-09T05:24:43.360264+00:00,12.188445839000451,0.0,1.7667645812034607,,,,,,,,False
92,2026-09-09T05:24:43.362164+00:00,2026-09-09T05:24:56.118570+00:00,12.756387221000296,0.0,1.7587897380193074,,,,,,,,False
93,2026-09-09T05:24:56.120479+00:00,2026-09-09T05:25:08.351636+00:00,12.231129882999994,0.0,1.7561243971188862,,,,,,,,False
94,2026-09-09T05:25:08.353924+00:00,2026-09-09T05:25:20.981129+00:00,12.627184027999647,0.0,1.7557496428489685,,,,,,,,False
95,2026-09-09T05:25:20.983673+00:00,2026-09-09T05:25:33.138935+00:00,12.155234685999858,12.124491390000003,1.7385226289431255,0.6404686223576304,0.45835189309576835,0.8328421290367636,0.519140109870982,0.7511876618583098,0.3248106060606061,0.7783661119515886,True
96,2026-09-09T05:25:45.278037+00:00,2026-09-09T05:25:57.374779+00:00,12.096723143000418,0.0,1.7634638547897339,,,,,,,,False
97,2026-09-09T05:25:57.376791+00:00,2026-09-09T05:26:10.090348+00:00,12.713537093000014,0.0,1.7527986367543538,,,,,,,,False
98,2026-09-09T05:26:10.092602+00:00,2026-09-09T05:26:22.491930+00:00,12.3993013470008,0.0,1.7508681019147236,,,,,,,,False
99,2026-09-09T05:26:22.494456+00:00,2026-09-09T05:26:35.372585+00:00,12.878100938999523,0.0,1.7507467865943909,,,,,,,,False
