epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T09:41:51.151667+00:00,2026-09-09T09:42:00.312397+00:00,9.160710822998226,11.84710153099877,2.0624337792396545,0.28581210328801365,0.2802392556490917,0.7167340194144765,0.3216016859708797,0.40544011349288134,0.16415779911757072,0.9568835098335855,True
1,2026-09-09T09:42:12.171043+00:00,2026-09-09T09:42:21.367435+00:00,9.19637387700277,0.0,2.040728986263275,,,,,,,,False
2,2026-09-09T09:42:21.368016+00:00,2026-09-09T09:42:30.000349+00:00,8.632308870000998,0.0,1.9974776804447174,,,,,,,,False
3,2026-09-09T09:42:30.000874+00:00,2026-09-09T09:42:38.666325+00:00,8.665430547000142,0.0,1.9659979343414307,,,,,,,,False
4,2026-09-09T09:42:38.667080+00:00,2026-09-09T09:42:47.896576+00:00,9.229477516997576,0.0,1.9308193922042847,,,,,,,,False
5,2026-09-09T09:42:47.897221+00:00,2026-09-09T09:42:56.571275+00:00,8.67403320700032,11.624062973001855,1.9347190260887146,0.5859512821988844,0.39050791007493757,0.7547566946018138,0.38320099577135563,0.6909633457373251,0.26938541068351524,0.7095310136157338,True
6,2026-09-09T09:43:08.207184+00:00,2026-09-09T09:43:16.928169+00:00,8.720966472003056,0.0,1.8984959721565247,,,,,,,,False
7,2026-09-09T09:43:16.928785+00:00,2026-09-09T09:43:26.153256+00:00,9.224449719000404,0.0,1.9063514471054077,,,,,,,,False
8,2026-09-09T09:43:26.153849+00:00,2026-09-09T09:43:34.888882+00:00,8.735011688000668,0.0,1.9181920886039734,,,,,,,,False
9,2026-09-09T09:43:34.889517+00:00,2026-09-09T09:43:43.576606+00:00,8.687070599997242,0.0,1.8988718092441559,,,,,,,,False
10,2026-09-09T09:43:43.577263+00:00,2026-09-09T09:43:52.739151+00:00,9.161864364003122,11.708505466998758,1.9090667366981506,0.60943913520802,0.4090293453724605,0.7627571272363891,0.4080494817688254,0.7009140371407125,0.2915057915057915,0.6853252647503782,True
11,2026-09-09T09:44:04.459879+00:00,2026-09-09T09:44:13.058473+00:00,8.598574989002373,0.0,1.9042537808418274,,,,,,,,False
12,2026-09-09T09:44:13.059190+00:00,2026-09-09T09:44:21.754670+00:00,8.695455934001075,0.0,1.896080106496811,,,,,,,,False
