epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T11:30:22.880714+00:00,2026-09-09T11:30:25.290130+00:00,2.4093949220005015,3.953236912999273,1.907681902249654,0.5563163965276513,0.3321637426900585,0.8841307466783108,0.7368704817413553,0.7496126294659671,0.20549927641099855,0.8658536585365854,True
1,2026-09-09T11:30:29.248198+00:00,2026-09-09T11:30:31.205213+00:00,1.9569968479991076,0.0,1.757001797358195,,,,,,,,False
2,2026-09-09T11:30:31.205671+00:00,2026-09-09T11:30:33.184763+00:00,1.979071195999495,0.0,1.6852657794952393,,,,,,,,False
3,2026-09-09T11:30:33.185301+00:00,2026-09-09T11:30:35.054972+00:00,1.8696496760003356,0.0,1.6051135460535686,,,,,,,,False
4,2026-09-09T11:30:35.055541+00:00,2026-09-09T11:30:37.796356+00:00,2.740795113999411,0.0,1.5848238070805867,,,,,,,,False
5,2026-09-09T11:30:37.796946+00:00,2026-09-09T11:30:39.798228+00:00,2.001258850999875,3.422336034000182,1.5512781143188477,0.8082266994321667,0.659846547314578,0.9180065186201735,0.8051489094422968,0.8586606125431078,0.5682819383259912,0.7865853658536586,True
6,2026-09-09T11:30:43.225491+00:00,2026-09-09T11:30:45.196043+00:00,1.970532307999747,0.0,1.4796593586603801,,,,,,,,False
7,2026-09-09T11:30:45.196617+00:00,2026-09-09T11:30:47.226174+00:00,2.0295352159992035,0.0,1.3710859616597493,,,,,,,,False
8,2026-09-09T11:30:47.226744+00:00,2026-09-09T11:30:49.248128+00:00,2.0213636260014027,0.0,1.3979933261871338,,,,,,,,False
9,2026-09-09T11:30:49.248737+00:00,2026-09-09T11:30:51.347502+00:00,2.098746081999707,0.0,1.39117427666982,,,,,,,,False
10,2026-09-09T11:30:51.348154+00:00,2026-09-09T11:30:53.316657+00:00,1.968476644000475,3.4966027600003144,1.3804539044698079,0.8226457445876428,0.6854219948849105,0.9321548874056516,0.8292170646621235,0.8766342553999515,0.5903083700440529,0.8170731707317073,True
11,2026-09-09T11:30:56.818125+00:00,2026-09-09T11:30:58.905726+00:00,2.087550182999621,0.0,1.3013228575388591,,,,,,,,False
12,2026-09-09T11:30:58.906501+00:00,2026-09-09T11:31:01.116291+00:00,2.2097696010005166,0.0,1.2836230993270874,,,,,,,,False
13,2026-09-09T11:31:01.117066+00:00,2026-09-09T11:31:03.281602+00:00,2.1644974400005594,0.0,1.2453406651814778,,,,,,,,False
14,2026-09-09T11:31:03.282396+00:00,2026-09-09T11:31:05.337748+00:00,2.0553303269989556,0.0,1.308549960454305,,,,,,,,False
15,2026-09-09T11:31:05.338482+00:00,2026-09-09T11:31:07.404127+00:00,2.065603678000116,3.545698595999056,1.2246874570846558,0.8319258078294223,0.7012987012987013,0.9329073357869128,0.8283094822918103,0.8819902878962782,0.6108597285067874,0.823170731707317,True
16,2026-09-09T11:31:10.955364+00:00,2026-09-09T11:31:13.005197+00:00,2.049792099000115,0.0,1.1741888523101807,,,,,,,,False
17,2026-09-09T11:31:13.005996+00:00,2026-09-09T11:31:15.112416+00:00,2.1063905139999406,0.0,1.1449658870697021,,,,,,,,False
18,2026-09-09T11:31:15.113219+00:00,2026-09-09T11:31:17.305760+00:00,2.192516618000809,0.0,1.2027204434076946,,,,,,,,False
19,2026-09-09T11:31:17.306815+00:00,2026-09-09T11:31:19.417681+00:00,2.1108371979989897,0.0,1.1910480658213298,,,,,,,,False
20,2026-09-09T11:31:19.418556+00:00,2026-09-09T11:31:21.573808+00:00,2.1552299890008726,3.4578888780015404,1.1224261124928792,0.8134031413612566,0.67,0.9269735200548936,0.8132448864083943,0.873948390942974,0.5677966101694916,0.8170731707317073,False
21,2026-09-09T11:31:25.032456+00:00,2026-09-09T11:31:27.092727+00:00,2.0602490840010432,0.0,1.181273063023885,,,,,,,,False
22,2026-09-09T11:31:27.093691+00:00,2026-09-09T11:31:29.183369+00:00,2.0896564400009083,0.0,1.08193701505661,,,,,,,,False
