TRIAL_CONFIG | trial=12/12 | hidden=128 | bins=16 | lr=0.002
===== GAAP × YELPCHI — UNIFIED 2-EPOCH SMOKE =====
RATIO=TR40 | TRAIN_SEED=2 | SPLIT_SEED=2
AUTHOR_ARCHITECTURE_CHANGED=NO
TEST_USED_FOR_SELECTION=NO
MAX_EPOCHS=100 | PATIENCE=20
CANONICAL_NODES=45954
CANONICAL_FEATURES=32
RELATION_EDGE_ENTRIES=8051348
HOMOGENEOUS_WITH_SELF_LOOPS=8097302
SHARED_YELP_VIEW_GATE=PASS
EXACT_FROZEN_SPLIT_GATE=PASS
The shape of bin-encoded feature is torch.Size([45954, 32])
Processing dataset done!

GAAP_NATIVE_NORM_TYPE=norm01
GAAP_NATIVE_PREPROCESS=None
GAAP_AUTHOR_DATALOADER_GATE=PASS
TEST_LABELS_HIDDEN_DURING_FIT=PASS
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
trial=12/12 | TR40 seed=2 | epoch=001 | loss=0.363940 | valAUPRC=0.437107 | valAUROC=0.802378 | best=0.437107@1 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=002 | loss=0.368436 | valAUPRC=0.434721 | valAUROC=0.795843 | best=0.437107@1 | patience=1/20
trial=12/12 | TR40 seed=2 | epoch=003 | loss=1.614942 | valAUPRC=0.437296 | valAUROC=0.792036 | best=0.437296@3 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=004 | loss=4.125492 | valAUPRC=0.595376 | valAUROC=0.881447 | best=0.595376@4 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=005 | loss=1.381628 | valAUPRC=0.662533 | valAUROC=0.892252 | best=0.662533@5 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=006 | loss=2.006912 | valAUPRC=0.704281 | valAUROC=0.911090 | best=0.704281@6 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=007 | loss=0.638751 | valAUPRC=0.710400 | valAUROC=0.909583 | best=0.710400@7 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=008 | loss=0.865973 | valAUPRC=0.744500 | valAUROC=0.924553 | best=0.744500@8 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=009 | loss=0.227407 | valAUPRC=0.747862 | valAUROC=0.924935 | best=0.747862@9 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=010 | loss=0.216894 | valAUPRC=0.770729 | valAUROC=0.934209 | best=0.770729@10 | patience=0/20
trial=12/12 | TR40 seed=2 | epoch=011 | loss=0.207005 | valAUPRC=0.769312 | valAUROC=0.937936 | best=0.770729@10 | patience=1/20
