epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
29,0.06318476023497405,7.439558611000393,3.8265537080005743,0.9257921145229376,0.9863350695527416,0.9284944462600302,27,2,159.296875
30,0.06259296558521411,7.6394228559984185,3.7961393730001873,0.9249923423858928,0.985489052460857,0.9284944462600302,27,3,159.296875
31,0.07101427184210883,7.580236879999575,3.934039624000434,0.9236114580275668,0.9836683612999813,0.9284944462600302,27,4,159.296875
32,0.07853686368023907,7.463851196000178,3.6536975109993364,0.9150909599347379,0.9808535025887344,0.9284944462600302,27,5,159.296875
33,0.06791115248644794,7.493691617000877,3.9675317680012085,0.9175844612575551,0.9797462728463602,0.9284944462600302,27,6,159.296875
34,0.06366307647139938,7.377384910996625,3.6603747369990742,0.9161685329842675,0.9779138855966565,0.9284944462600302,27,7,159.296875
35,0.06922094468717221,7.432796897002845,3.571649804001936,0.9238418188276845,0.9839763583057826,0.9284944462600302,27,8,159.296875
36,0.06559714564570675,7.123950147000869,3.575962643000821,0.9185639430390922,0.9804246459983782,0.9284944462600302,27,9,159.296875
37,0.06870839772401033,7.719866192001064,3.928023521999421,0.9205157295517026,0.9815864574886158,0.9284944462600302,27,10,159.296875
38,0.06881822480095758,8.37453526399986,4.479791125999327,0.9206926015721092,0.9837658287068805,0.9284944462600302,27,11,159.296875
39,0.06626877961335359,7.532148559999769,3.698802874001558,0.9225288800985528,0.9821361736635269,0.9284944462600302,27,12,159.296875
40,0.06131548351711697,8.99792496200098,4.668008736996853,0.9191001781797917,0.9835319069303224,0.9284944462600302,27,13,159.296875
41,0.06319128583978724,7.725162316997739,3.6581194220016187,0.9173138781196458,0.9811576008982597,0.9284944462600302,27,14,159.296875
42,0.06111062897576226,7.218099333997088,3.6145808009969187,0.9225287237337538,0.9823661967438089,0.9284944462600302,27,15,159.296875
43,0.06896600458357069,7.275137395998172,5.081790132000606,0.9217506650005504,0.9844519992514502,0.9284944462600302,27,16,159.296875
44,0.063567112993311,8.209390522999456,3.7393173849995947,0.925052389557217,0.9852161437215394,0.9284944462600302,27,17,159.296875
45,0.05848290743651213,7.249340378002671,3.7061968939997314,0.9248915230129464,0.9848769571455305,0.9284944462600302,27,18,159.296875
46,0.07367929705867061,6.9891244059981545,3.8452165580019937,0.9279228714922764,0.9862025138793588,0.9284944462600302,27,19,159.296875
47,0.07166794052830448,7.254396762000397,3.6006800680006563,0.9169382141710852,0.9832356060133491,0.9284944462600302,27,20,159.296875
