epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T12:06:53.692035+00:00,2026-09-09T12:06:54.719617+00:00,1.027559255999222,3.4494700689992897,2.069213390350342,0.34862131326732004,0.21329437545653762,0.7552086582246897,0.31496907309214867,0.5361444548131807,0.12116182572614108,0.8902439024390244,True
1,2026-09-09T12:06:58.174000+00:00,2026-09-09T12:06:58.646325+00:00,0.47230405600021186,0.0,1.9661083221435547,,,,,,,,False
2,2026-09-09T12:06:58.646760+00:00,2026-09-09T12:06:59.130278+00:00,0.48349438500008546,0.0,1.8533329963684082,,,,,,,,False
3,2026-09-09T12:06:59.130752+00:00,2026-09-09T12:06:59.610476+00:00,0.47969623999961186,0.0,1.7901002168655396,,,,,,,,False
4,2026-09-09T12:06:59.610923+00:00,2026-09-09T12:07:00.082077+00:00,0.4711002420008299,0.0,1.9033215045928955,,,,,,,,False
5,2026-09-09T12:07:00.082771+00:00,2026-09-09T12:07:00.574491+00:00,0.49169707500004733,3.5228952760007815,1.8019459247589111,0.7717674330844497,0.5739130434782609,0.8510542074730211,0.7459514641826199,0.6343808196897538,1.0,0.4024390243902439,True
6,2026-09-09T12:07:04.101524+00:00,2026-09-09T12:07:04.594546+00:00,0.4930008320006891,0.0,1.617491364479065,,,,,,,,False
7,2026-09-09T12:07:04.595000+00:00,2026-09-09T12:07:05.081484+00:00,0.4864667469992128,0.0,1.6141138076782227,,,,,,,,False
8,2026-09-09T12:07:05.081966+00:00,2026-09-09T12:07:06.358875+00:00,1.2768905049997556,0.0,1.7488049268722534,,,,,,,,False
9,2026-09-09T12:07:06.359511+00:00,2026-09-09T12:07:06.872560+00:00,0.5130219729999226,0.0,1.663700819015503,,,,,,,,False
10,2026-09-09T12:07:06.873180+00:00,2026-09-09T12:07:07.334932+00:00,0.46173145799912163,3.5228540749994863,1.6703535318374634,0.8846710023804404,0.7892976588628763,0.8659043415881729,0.7728946253430166,0.8436180476924168,0.8740740740740741,0.7195121951219512,True
11,2026-09-09T12:07:10.861738+00:00,2026-09-09T12:07:11.389525+00:00,0.5277668919989082,0.0,1.6113617420196533,,,,,,,,False
12,2026-09-09T12:07:11.390133+00:00,2026-09-09T12:07:11.900757+00:00,0.5106059700010519,0.0,1.5364656448364258,,,,,,,,False
13,2026-09-09T12:07:11.901347+00:00,2026-09-09T12:07:12.428808+00:00,0.5274397909997788,0.0,1.6026451587677002,,,,,,,,False
14,2026-09-09T12:07:12.429387+00:00,2026-09-09T12:07:12.906651+00:00,0.47724798300077964,0.0,1.5245975255966187,,,,,,,,False
15,2026-09-09T12:07:12.907190+00:00,2026-09-09T12:07:13.428717+00:00,0.5215097099990089,3.4346349539991934,1.5558528900146484,0.8753201774955807,0.7735849056603774,0.896228401222631,0.7931990069178724,0.8573997148936686,0.7987012987012987,0.75,True
16,2026-09-09T12:07:16.867575+00:00,2026-09-09T12:07:17.331399+00:00,0.46379764400080603,0.0,1.4042094945907593,,,,,,,,False
17,2026-09-09T12:07:17.332068+00:00,2026-09-09T12:07:17.858693+00:00,0.5265902750015812,0.0,1.4223729372024536,,,,,,,,False
18,2026-09-09T12:07:17.859401+00:00,2026-09-09T12:07:18.341763+00:00,0.4823272889989312,0.0,1.4071537256240845,,,,,,,,False
19,2026-09-09T12:07:18.342450+00:00,2026-09-09T12:07:18.817591+00:00,0.47511477199986984,0.0,1.4749040603637695,,,,,,,,False
20,2026-09-09T12:07:18.818283+00:00,2026-09-09T12:07:19.297959+00:00,0.47964956399846415,3.442203815000539,1.4615517854690552,0.8903205331640749,0.8,0.9247044788222818,0.8174376442741724,0.8572428250249183,0.8652482269503546,0.7439024390243902,True
21,2026-09-09T12:07:22.745850+00:00,2026-09-09T12:07:23.266315+00:00,0.5204332320008689,0.0,1.6074621677398682,,,,,,,,False
22,2026-09-09T12:07:23.267095+00:00,2026-09-09T12:07:23.767616+00:00,0.5004972769984306,0.0,1.4088826179504395,,,,,,,,False
23,2026-09-09T12:07:23.768308+00:00,2026-09-09T12:07:24.265139+00:00,0.49681232599868963,0.0,1.3644249439239502,,,,,,,,False
24,2026-09-09T12:07:24.265777+00:00,2026-09-09T12:07:24.772249+00:00,0.5064545509994787,0.0,1.3896872997283936,,,,,,,,False
25,2026-09-09T12:07:24.772940+00:00,2026-09-09T12:07:25.269596+00:00,0.4966380730002129,3.3860542490001535,1.3228347301483154,0.8879045761756681,0.7961783439490446,0.9255777867880981,0.8226361090775473,0.8660321564981452,0.8333333333333334,0.7621951219512195,True
26,2026-09-09T12:07:28.659788+00:00,2026-09-09T12:07:29.170301+00:00,0.510491908999029,0.0,1.456939458847046,,,,,,,,False
27,2026-09-09T12:07:29.171049+00:00,2026-09-09T12:07:29.700670+00:00,0.5296022120000998,0.0,1.3969186544418335,,,,,,,,False
28,2026-09-09T12:07:29.701834+00:00,2026-09-09T12:07:30.183363+00:00,0.48150701800113893,0.0,1.3298144340515137,,,,,,,,False
29,2026-09-09T12:07:30.184230+00:00,2026-09-09T12:07:30.727635+00:00,0.54337492599916,0.0,1.3555742502212524,,,,,,,,False
30,2026-09-09T12:07:30.728389+00:00,2026-09-09T12:07:31.253591+00:00,0.5251684129998466,3.5831624009988445,1.4100778102874756,0.8707415406215117,0.7664670658682635,0.9236752230054269,0.821094367782901,0.8715092734437536,0.7529411764705882,0.7804878048780488,False
31,2026-09-09T12:07:34.837761+00:00,2026-09-09T12:07:35.345408+00:00,0.507625399999597,0.0,1.3769716024398804,,,,,,,,False
32,2026-09-09T12:07:35.346335+00:00,2026-09-09T12:07:35.854734+00:00,0.5083789939999406,0.0,1.3471390008926392,,,,,,,,False
33,2026-09-09T12:07:35.855585+00:00,2026-09-09T12:07:36.336783+00:00,0.48117803199966147,0.0,1.3762308359146118,,,,,,,,False
34,2026-09-09T12:07:36.337783+00:00,2026-09-09T12:07:36.867957+00:00,0.5301392820001638,0.0,1.3441431522369385,,,,,,,,False
35,2026-09-09T12:07:36.868986+00:00,2026-09-09T12:07:37.347000+00:00,0.47798969200084684,3.474311718999161,1.2918740510940552,0.842242834920649,0.7178082191780822,0.9256479633210655,0.8229817107236328,0.8735155653760706,0.6517412935323383,0.7987804878048781,True
36,2026-09-09T12:07:40.826348+00:00,2026-09-09T12:07:41.379786+00:00,0.5534102399997209,0.0,1.2163671255111694,,,,,,,,False
37,2026-09-09T12:07:41.380794+00:00,2026-09-09T12:07:41.883046+00:00,0.5022303169989755,0.0,1.1841514110565186,,,,,,,,False
