epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
0,28.360336303710938,0.762633328999982,0.12584492300004513,0.5369007528281774,0.04930281857101993,0.14691452705075192,0.95,2026-09-09T15:26:57.599044+00:00
1,241.77061462402344,0.26125924199993733,,,,,,2026-09-09T15:26:58.060043+00:00
2,88.79415893554688,0.268741279999972,,,,,,2026-09-09T15:26:58.329293+00:00
3,20.36104965209961,0.26753944100005356,,,,,,2026-09-09T15:26:58.597302+00:00
4,36.781585693359375,0.26734659199996713,0.13484232999996948,0.8352064283632903,0.2949767787863189,0.4910589198859105,0.05,2026-09-09T15:26:58.865124+00:00
5,29.602270126342773,0.2611742569999933,,,,,,2026-09-09T15:26:59.356672+00:00
6,16.438922882080078,0.26603796500000954,,,,,,2026-09-09T15:26:59.623211+00:00
7,5.071913242340088,0.2669363859999976,,,,,,2026-09-09T15:26:59.890644+00:00
8,3.55318021774292,0.26811645099996895,,,,,,2026-09-09T15:27:00.159249+00:00
9,3.7132301330566406,0.26754206800001157,0.133075319999989,0.8347400142377108,0.1671214884326541,0.5691258422873794,0.95,2026-09-09T15:27:00.427265+00:00
10,1.2786037921905518,0.2573955710000746,,,,,,2026-09-09T15:27:00.920564+00:00
11,3.7154312133789062,0.2677088679999997,,,,,,2026-09-09T15:27:01.188761+00:00
12,3.265730857849121,0.26780907600004866,,,,,,2026-09-09T15:27:01.457061+00:00
13,1.4105688333511353,0.2657204360000378,,,,,,2026-09-09T15:27:01.723304+00:00
14,0.9492394328117371,0.2661103439999124,0.13490024599991557,0.7196524670706833,0.07967677742375633,0.47919172814894334,0.95,2026-09-09T15:27:01.989920+00:00
15,1.6211656332015991,0.25672820099998717,,,,,,2026-09-09T15:27:02.470130+00:00
16,1.5178645849227905,0.2663119179999285,,,,,,2026-09-09T15:27:02.736912+00:00
17,0.9533946514129639,0.26758610899992163,,,,,,2026-09-09T15:27:03.004985+00:00
18,0.6052975654602051,0.2682248759999766,,,,,,2026-09-09T15:27:03.273707+00:00
19,0.6354113817214966,0.26607450099993457,0.1333423999999468,0.8854882317574722,0.2580344428124752,0.6480553317217298,0.65,2026-09-09T15:27:03.540294+00:00
20,0.7012467980384827,0.25766456999997445,,,,,,2026-09-09T15:27:04.039776+00:00
21,0.6898530721664429,0.2670474410000452,,,,,,2026-09-09T15:27:04.307308+00:00
22,0.6303870677947998,0.26650917500001015,,,,,,2026-09-09T15:27:04.574291+00:00
23,0.5708560347557068,0.2681385659999478,,,,,,2026-09-09T15:27:04.842936+00:00
24,0.5345937609672546,0.2677308859999812,0.1325801320000437,0.8765951953258997,0.20273709172201168,0.633600202202371,0.9,2026-09-09T15:27:05.111170+00:00
25,0.5281326770782471,0.25698071599993,,,,,,2026-09-09T15:27:05.600794+00:00
26,0.5426812171936035,0.26673668799992356,,,,,,2026-09-09T15:27:05.868014+00:00
27,0.5580635666847229,0.2677909129999989,,,,,,2026-09-09T15:27:06.136289+00:00
28,0.5536609292030334,0.26835902699997405,,,,,,2026-09-09T15:27:06.405140+00:00
29,0.5238964557647705,0.2667908419999776,0.13509610799997063,0.9011637299851352,0.27737240336195856,0.6488359351013298,0.95,2026-09-09T15:27:06.672405+00:00
30,0.4721424877643585,0.25941384099996867,,,,,,2026-09-09T15:27:07.166075+00:00
31,0.424717515707016,0.268249087000072,,,,,,2026-09-09T15:27:07.434716+00:00
32,0.409952312707901,0.2665979089999837,,,,,,2026-09-09T15:27:07.701746+00:00
33,0.41449621319770813,0.2679077340000049,,,,,,2026-09-09T15:27:07.970130+00:00
34,0.4044777452945709,0.2689315430000079,0.13335092600004828,0.9470958389737045,0.6355077263231588,0.8040410934768587,0.7999999999999999,2026-09-09T15:27:08.239441+00:00
35,0.3767450749874115,0.25882271700004367,,,,,,2026-09-09T15:27:08.743491+00:00
36,0.3464648127555847,0.2672404119999783,,,,,,2026-09-09T15:27:09.011112+00:00
37,0.3257468342781067,0.26730120700005955,,,,,,2026-09-09T15:27:09.278792+00:00
38,0.31947967410087585,0.27083769800003665,,,,,,2026-09-09T15:27:09.550021+00:00
39,0.322573184967041,0.2689101580000397,0.13449802499997077,0.9521852672890442,0.6999257269343903,0.8441563691983699,0.9,2026-09-09T15:27:09.819335+00:00
40,0.3201989531517029,0.263428885000053,,,,,,2026-09-09T15:27:10.322306+00:00
41,0.3119055926799774,0.2679277250000496,,,,,,2026-09-09T15:27:10.590620+00:00
42,0.2998954653739929,0.27095235000001594,,,,,,2026-09-09T15:27:10.862052+00:00
43,0.2875726521015167,0.26930160799997793,,,,,,2026-09-09T15:27:11.131740+00:00
44,0.27770739793777466,0.26684042199997293,0.13576057099999161,0.9598035490998152,0.8199057570079957,0.8822117278899193,0.7999999999999999,2026-09-09T15:27:11.399048+00:00
45,0.2731497585773468,0.25762466100002257,,,,,,2026-09-09T15:27:11.901850+00:00
46,0.2729590833187103,0.2708982990000095,,,,,,2026-09-09T15:27:12.173143+00:00
47,0.2699974477291107,0.2696273880000035,,,,,,2026-09-09T15:27:12.443158+00:00
48,0.26325514912605286,0.26880740100000367,,,,,,2026-09-09T15:27:12.712341+00:00
49,0.256243497133255,0.27222499100003006,0.13469986900008735,0.9612734267514045,0.8029263715439218,0.8643022584683193,0.9,2026-09-09T15:27:12.984945+00:00
50,0.2541472911834717,0.26247968099994523,,,,,,2026-09-09T15:27:13.489274+00:00
