epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T10:15:11.420976+00:00,2026-09-09T10:15:14.595260+00:00,3.1742638450014056,11.608198277001065,2.0811638832092285,0.1268592265617503,0.2537184531235006,0.6598893085764163,0.2482421489557659,0.0,0.14529069128475658,1.0,True
1,2026-09-09T10:15:26.214568+00:00,2026-09-09T10:15:28.898682+00:00,2.684093361000123,0.0,2.0654011964797974,,,,,,,,False
2,2026-09-09T10:15:28.899257+00:00,2026-09-09T10:15:31.541943+00:00,2.6426598710022517,0.0,2.0702738761901855,,,,,,,,False
3,2026-09-09T10:15:31.542686+00:00,2026-09-09T10:15:34.259957+00:00,2.7172425530006876,0.0,2.057863235473633,,,,,,,,False
4,2026-09-09T10:15:34.260435+00:00,2026-09-09T10:15:36.937901+00:00,2.677447424001002,0.0,2.0499926805496216,,,,,,,,False
5,2026-09-09T10:15:36.938438+00:00,2026-09-09T10:15:40.147764+00:00,3.2093011120014125,11.020610987001419,2.0320979356765747,0.36827612394570447,0.30106997909236255,0.7284721015866445,0.3321491633810093,0.5108450703016211,0.1797620796005287,0.9258698940998488,True
6,2026-09-09T10:15:51.180668+00:00,2026-09-09T10:15:53.856355+00:00,2.6756588829994143,0.0,2.0189430713653564,,,,,,,,False
7,2026-09-09T10:15:53.856978+00:00,2026-09-09T10:15:57.082520+00:00,3.2255230990012933,0.0,1.9957870244979858,,,,,,,,False
8,2026-09-09T10:15:57.083154+00:00,2026-09-09T10:15:59.715661+00:00,2.6324877119986922,0.0,1.9955525398254395,,,,,,,,False
9,2026-09-09T10:15:59.716418+00:00,2026-09-09T10:16:02.369111+00:00,2.6526723019997007,0.0,1.9754549860954285,,,,,,,,False
10,2026-09-09T10:16:02.370102+00:00,2026-09-09T10:16:05.039938+00:00,2.669812447998993,11.512274316999537,1.9523895382881165,0.6032418183479205,0.38452118540289004,0.7352664486245469,0.3413160829838454,0.6655251684999365,0.2843172763491489,0.5937972768532527,True
11,2026-09-09T10:16:16.566404+00:00,2026-09-09T10:16:19.195696+00:00,2.629272721998859,0.0,1.9504945278167725,,,,,,,,False
12,2026-09-09T10:16:19.196750+00:00,2026-09-09T10:16:21.869392+00:00,2.6726200519988197,0.0,1.9429287910461426,,,,,,,,False
13,2026-09-09T10:16:21.870474+00:00,2026-09-09T10:16:24.555655+00:00,2.685159085001942,0.0,1.9242748022079468,,,,,,,,False
14,2026-09-09T10:16:24.556439+00:00,2026-09-09T10:16:27.231561+00:00,2.6750954859999183,0.0,1.8930750489234924,,,,,,,,False
15,2026-09-09T10:16:27.232530+00:00,2026-09-09T10:16:29.927652+00:00,2.695102833000419,11.51185583699771,1.950454831123352,0.6387950407965644,0.3977535513709944,0.7485399069407697,0.3698934846492846,0.6251288895397579,0.3530791788856305,0.45537065052950076,True
16,2026-09-09T10:16:41.452118+00:00,2026-09-09T10:16:44.150289+00:00,2.698151714997948,0.0,1.935710608959198,,,,,,,,False
17,2026-09-09T10:16:44.150937+00:00,2026-09-09T10:16:46.829565+00:00,2.678600875002303,0.0,1.9123966693878174,,,,,,,,False
18,2026-09-09T10:16:46.830947+00:00,2026-09-09T10:16:49.522932+00:00,2.691961887998332,0.0,1.9390094876289368,,,,,,,,False
19,2026-09-09T10:16:49.523591+00:00,2026-09-09T10:16:52.204941+00:00,2.681325736000872,0.0,1.9290172457695007,,,,,,,,False
20,2026-09-09T10:16:52.205882+00:00,2026-09-09T10:16:55.380225+00:00,3.1743199189986626,11.019789353002125,1.9201573133468628,0.5664266784735724,0.3790166473093302,0.7541407155628033,0.39247509327452307,0.6839096755461157,0.2546826222684703,0.7405446293494705,True
21,2026-09-09T10:17:06.414198+00:00,2026-09-09T10:17:09.092868+00:00,2.6786501910028164,0.0,1.9030368328094482,,,,,,,,False
22,2026-09-09T10:17:09.093952+00:00,2026-09-09T10:17:12.266688+00:00,3.1727096819995495,0.0,1.9103873372077942,,,,,,,,False
23,2026-09-09T10:17:12.267457+00:00,2026-09-09T10:17:15.002205+00:00,2.734718775998772,0.0,1.9203096628189087,,,,,,,,False
24,2026-09-09T10:17:15.003192+00:00,2026-09-09T10:17:17.682756+00:00,2.679537780000828,0.0,1.9037051796913147,,,,,,,,False
25,2026-09-09T10:17:17.683766+00:00,2026-09-09T10:17:20.329611+00:00,2.6457985189990723,11.535967138999695,1.904826819896698,0.5859350487659452,0.39257731958762887,0.7572244527240708,0.40494995685321666,0.6939690852123417,0.2698412698412698,0.7201210287443268,True
26,2026-09-09T10:17:31.878813+00:00,2026-09-09T10:17:34.583712+00:00,2.7048721220016887,0.0,1.8864980936050415,,,,,,,,False
27,2026-09-09T10:17:34.584603+00:00,2026-09-09T10:17:37.252732+00:00,2.6681078349974996,0.0,1.9032734036445618,,,,,,,,False
28,2026-09-09T10:17:37.254427+00:00,2026-09-09T10:17:39.946899+00:00,2.6924453570027254,0.0,1.9173360466957092,,,,,,,,False
29,2026-09-09T10:17:39.948445+00:00,2026-09-09T10:17:42.589491+00:00,2.641024425996875,0.0,1.8742244839668274,,,,,,,,False
30,2026-09-09T10:17:42.590689+00:00,2026-09-09T10:17:45.341608+00:00,2.7508944500004873,11.412107056999957,1.8707899451255798,0.581484560074189,0.39037216828478966,0.7582618322346606,0.4141593994442824,0.6932292198787301,0.2664273881833241,0.7299546142208775,True
