run_id,ratio,train_seed,epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
trial06,TR40,2,1,0.3790433637557491,19.758765924954787,9.659295813995413,0.6557453415378314,0.879696297692286,0.6557453415378314,1,0,158.6611328125
trial06,TR40,2,2,0.12784815603686916,16.282843570923433,7.773655259981751,0.8093889937279068,0.9357374650143777,0.8093889937279068,2,0,158.6611328125
trial06,TR40,2,3,0.09607873424406975,15.577003727899864,7.910901090013795,0.8135864761744667,0.9340571962598899,0.8135864761744667,3,0,158.6611328125
trial06,TR40,2,4,0.08230831546168174,15.816704055992886,7.925272407010198,0.8182938158769228,0.9362530523099821,0.8182938158769228,4,0,158.6611328125
trial06,TR40,2,5,0.08085232396279612,15.810790413990617,7.905482328031212,0.8279338114637882,0.9376390158699834,0.8279338114637882,5,0,158.6611328125
trial06,TR40,2,6,0.07488207663259198,18.275627805967815,8.27874792192597,0.8312853782359632,0.9364972002282157,0.8312853782359632,6,0,158.6611328125
trial06,TR40,2,7,0.06932832348731256,17.677554873982444,9.8386640510289,0.8383722934134544,0.9365233852768479,0.8383722934134544,7,0,158.6611328125
trial06,TR40,2,8,0.06421716751590852,19.744342183927074,9.869204262038693,0.8398969742729409,0.9381073963173494,0.8398969742729409,8,0,158.6611328125
trial06,TR40,2,9,0.06445578221351869,16.544205592013896,8.173663506982848,0.8445780824852561,0.9435704825904464,0.8445780824852561,9,0,158.6611328125
trial06,TR40,2,10,0.06337986069340859,15.9117621909827,7.983504378004,0.8457139452160679,0.9393967333598626,0.8457139452160679,10,0,158.6611328125
trial06,TR40,2,11,0.061586795314665765,15.864344786037691,7.714086873922497,0.8476566229750657,0.9501676396317719,0.8476566229750657,11,0,158.6611328125
trial06,TR40,2,12,0.05961119744085496,16.17232749296818,8.374902350013144,0.8458392486094205,0.9458823273418746,0.8476566229750657,11,1,158.6611328125
trial06,TR40,2,13,0.057401095667193015,16.218508261954412,7.9051863310160115,0.8472415291687445,0.9475664685331321,0.8476566229750657,11,2,158.6611328125
trial06,TR40,2,14,0.05674681740422403,16.018311716034077,8.069920299923979,0.8482722931879761,0.9496155407894828,0.8482722931879761,14,0,158.6611328125
trial06,TR40,2,15,0.059510073354167324,16.00692344608251,8.141345700947568,0.8511318044738397,0.9520064938920609,0.8511318044738397,15,0,158.6611328125
trial06,TR40,2,16,0.055561088746593844,15.900260373950005,8.039119448978454,0.8533802549585466,0.9548090317027178,0.8533802549585466,16,0,158.6611328125
trial06,TR40,2,17,0.05691217991613572,16.18006390496157,7.885909609962255,0.8549156924001071,0.954073637520003,0.8549156924001071,17,0,158.6611328125
trial06,TR40,2,18,0.05680957917244204,15.528309460030869,7.912507862900384,0.8556193831071747,0.95387706525351,0.8556193831071747,18,0,158.6611328125
trial06,TR40,2,19,0.05468357762982769,15.459541875054128,8.134552201954648,0.8539714167893158,0.9518652421508473,0.8556193831071747,18,1,158.6611328125
trial06,TR40,2,20,0.05424310699585946,15.813941859989427,8.130858236923814,0.8580963757279313,0.9540234802437497,0.8580963757279313,20,0,158.6611328125
trial06,TR40,2,21,0.0533201809852354,16.26044819795061,8.28377886605449,0.8596192019162064,0.9564944637062319,0.8596192019162064,21,0,158.6611328125
trial06,TR40,2,22,0.05397311333687075,16.33904585498385,9.694601675961167,0.8617598491148504,0.9601847115458731,0.8617598491148504,22,0,158.6611328125
trial06,TR40,2,23,0.05412808156782581,19.44535510498099,9.692868196987547,0.8605090241744451,0.9581459657875744,0.8617598491148504,22,1,158.6611328125
trial06,TR40,2,24,0.054792611829696164,17.17727693496272,9.905843229033053,0.8593651667490256,0.95660104791827,0.8617598491148504,22,2,158.6611328125
trial06,TR40,2,25,0.05420299883811704,19.75692448799964,8.29493787290994,0.856793668357607,0.9597266575965593,0.8617598491148504,22,3,158.6611328125
trial06,TR40,2,26,0.05260346012730752,17.3705998089863,8.409332165960222,0.8621244439913596,0.9616532870902916,0.8621244439913596,26,0,158.6611328125
trial06,TR40,2,27,0.052556172493965395,16.539610750041902,7.726689736009575,0.8581214130969238,0.9550118736287425,0.8621244439913596,26,1,158.6611328125
trial06,TR40,2,28,0.05264490266000071,16.196492881979793,7.760560340015218,0.8645113068343379,0.9639063076831728,0.8645113068343379,28,0,158.6611328125
trial06,TR40,2,29,0.05224639369595435,16.009309938992374,7.864738559001125,0.8565893630714344,0.9612948100864808,0.8645113068343379,28,1,158.6611328125
trial06,TR40,2,30,0.05225078136690201,15.905856313998811,8.021295669022948,0.8671816568567131,0.9631015784421075,0.8671816568567131,30,0,158.6611328125
trial06,TR40,2,31,0.05254150975135065,16.189920258009806,7.78317117493134,0.8631580992785796,0.959853894804702,0.8671816568567131,30,1,158.81494140625
trial06,TR40,2,32,0.05108684878195486,15.711294859996997,7.7231268039904535,0.859070601369746,0.95745224640057,0.8671816568567131,30,2,158.81494140625
trial06,TR40,2,33,0.051235160519999844,15.6147838459583,8.121917881071568,0.8657444572098703,0.9596584289487146,0.8671816568567131,30,3,158.81494140625
trial06,TR40,2,34,0.052214837843371976,16.45801769499667,8.312306097941473,0.8683885065566422,0.9605996154854689,0.8683885065566422,34,0,158.81494140625
trial06,TR40,2,35,0.049504618490895914,16.453898663981818,8.149498421000317,0.8641988055782062,0.9566943552042415,0.8683885065566422,34,1,158.81494140625
