run_id,ratio,train_seed,epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
trial02,TR40,2,1,0.2583891037971743,16.733078841934912,8.057410609908402,0.7867154788701943,0.9234596276338564,0.7867154788701943,1,0,158.6611328125
trial02,TR40,2,2,0.09912673888667937,16.4901518849656,8.261508040945046,0.8244751475730485,0.9428649614913824,0.8244751475730485,2,0,158.6611328125
trial02,TR40,2,3,0.07580571789895335,16.823468787013553,8.349205187987536,0.8338266866491759,0.9421262480771507,0.8338266866491759,3,0,158.6611328125
trial02,TR40,2,4,0.061437768320883476,16.55910909292288,8.12729980808217,0.8431623031071743,0.9412602974547764,0.8431623031071743,4,0,158.6611328125
trial02,TR40,2,5,0.05937500538364533,16.6015895990422,9.542788874940015,0.8546363354529635,0.9591177630149833,0.8546363354529635,5,0,158.6611328125
trial02,TR40,2,6,0.058035258323915546,19.07443936006166,9.768172140000388,0.859771849948393,0.954765512889498,0.859771849948393,6,0,158.6611328125
trial02,TR40,2,7,0.058089579305341164,16.088727698894218,9.70622192393057,0.8517010388317425,0.9508056696899948,0.859771849948393,6,1,158.6611328125
trial02,TR40,2,8,0.055619347480035594,15.753148611052893,7.98602170299273,0.8504055635230633,0.9579792666047322,0.859771849948393,6,2,158.6611328125
trial02,TR40,2,9,0.05605724934608706,16.35228652006481,8.037883811048232,0.8578850325110213,0.9565774444941509,0.859771849948393,6,3,158.6611328125
trial02,TR40,2,10,0.05758144009497858,15.979749168036506,8.118582644034177,0.8639266216493445,0.9616245204171463,0.8639266216493445,10,0,158.6611328125
trial02,TR40,2,11,0.05460555322708622,17.436739241005853,8.225218859035522,0.86845255823623,0.9623669218663966,0.86845255823623,11,0,158.6611328125
trial02,TR40,2,12,0.05547093191454487,16.454892102978192,7.941509963944554,0.8620909914788096,0.9565331880739274,0.86845255823623,11,1,158.6611328125
trial02,TR40,2,13,0.0519342384030742,16.1110915170284,7.77223222295288,0.8716574461851041,0.9645341956450945,0.8716574461851041,13,0,158.6611328125
trial02,TR40,2,14,0.053055040297969695,15.52030602900777,7.760685943067074,0.8642192882996315,0.9555573340079978,0.8716574461851041,13,1,158.6611328125
trial02,TR40,2,15,0.05298054987384427,15.74433414300438,7.794114556978457,0.8689720115273499,0.9561057448152682,0.8716574461851041,13,2,158.6611328125
trial02,TR40,2,16,0.05370325042355445,15.47821995196864,7.831023889011703,0.8752996239506657,0.9653603154892676,0.8752996239506657,16,0,158.6611328125
trial02,TR40,2,17,0.05220414361646099,16.351171741029248,9.802763986983337,0.8577608175083508,0.951906179339554,0.8752996239506657,16,1,158.6611328125
trial02,TR40,2,18,0.05458461469219577,18.376042590942234,8.098204170004465,0.8753803290555399,0.9638764345995219,0.8753803290555399,18,0,158.6611328125
trial02,TR40,2,19,0.05018766849271713,16.306419903994538,8.372931654099375,0.8786575960288289,0.9652754906838392,0.8786575960288289,19,0,158.6611328125
trial02,TR40,2,20,0.0505802285286688,16.62786728690844,7.870030608959496,0.8669753857191667,0.9536314421212692,0.8786575960288289,19,1,158.6611328125
trial02,TR40,2,21,0.05689138366330054,16.24329253495671,8.718897879007272,0.8788073291666398,0.9685735159992491,0.8788073291666398,21,0,158.6611328125
