run_id,ratio,train_seed,epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
trial01,TR40,2,1,0.2642675522835024,16.516484683030285,8.25520088605117,0.8047138572734056,0.9230565254063198,0.8047138572734056,1,0,158.6611328125
trial01,TR40,2,2,0.1057600821218183,16.933232475072145,8.617828475078568,0.8110202026970668,0.9369039904907706,0.8110202026970668,2,0,158.6611328125
trial01,TR40,2,3,0.06922684946367817,16.31751663191244,8.296764186001383,0.8454494832313555,0.9464257593018698,0.8454494832313555,3,0,158.6611328125
trial01,TR40,2,4,0.05965131713498023,16.078292833990417,8.066028144909069,0.8563395452373801,0.955422720729818,0.8563395452373801,4,0,158.6611328125
trial01,TR40,2,5,0.05959173171750961,16.509066961007193,7.9722727100597695,0.8584770376855814,0.9609263753881196,0.8584770376855814,5,0,158.6611328125
trial01,TR40,2,6,0.05661101495065997,16.15088564006146,8.582290468038991,0.8569858836053916,0.9542833023108122,0.8584770376855814,5,1,158.6611328125
trial01,TR40,2,7,0.057297845040598226,17.570585898007266,8.464722039992921,0.8579197763011063,0.9575835404472332,0.8584770376855814,5,2,158.6611328125
trial01,TR40,2,8,0.05499543682221444,16.56041468703188,9.304116867017001,0.8675239200900396,0.9621508030143049,0.8675239200900396,8,0,158.6611328125
trial01,TR40,2,9,0.05574454030682964,17.4401656530099,8.090899985982105,0.8676446459053694,0.963103422459617,0.8676446459053694,9,0,158.6611328125
trial01,TR40,2,10,0.054370399444333965,15.679308359976858,8.150823028990999,0.8636382966708063,0.9591904173048506,0.8676446459053694,9,1,158.6611328125
trial01,TR40,2,11,0.054184394498025215,16.520071789971553,10.011392094078474,0.8702787523951445,0.9629488937923363,0.8702787523951445,11,0,158.6611328125
trial01,TR40,2,12,0.05359851544903171,18.646187537931837,8.2583080700133,0.8716459272798883,0.9628731046727036,0.8716459272798883,12,0,158.6611328125
trial01,TR40,2,13,0.051943386754681985,16.797181234927848,8.007517041056417,0.8714986545921711,0.9621515406213085,0.8716459272798883,12,1,158.6611328125
trial01,TR40,2,14,0.05418139503848168,16.358600310981274,8.067022838047706,0.8498103842024779,0.9616425917887376,0.8716459272798883,12,2,158.6611328125
trial01,TR40,2,15,0.057028001354586695,16.43062046507839,8.184964215033688,0.8652844493818362,0.9612975761127448,0.8716459272798883,12,3,158.6611328125
trial01,TR40,2,16,0.05414264817391672,15.697509249090217,7.83907063305378,0.8640277477748112,0.9579962315658179,0.8716459272798883,12,4,158.6611328125
trial01,TR40,2,17,0.0538157993747342,15.847239763941616,8.417351818992756,0.8557482814705976,0.9521886828219811,0.8716459272798883,12,5,158.6611328125
trial01,TR40,2,18,0.05286299028704243,16.44317600200884,8.163936755037867,0.8769291620529592,0.9673691881639155,0.8769291620529592,18,0,158.6611328125
trial01,TR40,2,19,0.05280482769012451,16.147975158994086,8.090395638952032,0.8585001427042832,0.9536808617905189,0.8769291620529592,18,1,158.6611328125
trial01,TR40,2,20,0.05386044517640145,16.239495075074956,8.03629942808766,0.8660482426308794,0.9676127828768959,0.8769291620529592,18,2,158.6611328125
trial01,TR40,2,21,0.0539812118776383,16.09282407409046,8.005177506012842,0.8635173035838072,0.9558206597083281,0.8769291620529592,18,3,158.6611328125
trial01,TR40,2,22,0.050379780031019644,19.535282283090055,7.895055825938471,0.858015172723278,0.957866781536664,0.8769291620529592,18,4,158.6611328125
trial01,TR40,2,23,0.05073916527532762,15.483961698017083,7.736012159963138,0.8666839201436107,0.95592595310811,0.8769291620529592,18,5,158.6611328125
trial01,TR40,2,24,0.05078593377144106,15.617402434931137,7.668414768064395,0.8734664685774716,0.9651997015642063,0.8769291620529592,18,6,158.6611328125
trial01,TR40,2,25,0.05000487835176529,15.454828451038338,7.7523979059187695,0.8765841879348437,0.9677285871764809,0.8769291620529592,18,7,158.6611328125
trial01,TR40,2,26,0.05192457475969868,15.669504440040328,7.830250455997884,0.8696093745514014,0.9684370587035598,0.8769291620529592,18,8,158.6611328125
trial01,TR40,2,27,0.04938800488748858,15.741060536936857,7.947977673029527,0.864259487929866,0.9642773240060468,0.8769291620529592,18,9,158.6611328125
trial01,TR40,2,28,0.0504587427262337,16.161694518988952,8.204919990967028,0.8679143642018666,0.9569799935164345,0.8769291620529592,18,10,158.6611328125
trial01,TR40,2,29,0.05015284784378544,15.715234503964894,8.058071576058865,0.875505945148054,0.9598507599749361,0.8769291620529592,18,11,158.6611328125
trial01,TR40,2,30,0.049295263905679024,16.522729507065378,7.883135718060657,0.8819106824897122,0.9682740475557363,0.8819106824897122,30,0,158.6611328125
trial01,TR40,2,31,0.05058256272346743,16.70008093107026,7.97005554405041,0.8840789866532588,0.9674029336843359,0.8840789866532588,31,0,158.81494140625
trial01,TR40,2,32,0.051624921060377554,16.154712458024733,8.873846031958237,0.8669665370095896,0.9603392402131536,0.8840789866532588,31,1,158.81494140625
