run_id,ratio,train_seed,epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
trial04,TR40,2,1,0.26200694422568044,16.286498808069155,9.690316749038175,0.7991074822124931,0.9301950859883805,0.7991074822124931,1,0,158.6611328125
trial04,TR40,2,2,0.09385980329205913,16.406248665996827,10.247260389965959,0.820556201501916,0.9389036430778719,0.820556201501916,2,0,158.6611328125
trial04,TR40,2,3,0.07330625287948116,16.46745893592015,8.080970432958566,0.842595953293952,0.9422523788747879,0.842595953293952,3,0,158.6611328125
trial04,TR40,2,4,0.06462537088701802,15.867978019989096,8.377413042006083,0.8444432300213581,0.9452330487768448,0.8444432300213581,4,0,158.6611328125
trial04,TR40,2,5,0.06494985857317524,17.646437905961648,9.673349221004173,0.854701133760903,0.9620936384715161,0.854701133760903,5,0,158.6611328125
trial04,TR40,2,6,0.062215608935202324,15.72580709203612,9.721340385032818,0.850989052620353,0.9599416700381455,0.854701133760903,5,1,158.6611328125
trial04,TR40,2,7,0.060599527051371914,19.559046569047496,9.758422828046605,0.8531109942259774,0.9478876963832548,0.854701133760903,5,2,158.6611328125
trial04,TR40,2,8,0.05641605777125205,15.678821219014935,7.774686322081834,0.8587167786151881,0.9563078491342891,0.8587167786151881,8,0,158.6611328125
trial04,TR40,2,9,0.06154821765038275,15.601824179058895,7.771855795988813,0.8663037557151815,0.9637632119244498,0.8663037557151815,9,0,158.6611328125
trial04,TR40,2,10,0.06110249411675238,15.47557243600022,7.7870357079664245,0.8563325662582503,0.9520444806527527,0.8663037557151815,9,1,158.6611328125
trial04,TR40,2,11,0.05845694388112714,16.206945953075774,7.983540366054513,0.8590551975829844,0.9513422787852056,0.8663037557151815,9,2,158.6611328125
trial04,TR40,2,12,0.059876303518972086,15.71382999594789,7.767832851968706,0.8669452099778391,0.9622950051835333,0.8669452099778391,12,0,158.6611328125
trial04,TR40,2,13,0.06220765267649005,16.233298748964444,8.059447649982758,0.859862709210125,0.9570981950387816,0.8669452099778391,12,1,158.6611328125
trial04,TR40,2,14,0.056523257686245824,16.138035126030445,8.072100187069736,0.8492688114933584,0.9515624544758178,0.8669452099778391,12,2,158.6611328125
trial04,TR40,2,15,0.0633153300131521,16.014814977999777,7.919782274984755,0.8624679631872549,0.9631148553681748,0.8669452099778391,12,3,158.6611328125
trial04,TR40,2,16,0.055448939723353234,16.27627117699012,8.123927371925674,0.8505223536886766,0.9537597857399174,0.8669452099778391,12,4,158.6611328125
trial04,TR40,2,17,0.05732344042870306,16.560410974896513,8.274363212985918,0.8399274918939925,0.9587404770325776,0.8669452099778391,12,5,158.6611328125
trial04,TR40,2,18,0.06032289997223885,16.330336399027146,8.189128739060834,0.8615025100271771,0.9618976194102759,0.8669452099778391,12,6,158.6611328125
trial04,TR40,2,19,0.05825443421640704,15.786788244964555,8.10733596503269,0.8657306496434596,0.9598181208650213,0.8669452099778391,12,7,158.6611328125
trial04,TR40,2,20,0.05959022429681594,15.698516763048247,8.027708329027519,0.8505009573415223,0.9544134899469697,0.8669452099778391,12,8,158.6611328125
trial04,TR40,2,21,0.06210429053152761,15.65064034203533,9.85332912800368,0.8640335364603654,0.9609215809425953,0.8669452099778391,12,9,158.6611328125
trial04,TR40,2,22,0.05519023633772327,16.628495982964523,8.218127661035396,0.8634772237727351,0.9629540570413626,0.8669452099778391,12,10,158.6611328125
trial04,TR40,2,23,0.05596255102465229,16.298339216038585,7.920614439994097,0.8589488794424397,0.9601017307579538,0.8669452099778391,12,11,158.6611328125
trial04,TR40,2,24,0.05867611208269673,15.761835940997116,7.793170375050977,0.8494049655621602,0.9560028486382484,0.8669452099778391,12,12,158.6611328125
trial04,TR40,2,25,0.05537229584109399,15.626775551005267,8.622649620985612,0.856054216743547,0.9585984876843603,0.8669452099778391,12,13,158.6611328125
trial04,TR40,2,26,0.05534022854220483,16.138245120993815,8.66538349702023,0.8583609769196957,0.9618609234618405,0.8669452099778391,12,14,158.6611328125
trial04,TR40,2,27,0.055184106672963786,15.819395462982357,7.799102224991657,0.8615144124271598,0.9608662604173159,0.8669452099778391,12,15,158.6611328125
trial04,TR40,2,28,0.05631879452736147,15.705769861931913,7.85831317701377,0.8523844310522636,0.9555582560167526,0.8669452099778391,12,16,158.6611328125
trial04,TR40,2,29,0.05755160700890326,16.461365537019446,7.857369353063405,0.850267205980333,0.9550397182931332,0.8669452099778391,12,17,158.6611328125
trial04,TR40,2,30,0.05593012994335544,15.61095868202392,8.110093069029972,0.863635467231756,0.9613106686370608,0.8669452099778391,12,18,158.6611328125
trial04,TR40,2,31,0.05942610002333118,16.161334258969873,8.116497283917852,0.8641767758778615,0.9664997339082734,0.8669452099778391,12,19,158.81494140625
trial04,TR40,2,32,0.06068880711832354,15.575648317928426,8.406744724954478,0.851779839246038,0.9586023601211299,0.8669452099778391,12,20,158.81494140625
