run_id,ratio,train_seed,epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
trial12,TR40,2,1,0.8501102078345514,16.874928331002593,7.834580063004978,0.07481866541961121,0.4311862453996373,0.07481866541961121,1,0,158.6611328125
trial12,TR40,2,2,0.4026627386769941,15.649745999951847,8.000821793917567,0.0769052485146508,0.4578924133800435,0.0769052485146508,2,0,158.6611328125
trial12,TR40,2,3,0.34379063883135397,16.69622692896519,8.449464998906478,0.09326564851136265,0.5292555221870343,0.09326564851136265,3,0,158.6611328125
trial12,TR40,2,4,0.29491606066303866,16.17518720496446,8.569427607930265,0.1885692517724035,0.6625145539081924,0.1885692517724035,4,0,158.6611328125
trial12,TR40,2,5,0.2565622483530352,16.370429786038585,8.42985256202519,0.5615549193525322,0.8167319510332215,0.5615549193525322,5,0,158.6611328125
trial12,TR40,2,6,0.22109210106634325,16.44438172201626,8.050910635967739,0.6694356711131301,0.8657086872771275,0.6694356711131301,6,0,158.6611328125
trial12,TR40,2,7,0.17665850731634325,16.2824735440081,8.07863322691992,0.7366613613145669,0.8942208860061568,0.7366613613145669,7,0,158.6611328125
trial12,TR40,2,8,0.152515011449014,15.621245769085363,7.7749275480164215,0.756953893513598,0.9109405927631163,0.756953893513598,8,0,158.6611328125
trial12,TR40,2,9,0.1445823638669906,15.92592181591317,7.887950611999258,0.7699047113000012,0.915456591643429,0.7699047113000012,9,0,158.6611328125
trial12,TR40,2,10,0.13336346226353799,15.585844382992946,8.051644689985551,0.7745331162632061,0.9188525342885835,0.7745331162632061,10,0,158.6611328125
trial12,TR40,2,11,0.12202440538714009,15.745439769001678,8.036720426054671,0.7770151299701464,0.9215381613891501,0.7770151299701464,11,0,158.6611328125
trial12,TR40,2,12,0.11433935934497465,16.037522198050283,7.819282282027416,0.781563448300608,0.922230405562147,0.781563448300608,12,0,158.6611328125
trial12,TR40,2,13,0.10568933333120038,15.76718790398445,7.862973037990741,0.7834567021906412,0.9240655717874173,0.7834567021906412,13,0,158.6611328125
