epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T09:26:04.075931+00:00,2026-09-09T09:26:06.533689+00:00,2.45773952799982,3.274154488000022,1.907681902249654,0.5579777604427306,0.3341232227488152,0.8839273321409733,0.7376931792926265,0.7503870535719711,0.20704845814977973,0.8650306748466258,True
1,2026-09-09T09:26:09.812806+00:00,2026-09-09T09:26:11.812579+00:00,1.9997516369999175,0.0,1.757001797358195,,,,,,,,False
2,2026-09-09T09:26:11.812996+00:00,2026-09-09T09:26:13.762692+00:00,1.9496785850001288,0.0,1.6852657794952393,,,,,,,,False
3,2026-09-09T09:26:13.763164+00:00,2026-09-09T09:26:15.672681+00:00,1.9094973620003657,0.0,1.6051135460535686,,,,,,,,False
4,2026-09-09T09:26:15.673421+00:00,2026-09-09T09:26:18.382983+00:00,2.709540844000003,0.0,1.5848238070805867,,,,,,,,False
5,2026-09-09T09:26:18.383505+00:00,2026-09-09T09:26:20.380795+00:00,1.9972708919999604,3.3036661189998995,1.5512781143188477,0.81121547315946,0.6649350649350649,0.9180483897192666,0.8059615661812379,0.8588134412119355,0.5765765765765766,0.7852760736196319,True
6,2026-09-09T09:26:23.688591+00:00,2026-09-09T09:26:25.646688+00:00,1.9580700579999757,0.0,1.4796593586603801,,,,,,,,False
7,2026-09-09T09:26:25.647255+00:00,2026-09-09T09:26:27.655826+00:00,2.008538690000023,0.0,1.3710859616597493,,,,,,,,False
8,2026-09-09T09:26:27.656371+00:00,2026-09-09T09:26:29.608534+00:00,1.9521439319996716,0.0,1.3979933261871338,,,,,,,,False
9,2026-09-09T09:26:29.608992+00:00,2026-09-09T09:26:31.599869+00:00,1.9908605079999688,0.0,1.39117427666982,,,,,,,,False
10,2026-09-09T09:26:31.600400+00:00,2026-09-09T09:26:33.543581+00:00,1.9431607779997648,3.270046794999871,1.3804539044698079,0.825849932604463,0.6909090909090909,0.9322417027216738,0.8302709473693098,0.8769314048961909,0.5990990990990991,0.8159509202453987,True
11,2026-09-09T09:26:36.817348+00:00,2026-09-09T09:26:38.780259+00:00,1.9628911229997357,0.0,1.3013228575388591,,,,,,,,False
12,2026-09-09T09:26:38.780782+00:00,2026-09-09T09:26:40.754608+00:00,1.9738080649999574,0.0,1.2836230993270874,,,,,,,,False
13,2026-09-09T09:26:40.755170+00:00,2026-09-09T09:26:42.782479+00:00,2.0272888960003,0.0,1.2453406651814778,,,,,,,,False
14,2026-09-09T09:26:42.783300+00:00,2026-09-09T09:26:44.714975+00:00,1.931653863000065,0.0,1.308549960454305,,,,,,,,False
15,2026-09-09T09:26:44.715707+00:00,2026-09-09T09:26:46.694841+00:00,1.979103731000123,3.2796148520001225,1.2246874570846558,0.835311429808449,0.7071240105540897,0.9329000122937329,0.8293051794276256,0.8823324513836124,0.6203703703703703,0.8220858895705522,True
16,2026-09-09T09:26:49.978382+00:00,2026-09-09T09:26:51.933853+00:00,1.9554486349998115,0.0,1.1741888523101807,,,,,,,,False
17,2026-09-09T09:26:51.934467+00:00,2026-09-09T09:26:53.944781+00:00,2.010294557999714,0.0,1.1449658870697021,,,,,,,,False
18,2026-09-09T09:26:53.945414+00:00,2026-09-09T09:26:55.975620+00:00,2.0301715099999456,0.0,1.2027204434076946,,,,,,,,False
19,2026-09-09T09:26:55.976471+00:00,2026-09-09T09:26:57.988168+00:00,2.0116761170002064,0.0,1.1910480658213298,,,,,,,,False
20,2026-09-09T09:26:57.988784+00:00,2026-09-09T09:26:59.994502+00:00,2.0056997080000656,3.325973602999966,1.1224261124928792,0.8164134187297232,0.6751269035532995,0.9268681516967335,0.8139834864863352,0.8742206367261167,0.5757575757575758,0.8159509202453987,False
21,2026-09-09T09:27:03.321299+00:00,2026-09-09T09:27:05.308600+00:00,1.9872809530002087,0.0,1.181273063023885,,,,,,,,False
22,2026-09-09T09:27:05.309294+00:00,2026-09-09T09:27:07.335985+00:00,2.0266715640000257,0.0,1.08193701505661,,,,,,,,False
23,2026-09-09T09:27:07.336818+00:00,2026-09-09T09:27:09.377418+00:00,2.040578581000318,0.0,1.0658931334813435,,,,,,,,False
24,2026-09-09T09:27:09.378054+00:00,2026-09-09T09:27:11.410645+00:00,2.0325720939999883,0.0,1.151022990544637,,,,,,,,False
25,2026-09-09T09:27:11.411353+00:00,2026-09-09T09:27:13.316007+00:00,1.9046358669997971,4.007615017000262,1.06105903784434,0.8287768244934637,0.6961038961038961,0.9373376533246617,0.8161247623482651,0.8805237734624051,0.6036036036036037,0.8220858895705522,True
26,2026-09-09T09:27:17.327547+00:00,2026-09-09T09:27:19.270462+00:00,1.94289191200005,0.0,1.0769699017206829,,,,,,,,False
27,2026-09-09T09:27:19.271207+00:00,2026-09-09T09:27:21.248835+00:00,1.9776082710000082,0.0,1.1087222496668498,,,,,,,,False
28,2026-09-09T09:27:21.249659+00:00,2026-09-09T09:27:23.225792+00:00,1.9761052699996071,0.0,1.0147745211919148,,,,,,,,False
29,2026-09-09T09:27:23.226546+00:00,2026-09-09T09:27:25.229777+00:00,2.0032120969999596,0.0,1.0846829414367676,,,,,,,,False
30,2026-09-09T09:27:25.230598+00:00,2026-09-09T09:27:27.201608+00:00,1.9709819280001284,3.2812205949999225,1.070220907529195,0.8432016282147172,0.7197802197802198,0.9433457195997796,0.8180359642471967,0.8759653682191414,0.6517412935323383,0.803680981595092,True
31,2026-09-09T09:27:30.486772+00:00,2026-09-09T09:27:32.478581+00:00,1.9917889569996987,0.0,1.08936603864034,,,,,,,,False
32,2026-09-09T09:27:32.479495+00:00,2026-09-09T09:27:34.487435+00:00,2.0079134110001178,0.0,1.1034648418426514,,,,,,,,False
33,2026-09-09T09:27:34.488307+00:00,2026-09-09T09:27:36.431204+00:00,1.9428726450000795,0.0,1.0974280039469402,,,,,,,,False
34,2026-09-09T09:27:36.432026+00:00,2026-09-09T09:27:38.398712+00:00,1.9666606890000367,0.0,1.0344212849934895,,,,,,,,False
35,2026-09-09T09:27:38.399664+00:00,2026-09-09T09:27:40.382494+00:00,1.9828042039998763,3.3330411870001626,1.0271414518356323,0.8707662680459312,0.7679083094555874,0.9382339061155374,0.8282805704041462,0.8913207898536438,0.7204301075268817,0.8220858895705522,False
36,2026-09-09T09:27:43.716480+00:00,2026-09-09T09:27:45.725498+00:00,2.008996899000067,0.0,1.017035722732544,,,,,,,,False
37,2026-09-09T09:27:45.726405+00:00,2026-09-09T09:27:47.641124+00:00,1.9147008519998963,0.0,1.054880936940511,,,,,,,,False
38,2026-09-09T09:27:47.642215+00:00,2026-09-09T09:27:49.677309+00:00,2.0350733989998844,0.0,0.9604241847991943,,,,,,,,False
39,2026-09-09T09:27:49.678270+00:00,2026-09-09T09:27:51.601887+00:00,1.9235969520000253,0.0,1.0461899439493816,,,,,,,,False
40,2026-09-09T09:27:51.602908+00:00,2026-09-09T09:27:53.545520+00:00,1.9425832929996432,3.2260735269996985,1.0625637372334797,0.8725948861849585,0.7701492537313432,0.9514754462426782,0.8328681812181326,0.8771620103294461,0.75,0.7914110429447853,True
41,2026-09-09T09:27:56.775612+00:00,2026-09-09T09:27:58.787017+00:00,2.0113852069998757,0.0,0.9376514355341593,,,,,,,,False
42,2026-09-09T09:27:58.788022+00:00,2026-09-09T09:28:00.857703+00:00,2.0696572389997527,0.0,1.007250189781189,,,,,,,,False
43,2026-09-09T09:28:00.858740+00:00,2026-09-09T09:28:02.869333+00:00,2.010564701000021,0.0,1.0218249162038167,,,,,,,,False
44,2026-09-09T09:28:02.870610+00:00,2026-09-09T09:28:04.855818+00:00,1.9851859579998745,0.0,1.0213195482889812,,,,,,,,False
45,2026-09-09T09:28:04.856792+00:00,2026-09-09T09:28:07.604802+00:00,2.747990589999972,3.274566419999701,1.060705025990804,0.847875816993464,0.7277777777777777,0.9468672792382643,0.8139900487702144,0.8771507075546523,0.6649746192893401,0.803680981595092,False
46,2026-09-09T09:28:10.880304+00:00,2026-09-09T09:28:12.856218+00:00,1.9758889830000044,0.0,0.9835442105929056,,,,,,,,False
47,2026-09-09T09:28:12.857145+00:00,2026-09-09T09:28:14.825691+00:00,1.9685193170003004,0.0,1.0785607894261677,,,,,,,,False
48,2026-09-09T09:28:14.826750+00:00,2026-09-09T09:28:16.731869+00:00,1.9050904779996927,0.0,0.9916053811709086,,,,,,,,False
49,2026-09-09T09:28:16.733025+00:00,2026-09-09T09:28:18.706682+00:00,1.973636875000011,0.0,1.0421886841456096,,,,,,,,False
50,2026-09-09T09:28:18.707703+00:00,2026-09-09T09:28:20.639259+00:00,1.9315316619999976,3.3514750039998944,1.0217174887657166,0.8611875879619623,0.7492447129909365,0.9438652289608624,0.8072801068876354,0.8597088031932479,0.7380952380952381,0.7607361963190185,False
