TRIAL_CONFIG | trial=10/12 | hidden=40 | bins=16 | lr=0.002
===== GAAP × YELPCHI — UNIFIED 2-EPOCH SMOKE =====
RATIO=TR40 | TRAIN_SEED=2 | SPLIT_SEED=2
AUTHOR_ARCHITECTURE_CHANGED=NO
TEST_USED_FOR_SELECTION=NO
MAX_EPOCHS=100 | PATIENCE=20
CANONICAL_NODES=45954
CANONICAL_FEATURES=32
RELATION_EDGE_ENTRIES=8051348
HOMOGENEOUS_WITH_SELF_LOOPS=8097302
SHARED_YELP_VIEW_GATE=PASS
EXACT_FROZEN_SPLIT_GATE=PASS
The shape of bin-encoded feature is torch.Size([45954, 32])
Processing dataset done!

GAAP_NATIVE_NORM_TYPE=norm01
GAAP_NATIVE_PREPROCESS=None
GAAP_AUTHOR_DATALOADER_GATE=PASS
TEST_LABELS_HIDDEN_DURING_FIT=PASS
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
trial=10/12 | TR40 seed=2 | epoch=001 | loss=0.376916 | valAUPRC=0.495076 | valAUROC=0.823483 | best=0.495076@1 | patience=0/20
trial=10/12 | TR40 seed=2 | epoch=002 | loss=0.385537 | valAUPRC=0.360429 | valAUROC=0.757122 | best=0.495076@1 | patience=1/20
trial=10/12 | TR40 seed=2 | epoch=003 | loss=4.445088 | valAUPRC=0.455514 | valAUROC=0.793249 | best=0.495076@1 | patience=2/20
trial=10/12 | TR40 seed=2 | epoch=004 | loss=0.665039 | valAUPRC=0.483178 | valAUROC=0.797752 | best=0.495076@1 | patience=3/20
trial=10/12 | TR40 seed=2 | epoch=005 | loss=0.348539 | valAUPRC=0.505509 | valAUROC=0.826762 | best=0.505509@5 | patience=0/20
trial=10/12 | TR40 seed=2 | epoch=006 | loss=0.352152 | valAUPRC=0.502413 | valAUROC=0.813463 | best=0.505509@5 | patience=1/20
trial=10/12 | TR40 seed=2 | epoch=007 | loss=0.332545 | valAUPRC=0.578948 | valAUROC=0.859227 | best=0.578948@7 | patience=0/20
trial=10/12 | TR40 seed=2 | epoch=008 | loss=0.353171 | valAUPRC=0.613251 | valAUROC=0.868981 | best=0.613251@8 | patience=0/20
trial=10/12 | TR40 seed=2 | epoch=009 | loss=0.299029 | valAUPRC=0.623403 | valAUROC=0.879004 | best=0.623403@9 | patience=0/20
trial=10/12 | TR40 seed=2 | epoch=010 | loss=0.288922 | valAUPRC=0.659613 | valAUROC=0.889272 | best=0.659613@10 | patience=0/20
trial=10/12 | TR40 seed=2 | epoch=011 | loss=0.279747 | valAUPRC=0.656418 | valAUROC=0.878730 | best=0.659613@10 | patience=1/20
