epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
1,0.435574143021195,8.873552359000314,4.663069337002526,0.7099655040185029,0.8745828394984716,0.7099655040185029,1,0,159.296875
2,0.22067126521357783,7.482896642999549,3.880741549997765,0.8292074602063496,0.9235660595096999,0.8292074602063496,2,0,159.296875
3,0.16022523244222006,7.468726188999426,4.039741476000927,0.8585179199298295,0.9456677686981473,0.8585179199298295,3,0,159.296875
4,0.14176066716512045,8.135807740996825,12.578969610000058,0.8635959015827034,0.9449426111908178,0.8635959015827034,4,0,159.296875
5,0.12934596450240524,24.61185617799856,14.346224513999914,0.8768570951470268,0.9507321751606264,0.8768570951470268,5,0,159.296875
6,0.13560810795536749,20.522600551001233,9.809319258998585,0.8717895544682662,0.9438626723223753,0.8768570951470268,5,1,159.296875
7,0.12127565454553675,23.806957376000355,14.368190721997962,0.8844467944571323,0.9617381947476764,0.8844467944571323,7,0,159.296875
8,0.11092744050202547,18.929575870999543,14.785331990999111,0.8863846183828764,0.9621904435156884,0.8863846183828764,8,0,159.296875
9,0.11118635424861202,20.96944605400131,12.46612121599901,0.8852064623062539,0.9593950782858212,0.8863846183828764,8,1,159.296875
10,0.10875017554671676,13.017231034998986,14.432623493001302,0.8920703951096062,0.9717968311396669,0.8920703951096062,10,0,159.296875
11,0.11264404544123897,18.00641426599759,6.983813292998093,0.8943774365267502,0.9723621420996819,0.8943774365267502,11,0,159.296875
12,0.09982598269427265,17.413080304999312,3.9465508639987092,0.896780802868192,0.9712276214833759,0.896780802868192,12,0,159.296875
13,0.09802287596243399,7.79743912000049,4.18104903800122,0.8962605790558035,0.9742958954525607,0.896780802868192,12,1,159.296875
14,0.09325824843512641,50.354071478999685,47.03069227299784,0.8987457580480979,0.9740814671573825,0.8987457580480979,14,0,159.296875
15,0.0901686085595025,87.37196661499911,58.706729147997976,0.8976813871091052,0.969874773875616,0.8987457580480979,14,1,159.296875
16,0.08955840711240415,39.6190875459979,3.9746692849985266,0.8994553743108847,0.9737695714553054,0.8994553743108847,16,0,159.296875
17,0.09836577486108851,7.924375863000023,3.8646055749995867,0.8968199337719455,0.9672119643191317,0.8994553743108847,16,1,159.296875
18,0.08557286085905852,7.869120518997079,4.265060937999806,0.9033277804858724,0.9727442143347265,0.9033277804858724,18,0,159.296875
19,0.08842778205871582,8.295422913997754,4.65325679200032,0.9023276983184454,0.9723894329736136,0.9033277804858724,18,1,159.296875
20,0.08234445254007976,8.780245636000473,4.133800012998108,0.9068574178942296,0.9776370781610629,0.9068574178942296,20,0,159.296875
21,0.0776762255915889,7.922236571001122,4.038983455000562,0.9047419033408539,0.9745337159253945,0.9068574178942296,20,1,159.296875
22,0.07688032256232367,8.84433215199897,3.8966425430007803,0.9052603875784548,0.9762023579315077,0.9068574178942296,20,2,159.296875
23,0.07886347064265499,8.492656170998089,4.130477539001731,0.9088039109194463,0.9792433410267607,0.9088039109194463,23,0,159.296875
24,0.07639598846435547,8.185142382997583,4.363878054002271,0.9014069238456502,0.977855405152517,0.9088039109194463,23,1,159.296875
25,0.07661378825152362,8.257836269000109,3.9713705819995084,0.9073125362869071,0.9776955586052025,0.9088039109194463,23,2,159.296875
26,0.0886207245014332,7.841172805001406,4.0299103010002,0.9021866658245259,0.9761360800948162,0.9088039109194463,23,3,159.296875
27,0.07877892918056911,7.693858822000038,3.892943024999113,0.9141249759979108,0.9801556359553365,0.9141249759979108,27,0,159.296875
28,0.07785502186527958,8.049854579003295,3.829762090997974,0.9110453859027836,0.9801361424739568,0.9141249759979108,27,1,159.296875
29,0.0697823895348443,8.024580378998508,3.822304706001887,0.9083945348902012,0.9773797642068492,0.9141249759979108,27,2,159.296875
30,0.07130518666020146,7.8566503709989775,4.846516722001979,0.9155277089252528,0.9808963882477699,0.9155277089252528,30,0,159.296875
31,0.0709234078725179,8.780033215000003,3.856511739999405,0.9130017706796166,0.9808768947663902,0.9155277089252528,30,1,159.296875
32,0.0692292054494222,8.142524241000501,4.023964407999301,0.9155809233861757,0.9817229118582746,0.9155809233861757,32,0,159.296875
33,0.06690397527482775,8.11827316400013,3.9714479470021615,0.9154785554641582,0.9819451375460047,0.9155809233861757,32,1,159.296875
34,0.06459814089315909,7.710534417001327,4.354063227998267,0.9154473581205195,0.9827053833198178,0.9155809233861757,32,2,159.296875
35,0.06831030050913493,8.305644621003012,4.153097862999857,0.9174984098237184,0.982795053334165,0.9174984098237184,35,0,159.296875
36,0.06549588397697166,8.212287040001684,4.9128425490016525,0.9160114521008449,0.9818554675316574,0.9174984098237184,35,1,159.296875
37,0.06466777236373336,16.507561161000922,3.921793418998277,0.9058918199521537,0.9825572328613312,0.9174984098237184,35,2,159.296875
38,0.06929525622615108,8.1404278120026,4.52448488599839,0.9155945443983134,0.9815123822593724,0.9174984098237184,35,3,159.296875
39,0.0629302837230541,7.838556926002639,4.050802040997951,0.9161644819258483,0.9817696962135862,0.9174984098237184,35,4,159.296875
40,0.06911553276909722,8.313793170997087,4.323271380999358,0.9144151116192039,0.9794499719293868,0.9174984098237184,35,5,159.296875
41,0.06807710947813811,8.104389178002748,3.9929227699976764,0.9202042687353418,0.9834734264861831,0.9202042687353418,41,0,159.296875
42,0.06588396319636593,8.277958910999587,4.308780539999134,0.9138813404167233,0.9827209781049216,0.9202042687353418,41,1,159.296875
43,0.061461302969190806,8.577896388000227,4.178673053000239,0.9166128851665247,0.9822375397667019,0.9202042687353418,41,2,159.296875
44,0.05900840406064634,8.50025046600058,4.388084654998238,0.9169800840933595,0.9831186451250702,0.9202042687353418,41,3,159.296875
45,0.06185612855134187,8.639317159999337,3.9840708329975314,0.9125337744463669,0.9814188135487494,0.9202042687353418,41,4,159.296875
46,0.06176068164684154,8.207837529000244,4.0957021079993865,0.897265708112773,0.9778125194934812,0.9202042687353418,41,5,159.296875
47,0.059892601437038846,8.694118322000577,4.52178896300029,0.9104378637031763,0.9818476701391055,0.9202042687353418,41,6,159.296875
48,0.05513144422460486,9.457196997998835,4.463003585999104,0.9202844087117474,0.9822258436778741,0.9202844087117474,48,0,159.296875
49,0.05511292704829463,8.131806660003349,3.9760960139974486,0.9207615118676198,0.9822453371592539,0.9207615118676198,49,0,159.296875
50,0.05775565129739267,8.240714816001855,4.579158808999637,0.9189975713009557,0.9807053521302477,0.9207615118676198,49,1,159.296875
51,0.04978693414617468,9.478404797999247,4.614553545998206,0.9185990686419576,0.9814772939928886,0.9207615118676198,49,2,159.296875
52,0.048774648595739295,8.924590325997997,4.172506647002592,0.9143363646311833,0.9806156821159004,0.9207615118676198,49,3,159.296875
53,0.05362704065110949,8.709030052999879,4.099985878998268,0.9154530071808632,0.981344738319506,0.9207615118676198,49,4,159.296875
54,0.05350907643636068,8.074525555002765,5.015822833000129,0.9178631538991411,0.9802570020585117,0.9207615118676198,49,5,159.296875
55,0.0542234358964143,8.416443652000453,4.609114244998636,0.9121727304721181,0.9797033871873245,0.9207615118676198,49,6,159.296875
56,0.05383611608434607,9.055082129001676,4.233315074998245,0.9184578022509691,0.9806702638637641,0.9207615118676198,49,7,159.296875
57,0.051149103376600474,8.886078927000199,4.317774646999169,0.9156470309905883,0.9800854594223692,0.9207615118676198,49,8,159.296875
58,0.06247554885016547,8.658977641996898,3.9589869319970603,0.9156519201411712,0.9796176158692533,0.9207615118676198,49,9,159.296875
59,0.05270758381596318,9.13247236999814,4.376981291999982,0.9147287559028551,0.9791302788347576,0.9207615118676198,49,10,159.296875
60,0.052299587814896194,8.132949743998324,3.9191226980001375,0.9118348974392145,0.9780425425737633,0.9207615118676198,49,11,159.296875
61,0.047486737922385884,8.341502534000028,4.274456615999952,0.909437776838484,0.9783037552242531,0.9207615118676198,49,12,159.296875
62,0.04577247743253355,8.120188857999892,4.369784120000986,0.9189684664245589,0.9818554675316574,0.9207615118676198,49,13,159.296875
63,0.043759685975533945,8.508068746999925,4.63887658800013,0.9141001508842598,0.9794928575884223,0.9207615118676198,49,14,159.296875
64,0.0436185774979768,8.20759030300178,4.430880507999973,0.9156041165851927,0.9794031875740752,0.9207615118676198,49,15,159.296875
65,0.05175724294450548,7.993787309002073,4.017453880998801,0.9156331550582668,0.9799801946229181,0.9207615118676198,49,16,159.296875
66,0.045876264572143555,9.377352078998229,4.0064844689986785,0.9142282008413009,0.9797345767575323,0.9207615118676198,49,17,159.296875
67,0.043868554963005915,8.800621136997506,5.777573677001783,0.916876584589558,0.9753329486619674,0.9207615118676198,49,18,159.296875
68,0.040725919935438365,8.055427835002774,5.1798527509999985,0.9174020300728498,0.9793408084336599,0.9207615118676198,49,19,159.296875
69,0.04278501757869014,9.31103584399898,4.31241868899815,0.9132060288019251,0.9778086207972053,0.9207615118676198,49,20,159.296875
