epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
11,2026-09-09T11:28:24.581599+00:00,2026-09-09T11:28:26.429975+00:00,1.8483573960002104,0.0,1.3252206643422444,,,,,,,,False
12,2026-09-09T11:28:26.430678+00:00,2026-09-09T11:28:28.324747+00:00,1.894050449000133,0.0,1.309260646502177,,,,,,,,False
13,2026-09-09T11:28:28.325510+00:00,2026-09-09T11:28:30.219607+00:00,1.8940711619998183,0.0,1.2737030585606892,,,,,,,,False
14,2026-09-09T11:28:30.220276+00:00,2026-09-09T11:28:32.080876+00:00,1.8605648200009455,0.0,1.3432323535283406,,,,,,,,False
15,2026-09-09T11:28:32.081636+00:00,2026-09-09T11:28:33.962521+00:00,1.8808642079984565,3.155858514999636,1.2501139243443806,0.8273565300793947,0.6938775510204082,0.9343654481941238,0.8301997685320024,0.8834522085987724,0.5964912280701754,0.8292682926829268,True
16,2026-09-09T11:28:37.122639+00:00,2026-09-09T11:28:38.926405+00:00,1.8037483139996766,0.0,1.1946906646092732,,,,,,,,False
17,2026-09-09T11:28:38.927148+00:00,2026-09-09T11:28:40.778761+00:00,1.8515934120005113,0.0,1.1710621118545532,,,,,,,,False
18,2026-09-09T11:28:40.779500+00:00,2026-09-09T11:28:42.724227+00:00,1.9447062080016622,0.0,1.232985297838847,,,,,,,,False
19,2026-09-09T11:28:42.725215+00:00,2026-09-09T11:28:44.619727+00:00,1.8944900429996778,0.0,1.2196460564931233,,,,,,,,False
20,2026-09-09T11:28:44.620551+00:00,2026-09-09T11:28:46.567823+00:00,1.947249496999575,3.1043294159990182,1.1463277737299602,0.8080759411743554,0.6618004866180048,0.9289033747114963,0.8155624495075048,0.8777320625914006,0.5506072874493927,0.8292682926829268,False
21,2026-09-09T11:28:49.672800+00:00,2026-09-09T11:28:51.546664+00:00,1.8738445180006238,0.0,1.2088409662246704,,,,,,,,False
22,2026-09-09T11:28:51.547502+00:00,2026-09-09T11:28:54.180272+00:00,2.6327478109997173,0.0,1.0978668133417766,,,,,,,,False
23,2026-09-09T11:28:54.181231+00:00,2026-09-09T11:28:56.094257+00:00,1.9130028069994296,0.0,1.083199381828308,,,,,,,,False
24,2026-09-09T11:28:56.095115+00:00,2026-09-09T11:28:57.951995+00:00,1.8568580279988964,0.0,1.1676152149836223,,,,,,,,False
25,2026-09-09T11:28:57.952773+00:00,2026-09-09T11:28:59.771676+00:00,1.8188779430001887,3.157042486998762,1.0885872443517048,0.8463662608259068,0.7258064516129032,0.9375350882664837,0.8144736763454957,0.8858606436159577,0.6490384615384616,0.823170731707317,True
26,2026-09-09T11:29:02.933061+00:00,2026-09-09T11:29:04.804059+00:00,1.8709801310014882,0.0,1.108734130859375,,,,,,,,False
27,2026-09-09T11:29:04.805013+00:00,2026-09-09T11:29:06.667827+00:00,1.862790691000555,0.0,1.133033275604248,,,,,,,,False
28,2026-09-09T11:29:06.668723+00:00,2026-09-09T11:29:08.575756+00:00,1.907007458001317,0.0,1.038116415341695,,,,,,,,False
29,2026-09-09T11:29:08.576937+00:00,2026-09-09T11:29:10.477897+00:00,1.9009379290000652,0.0,1.1086952288945515,,,,,,,,False
30,2026-09-09T11:29:10.478948+00:00,2026-09-09T11:29:12.385274+00:00,1.9063024480001332,3.1169094260003476,1.101790189743042,0.8198398967832742,0.681592039800995,0.9442876302164556,0.8146195122579925,0.8839794077284857,0.5756302521008403,0.8353658536585366,True
31,2026-09-09T11:29:15.506577+00:00,2026-09-09T11:29:17.462011+00:00,1.95541592599875,0.0,1.1167115767796834,,,,,,,,False
32,2026-09-09T11:29:17.463109+00:00,2026-09-09T11:29:19.377829+00:00,1.9146969900011754,0.0,1.1253207127253215,,,,,,,,False
33,2026-09-09T11:29:19.378912+00:00,2026-09-09T11:29:21.277703+00:00,1.8987689149998914,0.0,1.1282248099644978,,,,,,,,False
34,2026-09-09T11:29:21.278806+00:00,2026-09-09T11:29:23.163732+00:00,1.8849014970001008,0.0,1.0643321673075359,,,,,,,,False
