epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
0,1.6261081019765697,3.4720097740064375,5.098117875983007,105.11314392089844,0.660649678747427,0.16926332230912522,0.5418865635426144,0.99,True,2026-09-13T23:02:56.027746+00:00,
1,1.1897148379939608,3.347094387980178,9.634927101957146,56.660560607910156,0.5675137234108915,0.10843381806986849,0.22787711258279036,0.99,False,2026-09-13T23:03:00.977638+00:00,
2,1.8348324890248477,3.4628037700313143,14.932563361013308,33.99862289428711,0.5102594192502028,0.09670948899099095,0.08668076109936575,0.5,False,2026-09-13T23:03:06.712123+00:00,
3,1.2245918519911356,3.6362151780049317,19.793370391009375,47.664939880371094,0.6273704073357869,0.12566299861027805,0.2965972295913789,0.99,False,2026-09-13T23:03:12.046958+00:00,
4,1.309325626003556,3.436021742003504,24.538717759016436,12.57361888885498,0.7434657850414822,0.45161125440338,0.49346175462570113,0.99,True,2026-09-13T23:03:17.253132+00:00,
5,1.3350865410175174,4.229824898997322,30.103629199031275,16.1954345703125,0.7455632836379514,0.5106748510942151,0.7747864277739798,0.99,True,2026-09-13T23:03:23.234304+00:00,
6,1.2471590309869498,3.5022059039911255,34.85299413400935,22.184043884277344,0.7550877986401348,0.5370692801891834,0.7734825514085673,0.58,True,2026-09-13T23:03:28.392405+00:00,
7,1.2489739829907194,3.443975778995082,39.54594389599515,25.008384704589844,0.7765657164244277,0.5752996331638662,0.7989962765096326,0.51,True,2026-09-13T23:03:33.495843+00:00,
8,1.2223460450186394,3.291399446025025,44.059689387038816,21.983104705810547,0.8145448661967436,0.565219458367115,0.8239561606228452,0.95,False,2026-09-13T23:03:38.410542+00:00,
9,1.8993805199861526,3.365886653016787,49.324956560041755,15.822739601135254,0.7716143721539517,0.27401864179796426,0.3787521403082044,0.99,False,2026-09-13T23:03:44.133626+00:00,
10,1.3656631719786674,3.4782418980030343,54.16886163002346,13.843921661376953,0.5860520242031064,0.11393809846410007,0.26871184737767057,0.99,False,2026-09-13T23:03:49.380366+00:00,
11,1.263394801004324,3.67259486799594,59.10485129902372,19.566486358642578,0.874662762772129,0.5531808438586636,0.805782543298706,0.94,False,2026-09-13T23:03:54.718982+00:00,
12,1.2132556320284493,4.329722126014531,64.6478290570667,11.588518142700195,0.864432583743996,0.694535166226352,0.8503809743708151,0.07,True,2026-09-13T23:04:00.667067+00:00,
13,1.1828502520220354,3.378142593021039,69.20882190210978,14.466086387634277,0.8669881791528913,0.731615929803807,0.8542173596433582,0.02,True,2026-09-13T23:04:05.628567+00:00,
14,1.1878651279839687,3.4096685629920103,73.80635559308575,14.475692749023438,0.882655090137858,0.7057220728091931,0.8592856793863293,0.28,False,2026-09-13T23:04:10.630441+00:00,
15,1.2341916500008665,3.980648751021363,79.02119599410798,11.855927467346191,0.8932653920528976,0.5593017175786918,0.786019344814402,0.99,False,2026-09-13T23:04:16.265422+00:00,
16,1.204778201004956,3.3719065170153044,83.59788071212824,8.373868942260742,0.6677004709625102,0.13304654395240556,0.4545379138729522,0.99,False,2026-09-13T23:04:21.254221+00:00,
17,1.1670142929651774,3.600900033954531,88.36579503904795,16.194705963134766,0.8781033622356684,0.4841509563400291,0.666896210585531,0.99,False,2026-09-13T23:04:26.462653+00:00,
18,1.2635351059725508,3.410930258978624,93.04026040399913,7.036438941955566,0.8734132306156821,0.7608086726610059,0.8779790960293664,0.57,True,2026-09-13T23:04:31.537479+00:00,
19,1.2563017890206538,3.9896858819993213,98.2862480750191,9.627167701721191,0.8511906618426798,0.7297118970128134,0.8539923954372624,0.01,False,2026-09-13T23:04:37.184639+00:00,
20,1.2211370969889686,3.495904112001881,103.00328928400995,11.39911937713623,0.8463991641195184,0.7211873953966133,0.8560606060606061,0.1,False,2026-09-13T23:04:42.293700+00:00,
21,1.188853083003778,3.380062454030849,107.57220482104458,11.214795112609863,0.8504206693281766,0.7289983450200441,0.8543068088597211,0.73,False,2026-09-13T23:04:47.287267+00:00,
22,1.2417867769836448,4.1673904759809375,112.98138207400916,8.973699569702148,0.8625690069240847,0.7477151258969145,0.8676160684708754,0.88,False,2026-09-13T23:04:53.127840+00:00,
23,1.2807919210172258,3.4712637180346064,117.733437713061,7.969282150268555,0.8831638700018715,0.765153622858629,0.8670374726567223,0.99,True,2026-09-13T23:04:58.340544+00:00,
24,1.305516176042147,3.5394673370174132,122.57842122612055,6.992389678955078,0.8337264518744931,0.2870224395634314,0.4365261934688264,0.99,False,2026-09-13T23:05:03.619764+00:00,
25,1.2622238909825683,3.676795265986584,127.5174403830897,8.254273414611816,0.9236986151830828,0.7276196302431005,0.6836009228306418,0.99,False,2026-09-13T23:05:08.971713+00:00,
26,1.855361455003731,3.752405214996543,133.12520705308998,2.7131900787353516,0.8879280768511011,0.7532474817493741,0.8314214240643698,0.99,False,2026-09-13T23:05:14.977474+00:00,
27,1.2342604579753242,3.716388691973407,138.0758562030387,2.7853376865386963,0.8828266327740003,0.7781649117076841,0.8659919734775781,0.99,True,2026-09-13T23:05:20.352733+00:00,
28,1.1827658360125497,3.6080980750266463,142.8667201140779,4.333287715911865,0.8855147838562785,0.7813946266382041,0.8673072941524111,0.99,True,2026-09-13T23:05:25.574037+00:00,
29,1.2286556200124323,3.9932769460137933,148.08865268010413,4.527248859405518,0.9012148337595908,0.7615075113394234,0.843821066883095,0.99,False,2026-09-13T23:05:31.260203+00:00,
30,1.2893109479919076,3.442025789991021,152.81998941808706,3.7442359924316406,0.9093436154949784,0.6097331562782412,0.526954223661931,0.99,False,2026-09-13T23:05:36.459619+00:00,
31,1.3439604159793817,3.4524431230383925,157.61639295710484,4.574213027954102,0.9097003462042293,0.7651655106399796,0.8544550154590442,0.99,False,2026-09-13T23:05:41.657803+00:00,
32,1.215729152027052,3.8746339989593253,162.7067561080912,3.678469657897949,0.8962537427484248,0.7856299520542552,0.8801764310400447,0.99,True,2026-09-13T23:05:47.153671+00:00,
33,1.200185484951362,3.378995392995421,167.285936986038,4.085076332092285,0.9034409893331669,0.7881760741946263,0.8773981890730815,0.97,True,2026-09-13T23:05:52.134791+00:00,
34,1.210809677024372,3.335875438991934,171.8326221020543,3.3912620544433594,0.9354921714178778,0.7739211165831236,0.8587636627982449,0.99,False,2026-09-13T23:05:57.085935+00:00,
35,1.232632768980693,3.3345330170122907,176.39978788804729,2.0701780319213867,0.8019520772253758,0.22539340654690548,0.5436502661900198,0.99,False,2026-09-13T23:06:02.069925+00:00,
36,1.2133916390012018,3.847032825986389,181.46021235303488,4.3331708908081055,0.9352192626785603,0.8018848095035476,0.8802113916617733,0.99,True,2026-09-13T23:06:07.534159+00:00,
37,1.1907996200025082,3.363085774006322,186.0140977470437,1.6556644439697266,0.9168505551743497,0.7998919741352667,0.8891549777625727,0.99,False,2026-09-13T23:06:12.482063+00:00,
38,1.1972876910003833,3.6805275439983234,190.8919129820424,3.2929601669311523,0.9272152392240035,0.8073661155206097,0.888191290408763,0.96,True,2026-09-13T23:06:17.787268+00:00,
39,1.285276552021969,4.078978782985359,196.25616831704974,2.657280445098877,0.9218545318445514,0.7408053938036093,0.8244486871836192,0.99,False,2026-09-13T23:06:23.606637+00:00,
40,1.314596219046507,3.40758293797262,200.97834747406887,1.2156004905700684,0.9453617210404841,0.8117677402093945,0.8845845578413039,0.99,True,2026-09-13T23:06:28.779768+00:00,
41,1.3411686869803816,3.514424984983634,205.83394114603288,1.8255319595336914,0.9469153515064563,0.8071340189793149,0.8844947106351866,0.99,False,2026-09-13T23:06:34.027688+00:00,
42,1.3109158300212584,3.6889031340251677,210.8337601100793,1.8058298826217651,0.8577248768011976,0.35441376911077,0.5963708679327225,0.99,False,2026-09-13T23:06:39.444077+00:00,
43,1.770175289013423,3.388295240001753,215.9922306390945,3.7287182807922363,0.9065482502651113,0.7929064350110759,0.8906675102815564,0.96,False,2026-09-13T23:06:44.995825+00:00,
44,1.2062803299631923,3.357061797985807,220.5555727670435,3.278142213821411,0.8875011696088827,0.7854909558970278,0.8898291757165142,0.9,False,2026-09-13T23:06:49.957459+00:00,
45,1.2061461050179787,3.4108795880456455,225.1725984601071,4.4292988777160645,0.8875810928825402,0.7862827427048671,0.8883322404001089,0.91,False,2026-09-13T23:06:55.025366+00:00,
46,1.3979228950338438,4.0428262410569005,230.61334759619785,3.7975094318389893,0.9015228307653922,0.7908523137649484,0.8875222045379146,0.95,False,2026-09-13T23:07:00.931144+00:00,
47,1.353887268982362,3.5554896550020203,235.52272452018224,2.6940808296203613,0.9459894111409145,0.8024587452677531,0.8708083845085898,0.99,False,2026-09-13T23:07:06.247054+00:00,
48,1.270617890986614,3.6249916869564913,240.41833409812534,1.7092597484588623,0.774388294554301,0.19630281980794959,0.5168216886461755,0.99,False,2026-09-13T23:07:11.561820+00:00,
49,1.1970006150077097,4.0819776830030605,245.6973123961361,6.848360538482666,0.9374376208595846,0.8052032205429147,0.868516412226187,0.99,False,2026-09-13T23:07:17.254155+00:00,
50,1.2173483980004676,3.3673105079797097,250.2819713021163,1.3109605312347412,0.9050550495914166,0.7928783963160985,0.8896666070032313,0.99,False,2026-09-13T23:07:22.242339+00:00,
51,1.2057548420270905,3.325911422027275,254.81363756617066,2.818690538406372,0.9008054706506144,0.7897346560828661,0.8896666070032313,0.99,False,2026-09-13T23:07:27.172935+00:00,
