epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
0,66.32820892333984,0.7907181599999831,0.12639217899999267,0.8109993692620365,0.17503365339507837,0.4881981923402042,0.35,2026-09-09T15:22:16.426514+00:00
1,26.636274337768555,0.2640114449999942,,,,,,2026-09-09T15:22:16.927469+00:00
2,16.038570404052734,0.27025447899995925,,,,,,2026-09-09T15:22:17.198200+00:00
3,14.031737327575684,0.2699134160000085,,,,,,2026-09-09T15:22:17.468586+00:00
4,9.889931678771973,0.2681958960000088,0.13549907499998426,0.8653695349875142,0.1865600956087847,0.6534534442080543,0.9,2026-09-09T15:22:17.737260+00:00
5,5.4544830322265625,0.2620858389999512,,,,,,2026-09-09T15:22:18.251561+00:00
6,6.848089218139648,0.26888466899998775,,,,,,2026-09-09T15:22:18.520939+00:00
7,4.976017951965332,0.2683225580000226,,,,,,2026-09-09T15:22:18.789774+00:00
8,2.8448078632354736,0.27031397799999013,,,,,,2026-09-09T15:22:19.060568+00:00
9,3.284590005874634,0.2687293349999891,0.1352736160000063,0.843798112212341,0.14429139178093658,0.5486442662716661,0.95,2026-09-09T15:22:19.329781+00:00
10,3.2844314575195312,0.25877660899999455,,,,,,2026-09-09T15:22:19.812987+00:00
11,1.7689977884292603,0.2674717689999966,,,,,,2026-09-09T15:22:20.080951+00:00
12,1.2074413299560547,0.27081995800000414,,,,,,2026-09-09T15:22:20.352303+00:00
13,1.3204916715621948,0.26945648000003075,,,,,,2026-09-09T15:22:20.622224+00:00
14,1.376741886138916,0.26910668599998644,0.1350671900000293,0.8987783601550657,0.4522254324062561,0.7642102232124701,0.65,2026-09-09T15:22:20.891690+00:00
15,1.2370718717575073,0.26084244300000137,,,,,,2026-09-09T15:22:21.400449+00:00
16,0.9987320899963379,0.26860108599998966,,,,,,2026-09-09T15:22:21.669422+00:00
17,0.7881620526313782,0.2683189840000182,,,,,,2026-09-09T15:22:21.938154+00:00
18,0.9678616523742676,0.2701831549999838,,,,,,2026-09-09T15:22:22.208709+00:00
19,0.6828365325927734,0.26848419399999557,0.1332712579999793,0.9090121758246622,0.5096772864821236,0.7916643761007442,0.9,2026-09-09T15:22:22.477577+00:00
20,0.6078730225563049,0.2590265779999754,,,,,,2026-09-09T15:22:22.969691+00:00
21,0.5892552733421326,0.26966707499997256,,,,,,2026-09-09T15:22:23.239848+00:00
22,0.5635195970535278,0.2676854980000485,,,,,,2026-09-09T15:22:23.507936+00:00
23,0.5280685424804688,0.26816035800004556,,,,,,2026-09-09T15:22:23.776485+00:00
24,0.4896218478679657,0.2695353560000058,0.13320086499999206,0.9400267786994994,0.6358355928852617,0.8581584954292767,0.7999999999999999,2026-09-09T15:22:24.046401+00:00
25,0.45891958475112915,0.25631831800001237,,,,,,2026-09-09T15:22:24.538013+00:00
26,0.43281063437461853,0.2680160780000165,,,,,,2026-09-09T15:22:24.806456+00:00
27,0.42756637930870056,0.2696634910000171,,,,,,2026-09-09T15:22:25.076491+00:00
28,0.41938716173171997,0.2675207009999667,,,,,,2026-09-09T15:22:25.344386+00:00
29,0.39699220657348633,0.26782053099998393,0.13446869099999503,0.946581658435106,0.7581184969666982,0.8673326543937093,0.7999999999999999,2026-09-09T15:22:25.612585+00:00
30,0.372869074344635,0.25802013200001284,,,,,,2026-09-09T15:22:26.110577+00:00
31,0.35879331827163696,0.2677746650000472,,,,,,2026-09-09T15:22:26.378721+00:00
32,0.3529171645641327,0.27079387800006316,,,,,,2026-09-09T15:22:26.649926+00:00
33,0.3469591736793518,0.2673414820000062,,,,,,2026-09-09T15:22:26.917664+00:00
34,0.33918556571006775,0.2675667190000013,0.13440691699997842,0.9403915739309728,0.7927851636392801,0.8695014872709652,0.9,2026-09-09T15:22:27.185625+00:00
35,0.333539754152298,0.2567049889998998,,,,,,2026-09-09T15:22:27.684186+00:00
36,0.3281240463256836,0.26727886200001194,,,,,,2026-09-09T15:22:27.951851+00:00
37,0.31984832882881165,0.2686824270000443,,,,,,2026-09-09T15:22:28.220937+00:00
38,0.31014567613601685,0.26878471000009085,,,,,,2026-09-09T15:22:28.490132+00:00
39,0.2972893714904785,0.2680116450000014,0.13452639199999794,0.9474801833935179,0.8266068721608044,0.8817481443657242,0.85,2026-09-09T15:22:28.758546+00:00
40,0.2882741391658783,0.2567695849999154,,,,,,2026-09-09T15:22:29.262174+00:00
41,0.28277483582496643,0.2682180839999546,,,,,,2026-09-09T15:22:29.530778+00:00
42,0.278293251991272,0.26977583500001856,,,,,,2026-09-09T15:22:29.800956+00:00
43,0.27389833331108093,0.2671363190000875,,,,,,2026-09-09T15:22:30.068478+00:00
44,0.2690141201019287,0.2679449669999485,0.13438337299999148,0.9538878909376602,0.8468128076994542,0.8975477743516209,0.85,2026-09-09T15:22:30.336820+00:00
45,0.26346978545188904,0.25619429600010335,,,,,,2026-09-09T15:22:30.837761+00:00
46,0.2575821280479431,0.2679979679999178,,,,,,2026-09-09T15:22:31.106212+00:00
47,0.2519068121910095,0.2689695889999939,,,,,,2026-09-09T15:22:31.375585+00:00
48,0.24671614170074463,0.2680346820000068,,,,,,2026-09-09T15:22:31.644008+00:00
49,0.2422088086605072,0.2671326960000897,0.13428508300000885,0.9616290006676232,0.8591456515371063,0.8962761325039992,0.9,2026-09-09T15:22:31.911539+00:00
50,0.23927143216133118,0.25895946000002823,,,,,,2026-09-09T15:22:32.423514+00:00
51,0.2379310429096222,0.26782503200001884,,,,,,2026-09-09T15:22:32.691721+00:00
52,0.23589330911636353,0.2675428229999852,,,,,,2026-09-09T15:22:32.959689+00:00
53,0.23409102857112885,0.2693900389999726,,,,,,2026-09-09T15:22:33.229505+00:00
54,0.23078839480876923,0.26789259999998194,0.13377757800003565,0.965528141609894,0.861794131873501,0.89774715715853,0.95,2026-09-09T15:22:33.497774+00:00
55,0.2286567986011505,0.2568010869999853,,,,,,2026-09-09T15:22:34.004079+00:00
56,0.22602660953998566,0.268401305999987,,,,,,2026-09-09T15:22:34.272878+00:00
57,0.22449412941932678,0.26965081200000895,,,,,,2026-09-09T15:22:34.542926+00:00
58,0.223328098654747,0.26756206700008534,,,,,,2026-09-09T15:22:34.810921+00:00
59,0.22198963165283203,0.2683752209999284,0.13405160499996782,0.9661968713921604,0.8647867131865237,0.9016647604216792,0.95,2026-09-09T15:22:35.079695+00:00
60,0.2204238772392273,0.2609154210000497,,,,,,2026-09-09T15:22:35.590973+00:00
61,0.21884839236736298,0.26697951199992076,,,,,,2026-09-09T15:22:35.858351+00:00
62,0.21706858277320862,0.26805777700008093,,,,,,2026-09-09T15:22:36.126789+00:00
63,0.21527229249477386,0.2700974999999062,,,,,,2026-09-09T15:22:36.397274+00:00
64,0.21372057497501373,0.268277395000041,0.13333979999993062,0.9660895352825964,0.8639081146124287,0.9023471439858399,0.95,2026-09-09T15:22:36.665964+00:00
65,0.2122303992509842,0.25742272399998,,,,,,2026-09-09T15:22:37.170894+00:00
66,0.21120382845401764,0.26775529899998673,,,,,,2026-09-09T15:22:37.439131+00:00
67,0.21030741930007935,0.26790015100004894,,,,,,2026-09-09T15:22:37.707519+00:00
68,0.2092152237892151,0.26789488099996106,,,,,,2026-09-09T15:22:37.975959+00:00
69,0.20828938484191895,0.26744807000000037,0.1344157669999504,0.9639601491639955,0.8627875678649625,0.9022330050405891,0.95,2026-09-09T15:22:38.243931+00:00
70,0.2070520520210266,0.25773265199995876,,,,,,2026-09-09T15:22:38.748705+00:00
71,0.2065015435218811,0.2683917639999436,,,,,,2026-09-09T15:22:39.017491+00:00
72,0.20621050894260406,0.26979109500007326,,,,,,2026-09-09T15:22:39.287679+00:00
73,0.20493122935295105,0.26748301699990407,,,,,,2026-09-09T15:22:39.555567+00:00
