=== Run: splitgnn_amazon_unified_tr20_seed72_a6000_20260918T000413Z ===
Result dir: /workspace/splitgnn_vast/results/splitgnn/amazon/unified/tr20/seed_72
Split overlap checks: PASSED
train=2388 valid=2389 test=4777
Model source commit: 32fbdb836781d5c02523844a7079425f89be8831
Config SHA256: 8213572f4cf30257f3a998d86f0658ff668e30c27fc35a37b981d90923552bf9
Split SHA256: 194b49f7cac03b0081747e62cd5d422718e854d4350e200337c19b7663dca8dc
epoch 42: loss=1.0422 val_auprc=0.4293 val_auc=0.8564 val_f1_macro=0.5751 (best_epoch=42, best_auprc=0.4293)
epoch 43: loss=0.9580 val_auprc=0.4338 val_auc=0.8552 val_f1_macro=0.5977 (best_epoch=43, best_auprc=0.4338)
epoch 44: loss=0.9633 val_auprc=0.4363 val_auc=0.8534 val_f1_macro=0.6364 (best_epoch=44, best_auprc=0.4363)
epoch 45: loss=0.9254 val_auprc=0.4384 val_auc=0.8593 val_f1_macro=0.6440 (best_epoch=45, best_auprc=0.4384)
epoch 46: loss=0.9419 val_auprc=0.4356 val_auc=0.8647 val_f1_macro=0.6256 (best_epoch=45, best_auprc=0.4384)
epoch 47: loss=0.9193 val_auprc=0.4379 val_auc=0.8670 val_f1_macro=0.6034 (best_epoch=45, best_auprc=0.4384)
epoch 48: loss=0.9556 val_auprc=0.4354 val_auc=0.8663 val_f1_macro=0.6336 (best_epoch=45, best_auprc=0.4384)
epoch 49: loss=0.9174 val_auprc=0.4306 val_auc=0.8654 val_f1_macro=0.6581 (best_epoch=45, best_auprc=0.4384)
epoch 50: loss=0.8891 val_auprc=0.4345 val_auc=0.8644 val_f1_macro=0.6584 (best_epoch=45, best_auprc=0.4384)
epoch 51: loss=0.9014 val_auprc=0.4365 val_auc=0.8644 val_f1_macro=0.6387 (best_epoch=45, best_auprc=0.4384)
epoch 52: loss=1.0127 val_auprc=0.4384 val_auc=0.8645 val_f1_macro=0.6183 (best_epoch=52, best_auprc=0.4384)
epoch 53: loss=0.9315 val_auprc=0.4414 val_auc=0.8632 val_f1_macro=0.6282 (best_epoch=53, best_auprc=0.4414)
epoch 54: loss=0.9038 val_auprc=0.4508 val_auc=0.8672 val_f1_macro=0.6329 (best_epoch=54, best_auprc=0.4508)
epoch 55: loss=0.8972 val_auprc=0.4500 val_auc=0.8694 val_f1_macro=0.6134 (best_epoch=54, best_auprc=0.4508)
epoch 56: loss=1.0889 val_auprc=0.4436 val_auc=0.8616 val_f1_macro=0.6931 (best_epoch=54, best_auprc=0.4508)
epoch 57: loss=0.9741 val_auprc=0.4352 val_auc=0.8585 val_f1_macro=0.7035 (best_epoch=54, best_auprc=0.4508)
epoch 58: loss=1.0560 val_auprc=0.4277 val_auc=0.8596 val_f1_macro=0.5567 (best_epoch=54, best_auprc=0.4508)
epoch 59: loss=1.0901 val_auprc=0.4290 val_auc=0.8654 val_f1_macro=0.4253 (best_epoch=54, best_auprc=0.4508)
epoch 60: loss=1.1485 val_auprc=0.4299 val_auc=0.8676 val_f1_macro=0.3905 (best_epoch=54, best_auprc=0.4508)
epoch 61: loss=1.1305 val_auprc=0.4323 val_auc=0.8679 val_f1_macro=0.4226 (best_epoch=54, best_auprc=0.4508)
epoch 62: loss=1.0592 val_auprc=0.4310 val_auc=0.8640 val_f1_macro=0.5006 (best_epoch=54, best_auprc=0.4508)
epoch 63: loss=1.0419 val_auprc=0.4349 val_auc=0.8600 val_f1_macro=0.5797 (best_epoch=54, best_auprc=0.4508)
epoch 64: loss=0.9815 val_auprc=0.4342 val_auc=0.8556 val_f1_macro=0.6068 (best_epoch=54, best_auprc=0.4508)
epoch 65: loss=1.0654 val_auprc=0.4393 val_auc=0.8525 val_f1_macro=0.6017 (best_epoch=54, best_auprc=0.4508)
epoch 66: loss=1.0713 val_auprc=0.4397 val_auc=0.8565 val_f1_macro=0.5452 (best_epoch=54, best_auprc=0.4508)
epoch 67: loss=1.0728 val_auprc=0.4407 val_auc=0.8589 val_f1_macro=0.4816 (best_epoch=54, best_auprc=0.4508)
epoch 68: loss=0.9866 val_auprc=0.4414 val_auc=0.8639 val_f1_macro=0.4728 (best_epoch=54, best_auprc=0.4508)
epoch 69: loss=1.0339 val_auprc=0.4396 val_auc=0.8613 val_f1_macro=0.5310 (best_epoch=54, best_auprc=0.4508)
epoch 70: loss=1.0973 val_auprc=0.4355 val_auc=0.8522 val_f1_macro=0.6261 (best_epoch=54, best_auprc=0.4508)
