epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T06:17:43.422485+00:00,2026-09-09T06:17:56.114815+00:00,12.692308667999896,10.728577761999986,2.0674251715342202,0.12699996890683848,0.25374280230326296,0.7212899591234248,0.3195464521673331,0.011339501179510877,0.14530666080457244,1.0,True
1,2026-09-09T06:18:06.853641+00:00,2026-09-09T06:18:19.102547+00:00,12.248885834999783,0.0,2.043355623881022,,,,,,,,False
2,2026-09-09T06:18:19.103103+00:00,2026-09-09T06:18:30.880167+00:00,11.777044946000387,0.0,2.000189423561096,,,,,,,,False
3,2026-09-09T06:18:30.881114+00:00,2026-09-09T06:18:43.224637+00:00,12.34350050499961,0.0,1.935866375764211,,,,,,,,False
4,2026-09-09T06:18:43.225560+00:00,2026-09-09T06:18:55.090224+00:00,11.86463766900033,0.0,1.9359527230262756,,,,,,,,False
5,2026-09-09T06:18:55.091083+00:00,2026-09-09T06:19:07.377596+00:00,12.286490600000434,11.193625252999482,1.916900674502055,0.5322211980488196,0.3615916955017301,0.7545324502193034,0.3958260127270506,0.6660069161557989,0.23441004934948406,0.7904689863842662,True
6,2026-09-09T06:19:18.582751+00:00,2026-09-09T06:19:30.420724+00:00,11.837941670000873,0.0,1.908367395401001,,,,,,,,False
7,2026-09-09T06:19:30.421323+00:00,2026-09-09T06:19:42.154534+00:00,11.733182924000175,0.0,1.9005573987960815,,,,,,,,False
8,2026-09-09T06:19:42.155544+00:00,2026-09-09T06:19:54.349724+00:00,12.194156217000454,0.0,1.8978084325790405,,,,,,,,False
9,2026-09-09T06:19:54.350366+00:00,2026-09-09T06:20:06.133625+00:00,11.783241623999857,0.0,1.8985092441240947,,,,,,,,False
10,2026-09-09T06:20:06.134599+00:00,2026-09-09T06:20:18.424268+00:00,12.289647124000112,11.220986266999716,1.886898696422577,0.6282649139627443,0.4221948212083847,0.7672091879600755,0.41880162340698757,0.7008758746945009,0.3132089279180388,0.6475037821482602,True
11,2026-09-09T06:20:29.657865+00:00,2026-09-09T06:20:41.380913+00:00,11.72302082799979,0.0,1.8881199558575947,,,,,,,,False
12,2026-09-09T06:20:41.381670+00:00,2026-09-09T06:20:53.582116+00:00,12.20042651499989,0.0,1.8797234495480855,,,,,,,,False
13,2026-09-09T06:20:53.582825+00:00,2026-09-09T06:21:05.449730+00:00,11.866883360999964,0.0,1.8824081818262737,,,,,,,,False
14,2026-09-09T06:21:05.450523+00:00,2026-09-09T06:21:17.786160+00:00,12.335615789000258,0.0,1.8885451356569927,,,,,,,,False
15,2026-09-09T06:21:17.787159+00:00,2026-09-09T06:21:29.439066+00:00,11.651882507000664,11.045133144999454,1.865203857421875,0.5409185207439614,0.37235151094129904,0.7720686916325088,0.42598802952029036,0.6783324282136994,0.24165915238954014,0.81089258698941,True
16,2026-09-09T06:21:40.495209+00:00,2026-09-09T06:21:52.164736+00:00,11.669506074999845,0.0,1.8762078285217285,,,,,,,,False
17,2026-09-09T06:21:52.166021+00:00,2026-09-09T06:22:04.497380+00:00,12.331335000999388,0.0,1.8499206900596619,,,,,,,,False
18,2026-09-09T06:22:04.497978+00:00,2026-09-09T06:22:16.048600+00:00,11.550602442999661,0.0,1.8602150877316792,,,,,,,,False
19,2026-09-09T06:22:16.049463+00:00,2026-09-09T06:22:28.357238+00:00,12.307753263999984,0.0,1.8330931067466736,,,,,,,,False
20,2026-09-09T06:22:28.357910+00:00,2026-09-09T06:22:40.108586+00:00,11.750649155999781,11.152890884000044,1.844816525777181,0.6577826707914398,0.44686336293325696,0.7811867473758398,0.43448339150025905,0.6961582560975407,0.359612724757953,0.5900151285930408,True
21,2026-09-09T06:22:51.275569+00:00,2026-09-09T06:23:02.977498+00:00,11.7019077140003,0.0,1.8533717195192974,,,,,,,,False
22,2026-09-09T06:23:02.978726+00:00,2026-09-09T06:23:15.222826+00:00,12.244081623999591,0.0,1.8373451431592305,,,,,,,,False
23,2026-09-09T06:23:15.223679+00:00,2026-09-09T06:23:26.738181+00:00,11.514479538999694,0.0,1.8344892859458923,,,,,,,,False
24,2026-09-09T06:23:26.739337+00:00,2026-09-09T06:23:38.832603+00:00,12.093245830000342,0.0,1.8252521951993306,,,,,,,,False
25,2026-09-09T06:23:38.833728+00:00,2026-09-09T06:23:50.546673+00:00,11.712925304999771,11.222787884000354,1.8272061149279277,0.6220835812723895,0.42579464898239194,0.7878236224314025,0.4453786209456059,0.7157249432913454,0.3051458538184202,0.7042360060514372,True
26,2026-09-09T06:24:01.781116+00:00,2026-09-09T06:24:13.364859+00:00,11.583721086999503,0.0,1.8187939127286274,,,,,,,,False
27,2026-09-09T06:24:13.365681+00:00,2026-09-09T06:24:25.678670+00:00,12.312960996000584,0.0,1.8087599476178486,,,,,,,,False
28,2026-09-09T06:24:25.679761+00:00,2026-09-09T06:24:37.416155+00:00,11.73637411999971,0.0,1.8099087278048198,,,,,,,,False
29,2026-09-09T06:24:37.417040+00:00,2026-09-09T06:24:49.601723+00:00,12.184659301000465,0.0,1.8018347422281902,,,,,,,,False
30,2026-09-09T06:24:49.602844+00:00,2026-09-09T06:25:01.347539+00:00,11.744672507999894,11.130873765000615,1.7809054454167683,0.6305991848665522,0.43378028699129617,0.7930657178533933,0.44176275703916484,0.7193356595231616,0.31478320245817687,0.697428139183056,True
31,2026-09-09T06:25:12.491247+00:00,2026-09-09T06:25:24.663603+00:00,12.172335410999949,0.0,1.7804518540700276,,,,,,,,False
32,2026-09-09T06:25:24.664919+00:00,2026-09-09T06:25:36.268791+00:00,11.603844334000314,0.0,1.808890422185262,,,,,,,,False
33,2026-09-09T06:25:36.270069+00:00,2026-09-09T06:25:47.838466+00:00,11.568374419000065,0.0,1.8257490595181782,,,,,,,,False
34,2026-09-09T06:25:47.839907+00:00,2026-09-09T06:26:00.013865+00:00,12.173938894999992,0.0,1.7900689840316772,,,,,,,,False
35,2026-09-09T06:26:00.015438+00:00,2026-09-09T06:26:11.690356+00:00,11.674897216999852,11.123243277000256,1.7849623362223308,0.6668443791767761,0.4595695171611402,0.7979927234132533,0.45455582029974906,0.7040528965114384,0.3733459357277883,0.5975794251134644,True
36,2026-09-09T06:26:22.826470+00:00,2026-09-09T06:26:35.074530+00:00,12.24803959000019,0.0,1.7779002984364827,,,,,,,,False
37,2026-09-09T06:26:35.075928+00:00,2026-09-09T06:26:46.749823+00:00,11.67387703300028,0.0,1.7865772247314453,,,,,,,,False
38,2026-09-09T06:26:46.751557+00:00,2026-09-09T06:26:58.915871+00:00,12.164286817000175,0.0,1.7775032917658489,,,,,,,,False
39,2026-09-09T06:26:58.917417+00:00,2026-09-09T06:27:10.516985+00:00,11.599549898000078,0.0,1.7792540192604065,,,,,,,,False
40,2026-09-09T06:27:10.518264+00:00,2026-09-09T06:27:22.143548+00:00,11.62526371399963,11.158084179999605,1.7656893332799275,0.6221152470925618,0.43057722308892354,0.7977418770621388,0.43761672906236726,0.7239457803983371,0.3052132701421801,0.7307110438729199,False
41,2026-09-09T06:27:33.303046+00:00,2026-09-09T06:27:45.505180+00:00,12.20210848700026,0.0,1.7556040684382122,,,,,,,,False
42,2026-09-09T06:27:45.506445+00:00,2026-09-09T06:27:57.091379+00:00,11.5849147859999,0.0,1.7529244025548298,,,,,,,,False
43,2026-09-09T06:27:57.092373+00:00,2026-09-09T06:28:09.275105+00:00,12.182713812000657,0.0,1.7892160018285115,,,,,,,,False
44,2026-09-09T06:28:09.276307+00:00,2026-09-09T06:28:21.067875+00:00,11.791545324000253,0.0,1.8250118692715962,,,,,,,,False
45,2026-09-09T06:28:21.069590+00:00,2026-09-09T06:28:33.178258+00:00,12.108645326999977,10.595544081999833,1.7655539512634277,0.6642927228385104,0.45251562965168207,0.7975544474698173,0.43302724470330856,0.6931730947748144,0.37309769268532156,0.5748865355521936,False
46,2026-09-09T06:28:43.775173+00:00,2026-09-09T06:28:55.819267+00:00,12.044073078999645,0.0,1.7548727790514629,,,,,,,,False
47,2026-09-09T06:28:55.820478+00:00,2026-09-09T06:29:07.311908+00:00,11.49140337100016,0.0,1.752119203408559,,,,,,,,False
48,2026-09-09T06:29:07.313034+00:00,2026-09-09T06:29:19.441306+00:00,12.128248048999922,0.0,1.745351235071818,,,,,,,,False
49,2026-09-09T06:29:19.442461+00:00,2026-09-09T06:29:31.259135+00:00,11.816637466999964,0.0,1.73885973294576,,,,,,,,False
50,2026-09-09T06:29:31.260610+00:00,2026-09-09T06:29:43.474145+00:00,12.213513265999609,11.379191668001113,1.7391705910364788,0.6205625874505359,0.42948859862740757,0.7992423837153545,0.43976308687491994,0.7237504034065502,0.30359937402190923,0.7337367624810892,True
51,2026-09-09T06:29:54.868093+00:00,2026-09-09T06:30:06.671148+00:00,11.803032619000078,0.0,1.720860441525777,,,,,,,,False
52,2026-09-09T06:30:06.673146+00:00,2026-09-09T06:30:18.274824+00:00,11.601651750999736,0.0,1.7092291514078777,,,,,,,,False
53,2026-09-09T06:30:18.276377+00:00,2026-09-09T06:30:30.514391+00:00,12.237991960999352,0.0,1.7448701461156209,,,,,,,,False
54,2026-09-09T06:30:30.515619+00:00,2026-09-09T06:30:42.257440+00:00,11.741787103001116,0.0,1.7519382039705913,,,,,,,,False
55,2026-09-09T06:30:42.258834+00:00,2026-09-09T06:30:54.357694+00:00,12.098840579001262,11.051630650999869,1.7438808679580688,0.5994385399560004,0.41560024375380866,0.8009952929591642,0.4396618281038168,0.7192435046011575,0.28408775340183284,0.7738275340393344,True
56,2026-09-09T06:31:05.421817+00:00,2026-09-09T06:31:16.997287+00:00,11.575441711998792,0.0,1.7036958734194438,,,,,,,,False
57,2026-09-09T06:31:16.999025+00:00,2026-09-09T06:31:29.286451+00:00,12.2874014730005,0.0,1.7075153787930806,,,,,,,,False
58,2026-09-09T06:31:29.287807+00:00,2026-09-09T06:31:41.115651+00:00,11.827823868999985,0.0,1.7119025985399883,,,,,,,,False
59,2026-09-09T06:31:41.116861+00:00,2026-09-09T06:31:53.141294+00:00,12.024405901000137,0.0,1.7426331241925557,,,,,,,,False
60,2026-09-09T06:31:53.142393+00:00,2026-09-09T06:32:04.821727+00:00,11.679312665999532,11.164788604999558,1.6951407392819722,0.5320435933680514,0.3747723886773713,0.8038958315541951,0.4548927742766137,0.679216844553187,0.2398813307904217,0.8562783661119516,True
61,2026-09-09T06:32:15.999646+00:00,2026-09-09T06:32:27.924570+00:00,11.924903316999917,0.0,1.7135840853055317,,,,,,,,False
62,2026-09-09T06:32:27.926643+00:00,2026-09-09T06:32:40.387890+00:00,12.46121675899849,0.0,1.7382450103759766,,,,,,,,False
63,2026-09-09T06:32:40.389568+00:00,2026-09-09T06:32:52.205256+00:00,11.815667924000081,0.0,1.7208290696144104,,,,,,,,False
64,2026-09-09T06:32:52.206989+00:00,2026-09-09T06:33:04.565500+00:00,12.358470496999871,0.0,1.7057581941286724,,,,,,,,False
65,2026-09-09T06:33:04.567208+00:00,2026-09-09T06:33:16.066903+00:00,11.499657041998944,11.051093775999107,1.70112806558609,0.6751136060236607,0.4723764980999708,0.8042345081709381,0.43947296779674405,0.7139575252488081,0.384945212005717,0.6111951588502269,True
66,2026-09-09T06:33:27.129707+00:00,2026-09-09T06:33:38.816471+00:00,11.686745723000058,0.0,1.6916303038597107,,,,,,,,False
67,2026-09-09T06:33:38.818469+00:00,2026-09-09T06:33:51.014709+00:00,12.19622026199977,0.0,1.6818333466847737,,,,,,,,False
68,2026-09-09T06:33:51.016773+00:00,2026-09-09T06:34:02.602643+00:00,11.585850564999419,0.0,1.711934785048167,,,,,,,,False
69,2026-09-09T06:34:02.604496+00:00,2026-09-09T06:34:14.882798+00:00,12.278280343000006,0.0,1.7196339170138042,,,,,,,,False
70,2026-09-09T06:34:14.885074+00:00,2026-09-09T06:34:26.697729+00:00,11.812633813000502,11.215274975000284,1.697460452715556,0.6622688787779311,0.4605729877216917,0.8044426552013315,0.4376129898202608,0.717893633579999,0.36022193768672645,0.6384266263237519,True
71,2026-09-09T06:34:37.926646+00:00,2026-09-09T06:34:49.294141+00:00,11.367473587000859,0.0,1.7188573678334553,,,,,,,,False
72,2026-09-09T06:34:49.296105+00:00,2026-09-09T06:35:01.561935+00:00,12.265810479999345,0.0,1.681783934434255,,,,,,,,False
73,2026-09-09T06:35:01.563911+00:00,2026-09-09T06:35:13.260658+00:00,11.69672024799911,0.0,1.6798909306526184,,,,,,,,False
74,2026-09-09T06:35:13.262555+00:00,2026-09-09T06:35:25.332704+00:00,12.07012124799985,0.0,1.67808731396993,,,,,,,,False
75,2026-09-09T06:35:25.334576+00:00,2026-09-09T06:35:37.100592+00:00,11.765993797000192,11.179129833999468,1.7236545483271282,0.6828144482386511,0.4674880219028063,0.8045406010235776,0.4269293338580009,0.6750728355529944,0.426875,0.516641452344932,True
76,2026-09-09T06:35:48.292403+00:00,2026-09-09T06:36:00.597305+00:00,12.304878816999917,0.0,1.6861635247866313,,,,,,,,False
77,2026-09-09T06:36:00.599288+00:00,2026-09-09T06:36:12.328076+00:00,11.728766730999268,0.0,1.6779302954673767,,,,,,,,False
78,2026-09-09T06:36:12.330107+00:00,2026-09-09T06:36:24.331468+00:00,12.00133968999944,0.0,1.722693641980489,,,,,,,,False
79,2026-09-09T06:36:24.333431+00:00,2026-09-09T06:36:35.882698+00:00,11.549247393000769,0.0,1.728770136833191,,,,,,,,False
80,2026-09-09T06:36:35.885311+00:00,2026-09-09T06:36:47.886503+00:00,12.001173422000647,10.64949205999983,1.7228397925694783,0.6786181156758175,0.454014598540146,0.7994319531369607,0.41742313393774455,0.6498785971199144,0.4386459802538787,0.47049924357034795,False
81,2026-09-09T06:36:58.537787+00:00,2026-09-09T06:37:10.811340+00:00,12.273533035000582,0.0,1.7069069345792134,,,,,,,,False
82,2026-09-09T06:37:10.813285+00:00,2026-09-09T06:37:22.464291+00:00,11.650985895001213,0.0,1.6863673329353333,,,,,,,,False
83,2026-09-09T06:37:22.466303+00:00,2026-09-09T06:37:34.905829+00:00,12.439504375000979,0.0,1.6826521356900532,,,,,,,,False
84,2026-09-09T06:37:34.908105+00:00,2026-09-09T06:37:46.657973+00:00,11.749846271000933,0.0,1.6871081391970317,,,,,,,,False
85,2026-09-09T06:37:46.659904+00:00,2026-09-09T06:37:58.836055+00:00,12.176128693999999,10.52212148900071,1.6681773662567139,0.6381309693096865,0.4483475849318234,0.8045334034159847,0.43387496744051895,0.7360302846598995,0.3227953410981697,0.7337367624810892,False
86,2026-09-09T06:38:09.360106+00:00,2026-09-09T06:38:21.488317+00:00,12.128192025998942,0.0,1.6649579008420308,,,,,,,,False
87,2026-09-09T06:38:21.490150+00:00,2026-09-09T06:38:33.211633+00:00,11.721462658000746,0.0,1.6726864178975422,,,,,,,,False
88,2026-09-09T06:38:33.213559+00:00,2026-09-09T06:38:45.561560+00:00,12.34797722499934,0.0,1.657413919766744,,,,,,,,False
89,2026-09-09T06:38:45.563451+00:00,2026-09-09T06:38:57.315375+00:00,11.751900428000226,0.0,1.7112844189008076,,,,,,,,False
