epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
1,0.6791221618652343,0.5869922619967838,0.4274633780005388,0.11544145290841762,0.5415103541416567,0.11544145290841762,1,0,149.376953125
2,0.4187817096710205,0.5312520000006771,0.4452552189977723,0.11490944372367012,0.5440660639255702,0.11544145290841762,1,1,149.376953125
3,0.34035630226135255,0.5361980669986224,0.3806597430011607,0.11582036948369669,0.5482161614645858,0.11582036948369669,3,0,149.376953125
4,0.3450275421142578,0.5319428049988346,0.45580442900245544,0.11665699870133434,0.5520614495798319,0.11665699870133434,4,0,149.3818359375
5,0.34513518810272215,0.6329789719966357,0.4196811199944932,0.11708571928432011,0.5531681422569028,0.11708571928432011,5,0,149.3818359375
6,0.3241118431091309,0.5662897089932812,0.46305770999606466,0.11756580010531256,0.5553158763505402,0.11756580010531256,6,0,149.3818359375
7,0.310511040687561,0.5850631270004669,0.465928500998416,0.11873980344093442,0.5588704231692677,0.11873980344093442,7,0,149.3818359375
8,0.311870813369751,0.5506494950022898,0.425684440000623,0.11971892242440918,0.5619278961584633,0.11971892242440918,8,0,149.3818359375
9,0.29474289417266847,0.5701058699996793,0.41782902400154853,0.12316771689981033,0.5659232442977191,0.12316771689981033,9,0,149.3818359375
10,0.2773134231567383,0.5450073430038174,0.46428042999468744,0.12690346070516845,0.5706688925570228,0.12690346070516845,10,0,149.3818359375
11,0.26444895267486573,1.942693810997298,0.9161580849977327,0.13172118823088425,0.5733324579831932,0.13172118823088425,11,0,149.3818359375
12,0.25837156772613523,0.7100267090063426,0.4969805729997461,0.13423980705835536,0.5737732593037215,0.13423980705835536,12,0,149.3818359375
13,0.24979872703552247,0.6095485490004648,0.4243780440010596,0.13904251586718686,0.5805681647659063,0.13904251586718686,13,0,149.3837890625
14,0.21817414760589598,0.5631366070010699,0.4863660660048481,0.1460054849284365,0.5759209933973589,0.1460054849284365,14,0,149.3837890625
15,0.18015056848526,0.5551582529951702,2.4080612690013368,0.1458550263330934,0.5905846713685474,0.1460054849284365,14,1,149.3837890625
16,0.14781179428100585,0.6124510200024815,0.4402175519935554,0.1345392822949627,0.5837288040216086,0.1460054849284365,14,2,149.3837890625
17,0.11173946857452392,2.7255907060025493,0.5697010099975159,0.12951964961727308,0.576061674669868,0.1460054849284365,14,3,149.3837890625
18,0.08190681934356689,3.00022580800578,0.4818090080007096,0.12323884491853662,0.5633628451380552,0.1460054849284365,14,4,149.3837890625
19,0.06531235575675964,0.6277534790060599,0.433954761007044,0.12171745520828815,0.5602022058823529,0.1460054849284365,14,5,149.3837890625
20,0.0534528911113739,0.5236671969978488,0.4283068689983338,0.12156825490357054,0.5602866146458584,0.1460054849284365,14,6,149.3837890625
21,0.04182028472423553,0.5992946839978686,0.42962039499980165,0.12145829822843461,0.5605023259303721,0.1460054849284365,14,7,149.3837890625
22,0.03771255612373352,0.5769065229978878,0.452091234998079,0.12127120013647129,0.5613276560624251,0.1460054849284365,14,8,149.3837890625
23,0.036396488547325134,0.5955083200024092,0.48437729600118473,0.12224884668543338,0.5635879351740697,0.1460054849284365,14,9,149.3837890625
24,0.043009302020072936,0.5208840650011552,0.47464502500224626,0.1225715815802319,0.5637286164465787,0.1460054849284365,14,10,149.3837890625
25,0.03974810242652893,0.6181256830022903,0.4501235670031747,0.12201939351278385,0.5624624849939976,0.1460054849284365,14,11,149.3837890625
26,0.04253507852554321,0.5810557509976206,0.4859313580018352,0.12222807092460128,0.56296893757503,0.1460054849284365,14,12,149.3837890625
27,0.036006313562393186,0.594834144001652,0.41492208399722585,0.12262142380981092,0.5647509003601441,0.1460054849284365,14,13,149.3837890625
28,0.031610772013664246,0.5339602299936814,0.4190395429977798,0.12382348458699305,0.5675832833133253,0.1460054849284365,14,14,149.3837890625
29,0.04334712028503418,0.5863484889996471,0.47933640699920943,0.12416072403317752,0.5687087334933973,0.1460054849284365,14,15,149.3837890625
30,0.03733524084091187,0.504373977004434,0.3785487909990479,0.12326406163934514,0.567095588235294,0.1460054849284365,14,16,149.3837890625
31,0.03656412363052368,0.5237282570014941,0.4070326569999452,0.12326748536365392,0.5673957082833133,0.1460054849284365,14,17,149.3837890625
32,0.030143773555755614,0.597971648996463,0.4676186910000979,0.12378565672415336,0.568811899759904,0.1460054849284365,14,18,149.3837890625
33,0.031845313310623166,0.553175253997324,0.4862232320010662,0.12379831267152772,0.5686899759903961,0.1460054849284365,14,19,149.38427734375
34,0.027497968077659606,0.5383905820053769,0.4235143940022681,0.12506917454898728,0.5697169492797118,0.1460054849284365,14,20,149.38427734375
