epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T11:53:32.124445+00:00,2026-09-09T11:53:34.141816+00:00,2.0173516619997827,3.283438488999309,1.8703840970993042,0.5661569811342084,0.33291614518147683,0.850835880481567,0.7625574124410859,0.7420749653471657,0.2094488188976378,0.8109756097560976,True
1,2026-09-09T11:53:37.429619+00:00,2026-09-09T11:53:38.917995+00:00,1.4883555349988455,0.0,1.7273222208023071,,,,,,,,False
2,2026-09-09T11:53:38.918397+00:00,2026-09-09T11:53:40.312431+00:00,1.3940152729992406,0.0,1.614682912826538,,,,,,,,False
3,2026-09-09T11:53:40.312871+00:00,2026-09-09T11:53:41.752632+00:00,1.4397426370014728,0.0,1.6209961771965027,,,,,,,,False
4,2026-09-09T11:53:41.753065+00:00,2026-09-09T11:53:43.201251+00:00,1.4481543179990695,0.0,1.6379546523094177,,,,,,,,False
5,2026-09-09T11:53:43.201663+00:00,2026-09-09T11:53:45.478491+00:00,2.2768113639995136,3.2678962940008205,1.5320305824279785,0.6996433423913043,0.48828125,0.8795010448506019,0.7838560541559007,0.8084051974466062,0.35919540229885055,0.7621951219512195,True
6,2026-09-09T11:53:48.750895+00:00,2026-09-09T11:53:50.212467+00:00,1.461545075999311,0.0,1.4919503927230835,,,,,,,,False
7,2026-09-09T11:53:50.212990+00:00,2026-09-09T11:53:51.733598+00:00,1.5205884299994068,0.0,1.5305271744728088,,,,,,,,False
8,2026-09-09T11:53:51.734191+00:00,2026-09-09T11:53:53.198137+00:00,1.4639202750004188,0.0,1.3560927510261536,,,,,,,,False
9,2026-09-09T11:53:53.198629+00:00,2026-09-09T11:53:54.684396+00:00,1.485740453001199,0.0,1.4128697514533997,,,,,,,,False
10,2026-09-09T11:53:54.685310+00:00,2026-09-09T11:53:56.141197+00:00,1.4558645100005378,3.2813334299989947,1.3634524941444397,0.8693421741406386,0.7636363636363637,0.9176985216143723,0.8162462922997455,0.8652417313652665,0.7590361445783133,0.7682926829268293,True
11,2026-09-09T11:53:59.426612+00:00,2026-09-09T11:54:00.922059+00:00,1.4954260470003646,0.0,1.3775264024734497,,,,,,,,False
12,2026-09-09T11:54:00.922624+00:00,2026-09-09T11:54:02.426170+00:00,1.5035264630005258,0.0,1.3510169386863708,,,,,,,,False
13,2026-09-09T11:54:02.426701+00:00,2026-09-09T11:54:03.915626+00:00,1.4889079390013649,0.0,1.395740807056427,,,,,,,,False
14,2026-09-09T11:54:03.916218+00:00,2026-09-09T11:54:05.416874+00:00,1.5006385599990608,0.0,1.3805872201919556,,,,,,,,False
15,2026-09-09T11:54:05.417446+00:00,2026-09-09T11:54:06.866513+00:00,1.4490488660012488,3.2962886260011146,1.2555013298988342,0.856940483856131,0.7428571428571429,0.9232970494666585,0.8222298108053098,0.8742427683088038,0.6989247311827957,0.7926829268292683,True
16,2026-09-09T11:54:10.167044+00:00,2026-09-09T11:54:11.615670+00:00,1.4486046900001384,0.0,1.3401746153831482,,,,,,,,False
17,2026-09-09T11:54:11.616345+00:00,2026-09-09T11:54:13.064761+00:00,1.4483930860005785,0.0,1.2832044959068298,,,,,,,,False
18,2026-09-09T11:54:13.065433+00:00,2026-09-09T11:54:14.484837+00:00,1.4193792539990682,0.0,1.2563902735710144,,,,,,,,False
19,2026-09-09T11:54:14.485540+00:00,2026-09-09T11:54:15.990376+00:00,1.504816276999918,0.0,1.2660303115844727,,,,,,,,False
20,2026-09-09T11:54:15.991009+00:00,2026-09-09T11:54:17.454655+00:00,1.4636227520004468,3.2889920760007954,1.2046747207641602,0.8234133945572901,0.6858638743455497,0.931086644626037,0.828001777342261,0.8685315459715331,0.6009174311926605,0.7987804878048781,True
21,2026-09-09T11:54:20.747945+00:00,2026-09-09T11:54:22.249768+00:00,1.5018035909997707,0.0,1.2519131898880005,,,,,,,,False
22,2026-09-09T11:54:22.250481+00:00,2026-09-09T11:54:23.770408+00:00,1.5199074829997699,0.0,1.2049294710159302,,,,,,,,False
23,2026-09-09T11:54:23.771165+00:00,2026-09-09T11:54:25.261367+00:00,1.4901753829999507,0.0,1.182573676109314,,,,,,,,False
24,2026-09-09T11:54:25.262182+00:00,2026-09-09T11:54:26.732844+00:00,1.4706419419999293,0.0,1.139070212841034,,,,,,,,False
25,2026-09-09T11:54:26.733650+00:00,2026-09-09T11:54:28.229566+00:00,1.4958874309995736,4.109859899999719,1.2548379302024841,0.8148200761115805,0.6717557251908397,0.9296168361299981,0.8236778586277723,0.8688838482001078,0.5764192139737991,0.8048780487804879,False
26,2026-09-09T11:54:32.340234+00:00,2026-09-09T11:54:33.834735+00:00,1.4944807940009923,0.0,1.2079106569290161,,,,,,,,False
27,2026-09-09T11:54:33.835658+00:00,2026-09-09T11:54:35.287074+00:00,1.451395964000767,0.0,1.2183398604393005,,,,,,,,False
28,2026-09-09T11:54:35.287841+00:00,2026-09-09T11:54:36.783618+00:00,1.4957584710009542,0.0,1.1449767351150513,,,,,,,,False
29,2026-09-09T11:54:36.784336+00:00,2026-09-09T11:54:38.249371+00:00,1.4650177420007822,0.0,1.1134966015815735,,,,,,,,False
30,2026-09-09T11:54:38.250186+00:00,2026-09-09T11:54:39.719818+00:00,1.4696061209997424,3.338233279000633,1.1521509885787964,0.8313041295343291,0.6989247311827957,0.9361939367475517,0.8296300726016368,0.867842236003169,0.625,0.7926829268292683,True
31,2026-09-09T11:54:43.062727+00:00,2026-09-09T11:54:44.537412+00:00,1.4746637560001545,0.0,1.1054252982139587,,,,,,,,False
32,2026-09-09T11:54:44.538280+00:00,2026-09-09T11:54:45.990788+00:00,1.4524800669987599,0.0,1.1867998838424683,,,,,,,,False
33,2026-09-09T11:54:45.991670+00:00,2026-09-09T11:54:47.466946+00:00,1.4752576610007964,0.0,1.2522359490394592,,,,,,,,False
34,2026-09-09T11:54:47.467721+00:00,2026-09-09T11:54:48.962143+00:00,1.4944030930000736,0.0,1.1212927103042603,,,,,,,,False
