epoch,train_seconds,valid_seconds,peak_memory_bytes,loss
0,0.59933877363801,0.0484211603179574,27816960,1.7168974876403809
1,0.05698320362716913,0.0473298504948616,29369344,1.7190845012664795
2,0.05619267653673887,0.047234101220965385,29369344,1.7042031288146973
3,0.05861528683453798,0.04650040436536074,29369344,1.7013499736785889
4,0.060737865045666695,0.046711415983736515,29369344,1.7061419486999512
5,0.06059947330504656,0.046562724746763706,29369344,1.7133724689483643
6,0.06069839559495449,0.046499243937432766,29369344,1.7076363563537598
7,0.0605603139847517,0.046303633600473404,29369344,1.7209184169769287
8,0.06050586327910423,0.04648984409868717,29369344,1.705817461013794
9,0.0603101821616292,0.04642229340970516,29369344,1.7179853916168213
10,0.0608465475961566,0.04632034245878458,29369344,1.7092875242233276
11,0.06036193296313286,0.046425352804362774,29369344,1.7023699283599854
12,0.060582494363188744,0.04648423474282026,29369344,1.70536470413208
13,0.06037156190723181,0.04672900773584843,29369344,1.6994820833206177
14,0.06046098284423351,0.04647480510175228,29369344,1.7041418552398682
15,0.060088700614869595,0.046545594930648804,29369344,1.7025127410888672
16,0.060853905975818634,0.046439564786851406,29369344,1.7005571126937866
17,0.060279001481831074,0.046317972242832184,29369344,1.7072887420654297
18,0.060385492630302906,0.046469323337078094,29369344,1.6915669441223145
19,0.06054138392210007,0.04651093576103449,29369344,1.6989842653274536
20,0.06041186302900314,0.04646244365721941,29369344,1.695621132850647
21,0.060456302016973495,0.046389514580368996,29369344,1.7013089656829834
22,0.0608043959364295,0.04679076746106148,29369344,1.7089908123016357
