epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
25,0.09985125506365741,7.848809006998636,4.069504869999946,0.90404010537392,0.9755785665273532,0.9042120719754253,15,10,159.296875
26,0.09843925193504051,8.237325253001472,3.94448152699988,0.902854095643218,0.9738670388622045,0.9042120719754253,15,11,159.296875
27,0.0911092758178711,8.042828110999835,3.960892782000883,0.9009916535621301,0.9737500779739255,0.9042120719754253,15,12,159.296875
28,0.09345563252766927,7.382458579999366,3.8862674480005808,0.8994960139045977,0.9716252885035245,0.9042120719754253,15,13,159.296875
29,0.09438045819600423,7.791065212000831,4.021906408997893,0.898478891764276,0.9725141912544446,0.9042120719754253,15,14,159.296875
30,0.08428035842047797,7.511226642000111,4.1032041020007455,0.8915005194532382,0.9667441207660158,0.9042120719754253,15,15,159.296875
31,0.09610393312242296,7.837454388001788,4.418937717000517,0.9058317228214561,0.9744596406961512,0.9058317228214561,31,0,159.296875
32,0.09563841643156828,7.836859381000977,3.826803928001027,0.8932199041449757,0.9661710124134489,0.9058317228214561,31,1,159.296875
33,0.0873710137826425,7.842110901001433,3.911655411000538,0.8995382942862357,0.9723738381885098,0.9058317228214561,31,2,159.296875
34,0.0883473378640634,7.9753332039981615,3.826071730996773,0.8958423410254561,0.970213960451625,0.9058317228214561,31,3,159.296875
35,0.08952499319005895,8.08705962699969,4.166340010000567,0.8966102814108103,0.9698474830016843,0.9058317228214561,31,4,159.296875
36,0.09445850054423015,7.714517628002795,3.951993438997306,0.8960126514555378,0.9683230927577817,0.9058317228214561,31,5,159.296875
37,0.09841246958132144,7.654352775000007,3.9424471730017103,0.8965755470445123,0.9669975360239536,0.9058317228214561,31,6,159.296875
38,0.08426666259765625,8.197727946000668,4.020014519999677,0.8958480871346872,0.9705687418127378,0.9058317228214561,31,7,159.296875
39,0.09211559648867007,7.871566243000416,3.9338744669985317,0.9044902570436694,0.974147744994074,0.9058317228214561,31,8,159.296875
40,0.09779688164039894,7.835776504001842,3.786888318001729,0.8983727863572615,0.9711379514690287,0.9058317228214561,31,9,159.296875
41,0.10070859944378888,7.6119760219989985,3.9631508979982755,0.8743053351564257,0.965500436653983,0.9058317228214561,31,10,159.296875
42,0.10376334190368652,8.100163838997105,3.8315437089986517,0.895804955126532,0.9689273906805564,0.9058317228214561,31,11,159.296875
43,0.09875538614061144,7.66210419699928,3.911682550002297,0.9052973872720703,0.9750171542636141,0.9058317228214561,31,12,159.296875
44,0.09354535738627116,7.992226836002374,3.8147358509995684,0.9007871477909037,0.9717383506955274,0.9058317228214561,31,13,159.296875
45,0.08480857919763636,8.476876792003168,4.0528212589997565,0.9036946430068167,0.9720229555236729,0.9058317228214561,31,14,159.296875
46,0.10955357551574707,7.870905749001395,4.002961740003229,0.9036529760312717,0.973141881354875,0.9058317228214561,31,15,159.296875
47,0.09772697201481571,7.746870721999585,3.849196501003462,0.8930475064302726,0.9683308901503337,0.9058317228214561,31,16,159.296875
48,0.09228954491791902,7.925315636999585,4.509751892001077,0.9018174541326126,0.971672072858836,0.9058317228214561,31,17,159.296875
49,0.08927546607123481,25.408750422000594,9.018550793000031,0.8968575915640323,0.972003462042293,0.9058317228214561,31,18,159.296875
50,0.08874104641101978,8.50262036100321,4.6179556520000915,0.9090494863012385,0.975157507329549,0.9090494863012385,50,0,159.296875
51,0.08959596245377152,7.748730364000949,4.20170859800055,0.9038309996277011,0.9756487430603206,0.9090494863012385,50,1,159.296875
52,0.0887586893858733,7.930436045000533,3.9911999399992055,0.8911638774965548,0.9626076040172167,0.9090494863012385,50,2,159.296875
53,0.09159807805661802,7.357866900998488,3.9715802059981797,0.891818154345494,0.9659526854219949,0.9090494863012385,50,3,159.296875
54,0.09383249282836914,7.930373127997882,4.029366564001975,0.8975811594251251,0.9721672072858836,0.9090494863012385,50,4,159.296875
55,0.08431497326603642,7.548994963999576,4.086633543000062,0.9056780702810306,0.9742413137046971,0.9090494863012385,50,5,159.296875
56,0.08495397037929958,38.8843948169997,31.22066385799917,0.9048964313245144,0.976050308776745,0.9090494863012385,50,6,159.296875
57,0.09195402816489891,30.584855662000336,10.277689060996636,0.8831405044794806,0.9690677437464912,0.9090494863012385,50,7,159.296875
58,0.100526112097281,9.121148295002058,6.202767883001798,0.90478927864039,0.9733485122575011,0.9090494863012385,50,8,159.296875
59,0.09302016540809914,8.36053975500181,4.696531366997078,0.9090439121529398,0.9748222194498161,0.9090494863012385,50,9,159.296875
60,0.08572480413648817,8.718359080998198,4.505942801999481,0.9045843254880439,0.9736526105670265,0.9090494863012385,50,10,159.296875
61,0.08763260311550564,9.025161060002574,4.91957323799943,0.9029133477337762,0.9718436154949784,0.9090494863012385,50,11,159.296875
62,0.09569898358097782,9.196293370001513,5.020815329997276,0.9037165763833923,0.9720814359678123,0.9090494863012385,50,12,159.296875
63,0.08839143647087945,8.396477129001141,4.145377897999424,0.9008815251898362,0.9723075603518183,0.9090494863012385,50,13,159.296875
64,0.08812791329843027,7.740521744999569,3.906425367000338,0.9061238753412352,0.9753017590917598,0.9090494863012385,50,14,159.296875
65,0.08623620315834328,7.839695358998142,3.927485889998934,0.9030285615295863,0.9739917971430354,0.9090494863012385,50,15,159.296875
66,0.08862961663140191,7.711747559998912,4.038565680999454,0.9053558982851875,0.9736292183893706,0.9090494863012385,50,16,159.296875
67,0.10700401553401241,7.9820517059997655,4.028662940996583,0.9074649761894305,0.9770405776308403,0.9090494863012385,50,17,159.296875
68,0.09073034039250126,7.735897277998447,3.6642523009977594,0.8983722057819855,0.9740892645499346,0.9090494863012385,50,18,159.296875
69,0.09035326816417553,8.76755407499877,4.215813222999714,0.9044587481202163,0.9722880668704386,0.9090494863012385,50,19,159.296875
70,0.09549283098291468,8.398610991000169,4.394842773999699,0.8936269775815232,0.9714069615120704,0.9090494863012385,50,20,159.296875
