epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
1,0.6803678512573242,0.4993972990050679,2.044850759994006,0.11532029124874581,0.5402629801920769,0.11532029124874581,1,0,149.37646484375
2,0.4263598918914795,0.5611067760037258,0.42868451500544325,0.11547340346413247,0.5429171668667467,0.11547340346413247,2,0,149.37744140625
3,0.3403494358062744,1.5579246150009567,1.0794091529969592,0.11645361506173531,0.5460449804921969,0.11645361506173531,3,0,149.3828125
4,0.33351640701293944,0.7358997839910444,1.9714063150022412,0.1174338338924142,0.5495760804321729,0.1174338338924142,4,0,149.3828125
5,0.343834376335144,2.295028218999505,0.47425636599655263,0.1186570630021454,0.5511704681872749,0.1186570630021454,5,0,149.3828125
6,0.3323544502258301,0.7256044120003935,0.4183755230042152,0.11997225922247605,0.5519864195678271,0.11997225922247605,6,0,149.3828125
7,0.3106793642044067,0.5427166959998431,0.4152636639919365,0.12112679849242398,0.5521271008403361,0.12112679849242398,7,0,149.3828125
8,0.30871310234069826,0.609786510001868,0.43683764500019606,0.12106957287319779,0.5540778811524609,0.12112679849242398,7,1,149.3828125
9,0.3018077611923218,0.5192635150015121,0.3939634480047971,0.12177302028856948,0.5568539915966387,0.12177302028856948,9,0,149.3828125
10,0.28466794490814207,0.5289601990079973,0.39037141800508834,0.12479767588869928,0.5590579981992797,0.12479767588869928,10,0,149.3828125
11,0.2978188514709473,0.5223102789896075,0.45122078200802207,0.12843205977933944,0.5609806422569028,0.12843205977933944,11,0,149.3828125
12,0.2923250198364258,0.5526059219992021,0.4429176250123419,0.1314433908017523,0.5647415216086435,0.1314433908017523,12,0,149.3828125
13,0.26058025360107423,0.5987073170108488,0.3891179330094019,0.13307234871677895,0.5594190801320529,0.13307234871677895,13,0,149.3857421875
14,0.215769624710083,0.5256380689970683,0.4221441530098673,0.13376214353583696,0.5645445678271308,0.13376214353583696,14,0,149.3857421875
15,0.19758412837982178,0.566468374003307,0.4639054409926757,0.1347244234332641,0.5730698529411765,0.1347244234332641,15,0,149.3857421875
16,0.16956303119659424,0.5336278449976817,0.39169608800148126,0.1326985168892864,0.5797569027611045,0.1347244234332641,15,1,149.3857421875
17,0.140721333026886,0.5620399949984858,0.4427520750032272,0.12759752339935643,0.5771777460984393,0.1347244234332641,15,2,149.3857421875
18,0.10617891550064087,0.5607143329980318,0.46114882599795237,0.12303829130651171,0.5684508178271308,0.1347244234332641,15,3,149.3857421875
19,0.08171541094779969,0.6065416149940575,0.4453615329985041,0.11967860258248006,0.5573229291716686,0.1347244234332641,15,4,149.3857421875
20,0.06304584145545959,0.619128863007063,0.4690136529970914,0.11971912460331949,0.556610144057623,0.1347244234332641,15,5,149.3857421875
21,0.05466662645339966,0.6291518750076648,0.4595404680003412,0.12036156733451825,0.5569102641056423,0.1347244234332641,15,6,149.3857421875
22,0.04496208131313324,0.600550656003179,0.47109073199681006,0.12039831698422929,0.5565913865546218,0.1347244234332641,15,7,149.3857421875
23,0.049826782941818235,2.022146197006805,0.4491484850004781,0.11985036744879933,0.5552877400960384,0.1347244234332641,15,8,149.3857421875
24,0.050791943073272706,1.580083551001735,1.8103234840091318,0.11938410034381186,0.5548656962785113,0.1347244234332641,15,9,149.3857421875
25,0.043839088082313536,0.5544588719931198,1.629548369004624,0.11940480897953465,0.5543311074429772,0.1347244234332641,15,10,149.3857421875
26,0.038832399249076846,0.5915732699941145,0.4240237610065378,0.11970322411329844,0.555062650060024,0.1347244234332641,15,11,149.3857421875
27,0.03794395625591278,0.5248633309965953,0.421634840007755,0.11948971995666516,0.5554002851140456,0.1347244234332641,15,12,149.3857421875
28,0.039092063903808594,0.605321990995435,0.4764283139957115,0.11928229947292429,0.5552689825930371,0.1347244234332641,15,13,149.3857421875
29,0.048236694931983945,0.5646283820096869,0.4426787739939755,0.11901712503859546,0.5552783613445378,0.1347244234332641,15,14,149.3857421875
30,0.038535547256469724,0.5745799299911596,0.43297951501153875,0.11927334936501285,0.5560192827130853,0.1347244234332641,15,15,149.3857421875
31,0.037689495086669925,0.5301562759996159,0.4298038249980891,0.11972543604816266,0.5581107442977191,0.1347244234332641,15,16,149.3857421875
32,0.039399105310440066,0.5536555129947374,0.40869062099955045,0.12012721511720333,0.5602209633853541,0.1347244234332641,15,17,149.3857421875
33,0.040952229499816896,0.5383433179958956,0.44307101900631096,0.12032233202923873,0.5608493397358943,0.1347244234332641,15,18,149.3857421875
34,0.044264557957649234,0.5577738280117046,0.4771163059922401,0.12037129683317359,0.5601177971188475,0.1347244234332641,15,19,149.3857421875
35,0.04420605897903442,0.5949358990037581,0.45592381300230045,0.1194467735732059,0.557421406062425,0.1347244234332641,15,20,149.3857421875
