epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T07:58:47.154698+00:00,2026-09-09T07:58:50.375046+00:00,3.2203271359994687,12.075679294999645,2.078911542892456,0.1268592265617503,0.2537184531235006,0.7052039870077347,0.3215158725499373,0.0,0.14529069128475658,1.0,True
1,2026-09-09T07:59:02.462243+00:00,2026-09-09T07:59:05.242617+00:00,2.780355971000972,0.0,2.0708723068237305,,,,,,,,False
2,2026-09-09T07:59:05.243132+00:00,2026-09-09T07:59:08.040707+00:00,2.7975560590002715,0.0,2.0546599626541138,,,,,,,,False
3,2026-09-09T07:59:08.041241+00:00,2026-09-09T07:59:10.788183+00:00,2.7469229369999084,0.0,2.0686291456222534,,,,,,,,False
4,2026-09-09T07:59:10.788957+00:00,2026-09-09T07:59:13.549037+00:00,2.760062225999718,0.0,2.054481625556946,,,,,,,,False
5,2026-09-09T07:59:13.549779+00:00,2026-09-09T07:59:16.867556+00:00,3.317740591999609,11.484446544998718,2.0431249141693115,0.26063116214706655,0.2749326145552561,0.735473379842847,0.36576375203869205,0.369174896286606,0.16031686156167485,0.9644478063540091,True
6,2026-09-09T07:59:28.364622+00:00,2026-09-09T07:59:31.699835+00:00,3.335183731998768,0.0,2.0206315517425537,,,,,,,,False
7,2026-09-09T07:59:31.700521+00:00,2026-09-09T07:59:34.534702+00:00,2.834152119999999,0.0,2.009113311767578,,,,,,,,False
8,2026-09-09T07:59:34.535299+00:00,2026-09-09T07:59:37.299718+00:00,2.7643931309994514,0.0,1.999261200428009,,,,,,,,False
9,2026-09-09T07:59:37.300522+00:00,2026-09-09T07:59:40.058668+00:00,2.7581269399997836,0.0,1.9891334772109985,,,,,,,,False
10,2026-09-09T07:59:40.059360+00:00,2026-09-09T07:59:42.839118+00:00,2.779738326998995,11.987528755000312,1.9647434949874878,0.4523580011753141,0.324881822088526,0.7411260793250277,0.3660614088238613,0.5989078681819641,0.20038876126524122,0.8577912254160364,True
11,2026-09-09T07:59:54.841894+00:00,2026-09-09T07:59:57.566686+00:00,2.7247671090008225,0.0,1.9621902704238892,,,,,,,,False
12,2026-09-09T07:59:57.567286+00:00,2026-09-09T08:00:00.345429+00:00,2.778114259001086,0.0,1.9586610794067383,,,,,,,,False
13,2026-09-09T08:00:00.346516+00:00,2026-09-09T08:00:03.132259+00:00,2.7857188140005746,0.0,1.9581326246261597,,,,,,,,False
14,2026-09-09T08:00:03.133039+00:00,2026-09-09T08:00:05.941826+00:00,2.808765453999513,0.0,1.9288201928138733,,,,,,,,False
15,2026-09-09T08:00:05.942952+00:00,2026-09-09T08:00:08.734067+00:00,2.791091229999438,11.99775474099988,1.9215851426124573,0.48223485684845807,0.3373015873015873,0.748673451741111,0.37980483974838625,0.6265052957805732,0.2112810707456979,0.8358547655068078,True
16,2026-09-09T08:00:20.743745+00:00,2026-09-09T08:00:23.524943+00:00,2.781167999999525,0.0,1.9409536123275757,,,,,,,,False
17,2026-09-09T08:00:23.525628+00:00,2026-09-09T08:00:26.368459+00:00,2.842807064000226,0.0,1.9208918809890747,,,,,,,,False
18,2026-09-09T08:00:26.369138+00:00,2026-09-09T08:00:29.129958+00:00,2.760797979999552,0.0,1.9036051630973816,,,,,,,,False
19,2026-09-09T08:00:29.130650+00:00,2026-09-09T08:00:31.884815+00:00,2.7541479130013613,0.0,1.9583637714385986,,,,,,,,False
20,2026-09-09T08:00:31.886135+00:00,2026-09-09T08:00:35.245062+00:00,3.3589065769992885,11.513295312000992,1.897495448589325,0.6292802271866643,0.41660221706625417,0.7540576999130645,0.39123112264529236,0.6882885186723978,0.3159953070003911,0.6111951588502269,True
21,2026-09-09T08:00:46.771354+00:00,2026-09-09T08:00:50.054938+00:00,3.2835654779992183,0.0,1.9112859964370728,,,,,,,,False
22,2026-09-09T08:00:50.056170+00:00,2026-09-09T08:00:52.790288+00:00,2.7340992690005805,0.0,1.8911671042442322,,,,,,,,False
23,2026-09-09T08:00:52.791754+00:00,2026-09-09T08:00:55.554472+00:00,2.7626741349995427,0.0,1.905947208404541,,,,,,,,False
24,2026-09-09T08:00:55.555332+00:00,2026-09-09T08:00:58.324980+00:00,2.7696245679999265,0.0,1.9150874614715576,,,,,,,,False
25,2026-09-09T08:00:58.326007+00:00,2026-09-09T08:01:01.116762+00:00,2.7907122999986314,11.957962085998588,1.901949942111969,0.5637467874673994,0.38035646568069775,0.754123596928528,0.40345387160410817,0.6862973471838107,0.25379554655870445,0.7586989409984871,True
26,2026-09-09T08:01:13.086696+00:00,2026-09-09T08:01:15.876420+00:00,2.7897048410013667,0.0,1.8943848609924316,,,,,,,,False
27,2026-09-09T08:01:15.877775+00:00,2026-09-09T08:01:18.671725+00:00,2.7939269250000507,0.0,1.9111102223396301,,,,,,,,False
28,2026-09-09T08:01:18.672846+00:00,2026-09-09T08:01:21.474453+00:00,2.8015860369996517,0.0,1.8663405179977417,,,,,,,,False
29,2026-09-09T08:01:21.475506+00:00,2026-09-09T08:01:24.316488+00:00,2.8409585039989906,0.0,1.8831904530525208,,,,,,,,False
30,2026-09-09T08:01:24.317737+00:00,2026-09-09T08:01:27.123081+00:00,2.8053134140009206,12.060062144999392,1.8996289372444153,0.5501210645028789,0.37286906057308666,0.7556304258046294,0.41332513434473156,0.6791512550342392,0.2452290076335878,0.7776096822995462,True
31,2026-09-09T08:01:39.197137+00:00,2026-09-09T08:01:41.994052+00:00,2.796894634999262,0.0,1.8698894381523132,,,,,,,,False
32,2026-09-09T08:01:41.995167+00:00,2026-09-09T08:01:44.759522+00:00,2.7643327210007556,0.0,1.9442686438560486,,,,,,,,False
33,2026-09-09T08:01:44.761077+00:00,2026-09-09T08:01:47.497202+00:00,2.7361064920005447,0.0,1.901463508605957,,,,,,,,False
34,2026-09-09T08:01:47.498053+00:00,2026-09-09T08:01:50.796420+00:00,3.2983434260004287,0.0,1.8518643975257874,,,,,,,,False
35,2026-09-09T08:01:50.797410+00:00,2026-09-09T08:01:53.561202+00:00,2.7637732539988065,11.532065609999336,1.8927838802337646,0.6297027276617153,0.4215809284818068,0.7628000210870449,0.4233888241966406,0.6974647788411077,0.31543372136687947,0.6354009077155824,True
36,2026-09-09T08:02:05.105711+00:00,2026-09-09T08:02:08.377440+00:00,3.271711076000429,0.0,1.89296293258667,,,,,,,,False
37,2026-09-09T08:02:08.378692+00:00,2026-09-09T08:02:11.131435+00:00,2.75272496999969,0.0,1.8934108018875122,,,,,,,,False
38,2026-09-09T08:02:11.132948+00:00,2026-09-09T08:02:13.899406+00:00,2.766433348000646,0.0,1.8747047185897827,,,,,,,,False
39,2026-09-09T08:02:13.900865+00:00,2026-09-09T08:02:16.699542+00:00,2.7986541199989006,0.0,1.856418251991272,,,,,,,,False
40,2026-09-09T08:02:16.700783+00:00,2026-09-09T08:02:19.495902+00:00,2.795093792999978,12.015826956001547,1.870452880859375,0.5821679231280266,0.3929288871032543,0.7633869665332647,0.4337146925288836,0.69645034254191,0.2675054704595186,0.7397881996974282,True
41,2026-09-09T08:02:31.526485+00:00,2026-09-09T08:02:34.354595+00:00,2.828088739001032,0.0,1.8547741770744324,,,,,,,,False
42,2026-09-09T08:02:34.355863+00:00,2026-09-09T08:02:37.132281+00:00,2.776399545999084,0.0,1.8628548383712769,,,,,,,,False
43,2026-09-09T08:02:37.133689+00:00,2026-09-09T08:02:39.946561+00:00,2.8128513380015647,0.0,1.8580318689346313,,,,,,,,False
44,2026-09-09T08:02:39.948372+00:00,2026-09-09T08:02:42.720614+00:00,2.772214968001208,0.0,1.8995802998542786,,,,,,,,False
