epoch,train_seconds,valid_seconds,peak_memory_bytes,loss
0,0.6008499162271619,0.04761767294257879,27816960,1.6909842491149902
1,0.055689611472189426,0.04618499055504799,29369344,1.6868953704833984
2,0.055086526088416576,0.046000538393855095,29369344,1.6854270696640015
3,0.05758217815309763,0.04588624835014343,29369344,1.6942980289459229
4,0.059765265323221684,0.045923469588160515,29369344,1.6847147941589355
5,0.059906347654759884,0.04585082828998566,29369344,1.679814338684082
6,0.05992998834699392,0.045848277397453785,29369344,1.6935644149780273
7,0.05986811686307192,0.04582339711487293,29369344,1.6714539527893066
8,0.059861826710402966,0.04585303831845522,29369344,1.682006597518921
9,0.060001278296113014,0.04596366919577122,29369344,1.6968510150909424
10,0.059950447641313076,0.04605037998408079,29369344,1.6842248439788818
11,0.05962784495204687,0.04597400967031717,29369344,1.6899789571762085
12,0.05984814744442701,0.04577106796205044,29369344,1.692218542098999
13,0.05985769722610712,0.045994008891284466,29369344,1.6787314414978027
14,0.05986673664301634,0.045941329561173916,29369344,1.6756799221038818
15,0.06008021906018257,0.04576797690242529,29369344,1.6771914958953857
16,0.05978604592382908,0.04589825961738825,29369344,1.6599888801574707
17,0.05969774443656206,0.04579403903335333,29369344,1.6749095916748047
18,0.05985503736883402,0.04597365949302912,29369344,1.6973512172698975
19,0.059786646626889706,0.04575470834970474,29369344,1.6968967914581299
20,0.05982216540724039,0.045728848315775394,29369344,1.6868282556533813
21,0.06018232926726341,0.045926318503916264,29369344,1.660335659980774
22,0.05980638600885868,0.0458779176697135,29369344,1.6567689180374146
23,0.05993272829800844,0.046166771091520786,29369344,1.6573855876922607
