epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
0,0.3641519320080988,0.005512987030670047,0.36966491903876886,0.6953718066215515,0.48082375694757395,0.10103183917684294,0.47219463753723934,0.5,True,2026-09-13T23:40:35.859767+00:00,stage1_unrefined
1,0.011846059001982212,0.005075551976915449,0.3865865300176665,0.6945682168006897,0.5281376746282109,0.11192290446383385,0.5064231543104782,0.48,True,2026-09-13T23:40:36.248088+00:00,stage1_unrefined
2,0.010076474980451167,0.0049554380238987505,0.40161844302201644,0.6939243674278259,0.5447742977317109,0.11572058559911201,0.47219463753723934,0.55,True,2026-09-13T23:40:36.631327+00:00,stage1_unrefined
3,0.01003919803770259,0.00495574000524357,0.4166133810649626,0.6934211850166321,0.5578103875619649,0.12153089263380579,0.5100123926973763,0.49,True,2026-09-13T23:40:37.017052+00:00,stage1_unrefined
4,0.010028574033640325,0.004938421014230698,0.4315803761128336,0.693017303943634,0.5699357818837315,0.12957565740209073,0.47219463753723934,0.61,True,2026-09-13T23:40:37.401650+00:00,stage1_unrefined
5,0.010037437023129314,0.0049648109707050025,0.44658262410666794,0.6927033066749573,0.5705460417605528,0.1334214297461792,0.4807905403435103,0.5,True,2026-09-13T23:40:37.788905+00:00,stage1_unrefined
6,0.010144935047719628,0.004955303040333092,0.46168286219472066,0.6924516558647156,0.5748741925792399,0.13492644004133378,0.4795055072639347,0.5,True,2026-09-13T23:40:38.174044+00:00,stage1_unrefined
7,0.01048475899733603,0.00495956395752728,0.47712718514958397,0.692243218421936,0.5794840018026138,0.13678242538013197,0.47219463753723934,0.67,True,2026-09-13T23:40:38.558570+00:00,stage1_unrefined
8,0.010038033011369407,0.004931844014208764,0.49209706217516214,0.6920580267906189,0.581314781433078,0.13696739145825046,0.5284794429075645,0.51,True,2026-09-13T23:40:38.943599+00:00,stage1_unrefined
9,0.01004234398715198,0.004965135012753308,0.5071045411750674,0.6918908953666687,0.5851406414300736,0.13922701815105482,0.5236103434367577,0.51,True,2026-09-13T23:40:39.328477+00:00,stage1_unrefined
10,0.009980866976547986,0.004920672043226659,0.5220060801948421,0.6917276978492737,0.5885064593660809,0.14388731394845294,0.5187586710478277,0.51,True,2026-09-13T23:40:39.713389+00:00,stage1_unrefined
11,0.010027469019405544,0.004930039984174073,0.5369635891984217,0.6915527582168579,0.588844449451705,0.1455801099693773,0.5202098619215437,0.51,True,2026-09-13T23:40:40.099654+00:00,stage1_unrefined
12,0.010031946992967278,0.004928812966682017,0.551924349158071,0.691360354423523,0.5903043788493315,0.14697953345816211,0.5209946335668346,0.51,True,2026-09-13T23:40:40.484173+00:00,stage1_unrefined
13,0.01001788699068129,0.00494446000084281,0.5668866961495951,0.6911448836326599,0.5920553552651344,0.1494083724016093,0.5307139253279516,0.52,True,2026-09-13T23:40:40.870516+00:00,stage1_unrefined
14,0.010023406008258462,0.0049248639843426645,0.5818349661421962,0.6909091472625732,0.5916704221120624,0.15221412220885305,0.5284794429075645,0.52,True,2026-09-13T23:40:41.254934+00:00,stage1_unrefined
15,0.01002592797158286,0.004938967002090067,0.5967998611158691,0.6906648874282837,0.5890369160282409,0.15171112535114556,0.538361320208454,0.52,False,2026-09-13T23:40:41.638580+00:00,stage1_unrefined
16,0.010615162027534097,0.004950925998855382,0.6123659491422586,0.6904224753379822,0.5870746958089229,0.1507490462262137,0.5381350267379679,0.52,False,2026-09-13T23:40:42.021581+00:00,stage1_unrefined
17,0.010016970976721495,0.0049475859850645065,0.6273305061040446,0.6901885867118835,0.5862531921285864,0.15280828517333495,0.5329069426813787,0.52,True,2026-09-13T23:40:42.407485+00:00,stage1_unrefined
18,0.01011289400048554,0.00495871203020215,0.6424021121347323,0.6899574995040894,0.5841125882529667,0.15355523302797328,0.5303487942419228,0.52,True,2026-09-13T23:40:42.793593+00:00,stage1_unrefined
19,0.010012268030550331,0.004942458006553352,0.657356838171836,0.6897189021110535,0.5843285263632267,0.1562893123784197,0.5317248252354266,0.51,True,2026-09-13T23:40:43.184401+00:00,stage1_unrefined
20,0.01093347102869302,0.004978479992132634,0.6732687891926616,0.6894662380218506,0.5852157503379901,0.15903263222999242,0.5304101599747014,0.53,True,2026-09-13T23:40:43.571461+00:00,stage1_unrefined
21,0.010054686979856342,0.004962167993653566,0.6882856441661716,0.689195454120636,0.5855208802764008,0.15874416192631885,0.5348494653477551,0.53,False,2026-09-13T23:40:43.956162+00:00,stage1_unrefined
22,0.010247277037706226,0.004937949997838587,0.7034708712017164,0.6889082193374634,0.5868071203244705,0.15850262550028815,0.5322466471522317,0.54,False,2026-09-13T23:40:44.341316+00:00,stage1_unrefined
23,0.010070425982121378,0.004975469026248902,0.7185167662100866,0.688616156578064,0.5860560312453056,0.15589723798774097,0.5401366200363391,0.54,False,2026-09-13T23:40:44.725854+00:00,stage1_unrefined
24,0.009985128010157496,0.004926885012537241,0.7334287792327814,0.6883257627487183,0.5866756797356166,0.15673255075467962,0.53162341337214,0.54,False,2026-09-13T23:40:45.109786+00:00,stage1_unrefined
25,0.010002321971114725,0.004942739033140242,0.7483738402370363,0.688041090965271,0.5875582094036353,0.1578455884359599,0.5401366200363391,0.55,False,2026-09-13T23:40:45.494628+00:00,stage1_unrefined
26,0.01002515503205359,0.004948425979819149,0.7633474212489091,0.6877614259719849,0.587628624004807,0.15788314819288493,0.5336623580101841,0.54,False,2026-09-13T23:40:45.881189+00:00,stage1_unrefined
27,0.010381857980974019,0.004973381001036614,0.7787026602309197,0.6874898076057434,0.5870700015021781,0.15822494348408866,0.5389613178054897,0.56,False,2026-09-13T23:40:46.265927+00:00,stage1_unrefined
28,0.010109982977155596,0.004945962980855256,0.7937586061889306,0.6872231960296631,0.5884219618446748,0.16018241349754878,0.5335521226853128,0.56,True,2026-09-13T23:40:46.655671+00:00,stage1_unrefined
29,0.010154081974178553,0.004925268003717065,0.8088379561668262,0.6869651079177856,0.5887036202493616,0.15998350311211196,0.5386196699418105,0.57,False,2026-09-13T23:40:47.043669+00:00,stage1_unrefined
30,0.010613815044052899,0.00496617000317201,0.8244179412140511,0.686721682548523,0.5864409643983776,0.16199733332060726,0.5387996353004056,0.57,True,2026-09-13T23:40:47.431032+00:00,stage1_unrefined
31,0.010058609012048692,0.0049470310332253575,0.8394235812593251,0.6865020394325256,0.583873178608983,0.15931417234093614,0.5443836831214898,0.58,False,2026-09-13T23:40:47.815079+00:00,stage1_unrefined
32,0.010020984977018088,0.00494740396970883,0.8543919702060521,0.6863012909889221,0.5831737269040107,0.16319215668334808,0.5417417739388376,0.58,True,2026-09-13T23:40:48.201058+00:00,stage1_unrefined
33,0.010046896990388632,0.0049328639870509505,0.8693717311834916,0.6861111521720886,0.5815635796905513,0.16160982167958132,0.5361563261938195,0.58,False,2026-09-13T23:40:48.586701+00:00,stage1_unrefined
34,0.01004382100654766,0.0049478819710202515,0.8843634341610596,0.6859272122383118,0.5799346552501128,0.15105709661045263,0.5339060851454488,0.54,False,2026-09-13T23:40:48.971887+00:00,stage1_unrefined
