epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
0,0.3461946489987895,0.008228842983953655,0.35442349198274314,2.3143889904022217,0.3315256378267107,0.06987390761187251,0.08688195584747309,0.99,True,2026-09-13T23:20:39.146972+00:00,stage1_unrefined
1,0.016021851974073797,0.007884607010055333,0.3783299509668723,25.686023712158203,0.3040105888590855,0.06324708103515864,0.19975803036718892,0.99,False,2026-09-13T23:20:39.564543+00:00,stage1_unrefined
2,0.01501353201456368,0.007901358010713011,0.40124484099214897,6.604862213134766,0.8304184080843366,0.6694459276833137,0.823015815475759,0.6,True,2026-09-13T23:20:39.982029+00:00,stage1_unrefined
3,0.015037547040265054,0.00788429897511378,0.4241666870075278,1.0288188457489014,0.8209211839560849,0.5027817560966679,0.7543465590037388,0.3,False,2026-09-13T23:20:40.393326+00:00,stage1_unrefined
4,0.015048547997139394,0.007866544008720666,0.44708177901338786,0.9554036259651184,0.8293384692158942,0.33633554635211665,0.7158045519656215,0.37,False,2026-09-13T23:20:40.804677+00:00,stage1_unrefined
5,0.015008453978225589,0.007868914981372654,0.4699591479729861,0.7224761843681335,0.7847763707816107,0.211162625742482,0.6547493124603343,0.46,False,2026-09-13T23:20:41.226650+00:00,stage1_unrefined
6,0.015215245017316192,0.007892416964750737,0.49306680995505303,0.701019823551178,0.8768908676938433,0.6954644787331625,0.8415121946482311,0.57,True,2026-09-13T23:20:41.640936+00:00,stage1_unrefined
7,0.015010383969638497,0.007872347021475434,0.515949540946167,0.476700097322464,0.8601264737071922,0.7448178293763607,0.8840378920388618,0.65,True,2026-09-13T23:20:42.059362+00:00,stage1_unrefined
8,0.01539255800889805,0.007876961026340723,0.5392190599814057,0.4940018057823181,0.8651401971180838,0.7539073605853963,0.8990007446790087,0.7,True,2026-09-13T23:20:42.477473+00:00,stage1_unrefined
9,0.015036848024465144,0.007874551985878497,0.5621304599917494,0.4515732228755951,0.8923803879982534,0.7703739412842059,0.9027414578390454,0.7,True,2026-09-13T23:20:42.890202+00:00,stage1_unrefined
10,0.01501499000005424,0.007871206034906209,0.5850166560267098,0.3770810663700104,0.8919164431414134,0.7022559849614065,0.8387809049914476,0.8,False,2026-09-13T23:20:43.306655+00:00,stage1_unrefined
11,0.01529105199733749,0.007874610018916428,0.6081823180429637,0.3847515881061554,0.9059439523423367,0.7802722868749837,0.8977272727272727,0.67,True,2026-09-13T23:20:43.721972+00:00,stage1_unrefined
12,0.01531245099613443,0.007871126988902688,0.6313658960280009,0.3787105977535248,0.9078621109101116,0.7812218990553498,0.9017860685580084,0.7,True,2026-09-13T23:20:44.135316+00:00,stage1_unrefined
13,0.015461035945918411,0.007879807031713426,0.6547067390056327,0.34766045212745667,0.9157062878173539,0.7884810044529706,0.9144948301901406,0.84,True,2026-09-13T23:20:44.551049+00:00,stage1_unrefined
14,0.015373262984212488,0.0079255829914473,0.6780055849812925,0.2966887652873993,0.9189227122450252,0.7752077494962846,0.9005618800996726,0.95,False,2026-09-13T23:20:44.969529+00:00,stage1_unrefined
15,0.015630153997335583,0.007931767962872982,0.701567506941501,0.35653868317604065,0.9383772066620922,0.8025248563233451,0.9091984407423096,0.88,True,2026-09-13T23:20:45.385640+00:00,stage1_unrefined
16,0.015367371030151844,0.0079274500021711,0.724862327973824,0.2689721882343292,0.9462486744432662,0.813129182513002,0.9096608360380769,0.92,True,2026-09-13T23:20:45.802688+00:00,stage1_unrefined
17,0.015314985008444637,0.007891651999671012,0.7480689649819396,0.2766692638397217,0.9494261119081779,0.8214314639447713,0.9096608360380769,0.91,True,2026-09-13T23:20:46.216506+00:00,stage1_unrefined
18,0.015306215966120362,0.007868065033107996,0.771243245981168,0.279294490814209,0.9512546004616056,0.8240899449774586,0.9080666438657351,0.84,True,2026-09-13T23:20:46.631849+00:00,stage1_unrefined
19,0.015716647962108254,0.008001802023500204,0.7949616959667765,0.2696036398410797,0.9491648992576883,0.8190457781551871,0.9080666438657351,0.86,False,2026-09-13T23:20:47.046529+00:00,stage1_unrefined
20,0.01536868599941954,0.00788302900036797,0.818213410966564,0.2630396783351898,0.9463422431538894,0.8123207854209891,0.9080666438657351,0.9,False,2026-09-13T23:20:47.463838+00:00,stage1_unrefined
21,0.015380894008558244,0.00787713099271059,0.8414714359678328,0.26644665002822876,0.9509271099744245,0.8196921827414102,0.9080666438657351,0.94,False,2026-09-13T23:20:47.877389+00:00,stage1_unrefined
22,0.015370843990240246,0.007866848027333617,0.8647091279854067,0.2533344030380249,0.9559154918595222,0.8247417981123798,0.9074888857082608,0.97,True,2026-09-13T23:20:48.289461+00:00,stage1_unrefined
23,0.015068239998072386,0.007870631001424044,0.8876479989849031,0.2468225657939911,0.9570422150832761,0.8243879188065218,0.9058967042063302,0.96,False,2026-09-13T23:20:48.701844+00:00,stage1_unrefined
24,0.015017017954960465,0.007855264004319906,0.9105202809441835,0.2507772445678711,0.9589896138731209,0.8247816644367584,0.9058967042063302,0.97,True,2026-09-13T23:20:49.114362+00:00,stage1_unrefined
25,0.015063056023791432,0.007872465008404106,0.933455801976379,0.24834038317203522,0.9547595284136985,0.8224097026268249,0.9058967042063302,0.96,False,2026-09-13T23:20:49.526655+00:00,stage1_unrefined
26,0.015316741017159075,0.007883051002863795,0.9566555939964019,0.24098116159439087,0.950977793026012,0.8196618573830248,0.9037129218596185,0.96,False,2026-09-13T23:20:49.941890+00:00,stage1_unrefined
27,0.015010545030236244,0.007864076003897935,0.9795302150305361,0.24171486496925354,0.9507243777680743,0.8232768776849764,0.9043142619827038,0.94,False,2026-09-13T23:20:50.355807+00:00,stage1_unrefined
28,0.015749801008496433,0.00787674100138247,1.003156757040415,0.24153004586696625,0.9539174100180899,0.8295306543636641,0.9021325723745834,0.91,True,2026-09-13T23:20:50.770087+00:00,stage1_unrefined
29,0.015297059959266335,0.00787608401151374,1.026329901011195,0.24048694968223572,0.9577654232424677,0.8344208675036348,0.9021325723745834,0.89,True,2026-09-13T23:20:51.183654+00:00,stage1_unrefined
30,0.015429760969709605,0.007879223965574056,1.0496388859464787,0.23826047778129578,0.9593911795895453,0.8345826875416941,0.9021325723745834,0.9,True,2026-09-13T23:20:51.597199+00:00,stage1_unrefined
31,0.015313333016820252,0.007869431981816888,1.0728216509451158,0.2329532355070114,0.9581046098184767,0.8297275213479732,0.9011781919571323,0.87,False,2026-09-13T23:20:52.009812+00:00,stage1_unrefined
32,0.015379299991764128,0.007883068989031017,1.096084019925911,0.23023085296154022,0.9577693219387438,0.8277482109047434,0.9027414578390454,0.91,False,2026-09-13T23:20:52.422166+00:00,stage1_unrefined
33,0.01543680694885552,0.00790667801629752,1.119427504891064,0.22841186821460724,0.9627050714241158,0.8345685275208458,0.9027414578390454,0.91,False,2026-09-13T23:20:52.835947+00:00,stage1_unrefined
34,0.015368789026979357,0.007866913976613432,1.1426632078946568,0.2222525030374527,0.9528062815794398,0.8230281876277181,0.897449067125326,0.92,False,2026-09-13T23:20:53.250882+00:00,stage1_unrefined
35,0.015382007986772805,0.007877321972046047,1.1659225378534757,0.23515969514846802,0.9638434907366977,0.8371632703106013,0.9021325723745834,0.91,True,2026-09-13T23:20:53.666593+00:00,stage1_unrefined
36,0.015079631004482508,0.007876850024331361,1.1888790188822895,0.2288103997707367,0.9630793462666085,0.835893502635907,0.9043142619827038,0.91,False,2026-09-13T23:20:54.075931+00:00,stage1_unrefined
37,0.015008181042503566,0.007921146985609084,1.2118083469104022,0.23178480565547943,0.963808402470214,0.8390994401833132,0.9043142619827038,0.93,True,2026-09-13T23:20:54.492707+00:00,stage1_unrefined
38,0.015471975959371775,0.007874438015278429,1.2351547608850524,0.21169279515743256,0.960989645062691,0.8354062975962794,0.9043142619827038,0.94,False,2026-09-13T23:20:54.908188+00:00,stage1_unrefined
