epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
0,65.74642944335938,0.7463325489999306,0.1257121209999923,0.8112158857442157,0.17519051184186651,0.488164910911692,0.95,2026-09-09T15:27:34.986174+00:00
1,24.819400787353516,0.2595763420000594,,,,,,2026-09-09T15:27:35.480427+00:00
2,11.918807029724121,0.2663546649999944,,,,,,2026-09-09T15:27:35.747257+00:00
3,20.226177215576172,0.26871560100005354,,,,,,2026-09-09T15:27:36.016444+00:00
4,13.205299377441406,0.2682570599999963,0.13458536500002083,0.837719421196484,0.14411380766203402,0.6062878666670961,0.95,2026-09-09T15:27:36.285186+00:00
5,4.99326753616333,0.25894084300000486,,,,,,2026-09-09T15:27:36.824489+00:00
6,7.08369779586792,0.2682049499999266,,,,,,2026-09-09T15:27:37.093162+00:00
7,6.091521263122559,0.2667432650000592,,,,,,2026-09-09T15:27:37.360408+00:00
8,3.0736193656921387,0.26676246300007733,,,,,,2026-09-09T15:27:37.627629+00:00
9,3.4077141284942627,0.26819840699999986,0.13407405899999958,0.8477955523752265,0.15484631140028302,0.5010238592004308,0.95,2026-09-09T15:27:37.896311+00:00
10,3.474355697631836,0.25977298999998766,,,,,,2026-09-09T15:27:38.384647+00:00
11,1.6734696626663208,0.2667722149999463,,,,,,2026-09-09T15:27:38.651916+00:00
12,1.3304812908172607,0.2668539490000512,,,,,,2026-09-09T15:27:38.919240+00:00
13,1.7246811389923096,0.268300188000012,,,,,,2026-09-09T15:27:39.188006+00:00
14,1.7336636781692505,0.2669048049999674,0.13353610900003332,0.8827295830858947,0.387961655667533,0.7136219510835545,0.75,2026-09-09T15:27:39.455377+00:00
15,1.556506872177124,0.2560268890000543,,,,,,2026-09-09T15:27:39.963826+00:00
16,1.280019760131836,0.26598251699999764,,,,,,2026-09-09T15:27:40.230279+00:00
17,0.9919564127922058,0.2695252010000786,,,,,,2026-09-09T15:27:40.500366+00:00
18,0.7492247819900513,0.26753653499997654,,,,,,2026-09-09T15:27:40.768378+00:00
19,0.5872895121574402,0.2657220190000089,0.1335857550000128,0.909560475229703,0.36861411597827226,0.740844854012021,0.95,2026-09-09T15:27:41.034568+00:00
20,0.5406532287597656,0.25631188400006977,,,,,,2026-09-09T15:27:41.520282+00:00
21,0.5579301714897156,0.26742572500006645,,,,,,2026-09-09T15:27:41.788201+00:00
22,0.610375702381134,0.26846535499998936,,,,,,2026-09-09T15:27:42.057139+00:00
23,0.6112512946128845,0.2661857020000298,,,,,,2026-09-09T15:27:42.323776+00:00
24,0.5055541396141052,0.2662496549999105,0.1352842920000512,0.9443430919438902,0.6239568860002234,0.8377624185016783,0.9,2026-09-09T15:27:42.590498+00:00
25,0.3812873363494873,0.25886843599994336,,,,,,2026-09-09T15:27:43.083539+00:00
26,0.33381980657577515,0.26804771599995547,,,,,,2026-09-09T15:27:43.352075+00:00
27,0.4072476923465729,0.2662595120000333,,,,,,2026-09-09T15:27:43.618806+00:00
