==============================================================================
GHRN | elliptic | unified | TR40 | seed 2
==============================================================================
Run ID: ghrn_elliptic_unified_tr40_seed2_a6000_20260913T193908Z
Device: cuda:0
Protocol: vast-v4.4  selection=auprc
Deletion ratio: 0.03 (post_aggregation)
/venv/main/lib/python3.12/site-packages/scipy/sparse/_index.py:145: SparseEfficiencyWarning: Changing the sparsity structure of a csr_matrix is expensive. lil_matrix is more efficient.
  self._set_arrayXarray(i, j, x)
Loaded elliptic: 203,769 nodes, 166 features, 1 relation(s)
Split: train 18,626 | valid 9,313 | test 18,625
Graph: 203,769 nodes, 672,479 stored directed edges (backend: dgl)
Training fraud/normal: 1,669/16,957 | fraud weight 10.1600
Parameters: 27,330 trainable
[protocol] WARNING unset identity fields: model_source_commit
------------------------------------------------------------------------------
STAGE 1: training on the unrefined graph (del_ratio = 0)
[stage1_unrefined] epoch   1/100 | loss 0.713887 | train 0.369s | val AUPRC 0.381016 | val AUROC 0.815821 | thr 0.51 | best epoch 1
[stage1_unrefined] epoch   2/100 | loss 0.637376 | train 0.026s | val AUPRC 0.402547 | val AUROC 0.798293 | thr 0.61 | best epoch 2
[stage1_unrefined] epoch   3/100 | loss 0.540498 | train 0.026s | val AUPRC 0.392974 | val AUROC 0.799348 | thr 0.74 | best epoch 2
[stage1_unrefined] epoch   4/100 | loss 0.420172 | train 0.026s | val AUPRC 0.404498 | val AUROC 0.805886 | thr 0.86 | best epoch 4
[stage1_unrefined] epoch   5/100 | loss 0.326962 | train 0.026s | val AUPRC 0.439967 | val AUROC 0.815091 | thr 0.93 | best epoch 5
[stage1_unrefined] epoch   6/100 | loss 0.285824 | train 0.026s | val AUPRC 0.470743 | val AUROC 0.820045 | thr 0.97 | best epoch 6
[stage1_unrefined] epoch   7/100 | loss 0.267354 | train 0.026s | val AUPRC 0.494778 | val AUROC 0.821283 | thr 0.97 | best epoch 7
[stage1_unrefined] epoch   8/100 | loss 0.247780 | train 0.026s | val AUPRC 0.519470 | val AUROC 0.822154 | thr 0.93 | best epoch 8
[stage1_unrefined] epoch   9/100 | loss 0.224456 | train 0.026s | val AUPRC 0.542251 | val AUROC 0.823808 | thr 0.93 | best epoch 9
[stage1_unrefined] epoch  10/100 | loss 0.207335 | train 0.026s | val AUPRC 0.565918 | val AUROC 0.824975 | thr 0.77 | best epoch 10
[stage1_unrefined] epoch  11/100 | loss 0.199481 | train 0.026s | val AUPRC 0.604637 | val AUROC 0.830995 | thr 0.96 | best epoch 11
[stage1_unrefined] epoch  12/100 | loss 0.195789 | train 0.026s | val AUPRC 0.634099 | val AUROC 0.834067 | thr 0.88 | best epoch 12
[stage1_unrefined] epoch  13/100 | loss 0.166543 | train 0.026s | val AUPRC 0.654228 | val AUROC 0.836804 | thr 0.85 | best epoch 13
[stage1_unrefined] epoch  14/100 | loss 0.161584 | train 0.026s | val AUPRC 0.668558 | val AUROC 0.838821 | thr 0.97 | best epoch 14
[stage1_unrefined] epoch  15/100 | loss 0.148674 | train 0.026s | val AUPRC 0.673531 | val AUROC 0.839115 | thr 0.98 | best epoch 15
[stage1_unrefined] epoch  16/100 | loss 0.143501 | train 0.026s | val AUPRC 0.672417 | val AUROC 0.838608 | thr 0.94 | best epoch 15
[stage1_unrefined] epoch  17/100 | loss 0.134567 | train 0.026s | val AUPRC 0.669126 | val AUROC 0.837945 | thr 0.91 | best epoch 15
[stage1_unrefined] epoch  18/100 | loss 0.133099 | train 0.026s | val AUPRC 0.664440 | val AUROC 0.837087 | thr 0.97 | best epoch 15
