epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
1,0.4583803653717041,0.5250511949998327,0.4925849589999416,0.12047424988511832,0.5479910714285715,0.12047424988511832,1,0,149.3837890625
2,0.3101851463317871,0.4938403220003238,0.4324311939999461,0.13093894948412754,0.5607180372148861,0.13093894948412754,2,0,149.3837890625
3,0.20078392028808595,0.5591435560054379,0.4061822889998439,0.12433431146062268,0.5469125150060024,0.13093894948412754,2,1,149.3837890625
4,0.12563501596450805,0.5110432040019077,0.4327200690022437,0.10893125644737697,0.5269357743097238,0.13093894948412754,2,2,149.3837890625
5,0.06785395145416259,0.5536056450000615,0.45909698699688306,0.10926566227165851,0.5261479591836734,0.13093894948412754,2,3,149.3837890625
6,0.04498905241489411,2.989500952004164,0.3816340789999231,0.10653006211992296,0.518935699279712,0.13093894948412754,2,4,149.3837890625
7,0.04682745635509491,0.5503468160022749,0.4337434330009273,0.10666992884346108,0.5207457983193278,0.13093894948412754,2,5,149.38525390625
8,0.03964986503124237,0.6429860749994987,0.4376070680009434,0.1112382638337219,0.5365583733493398,0.13093894948412754,2,6,149.38525390625
9,0.04027255773544312,0.5753350730010425,0.5037573570007225,0.11411479897968954,0.5456651410564226,0.13093894948412754,2,7,149.38525390625
10,0.033364132046699524,1.7681869990046835,0.8975793779973174,0.11436536909917891,0.5475408913565426,0.13093894948412754,2,8,149.38525390625
11,0.031481179594993594,0.6309427130036056,0.4516850380023243,0.11107832760431309,0.5366896758703481,0.13093894948412754,2,9,149.38525390625
12,0.03217119574546814,0.5909884989960119,0.5052128949973849,0.10850040990221697,0.5279299219687875,0.13093894948412754,2,10,149.38525390625
13,0.031386139988899234,3.1158700520027196,0.45041302000026917,0.10844995109262703,0.5263355342136854,0.13093894948412754,2,11,149.38525390625
14,0.02616429328918457,2.4204436610016273,1.1779424999986077,0.10935573067492561,0.5287083583433372,0.13093894948412754,2,12,149.38525390625
15,0.025665968656539917,0.5760072109987959,0.41917009500321,0.10905037881537352,0.5282206632653061,0.13093894948412754,2,13,149.38525390625
16,0.027779120206832885,0.5654685180052184,0.4500103919999674,0.10839739004635392,0.5272077581032413,0.13093894948412754,2,14,149.38525390625
17,0.02271655648946762,0.5885997730001691,0.4398365860033664,0.11227627407758611,0.5355548469387755,0.13093894948412754,2,15,149.38525390625
18,0.019921015202999114,0.5711686099966755,0.44478760499623604,0.10861446295511228,0.5280893607442977,0.13093894948412754,2,16,149.38525390625
19,0.02009333223104477,0.550362239999231,0.4518378330030828,0.10728423240752505,0.5243659963985594,0.13093894948412754,2,17,149.38525390625
20,0.016261209547519685,0.5336754950039904,0.4459506710045389,0.10836423458802824,0.5266544117647058,0.13093894948412754,2,18,149.38525390625
21,0.014474594593048095,0.5644507010001689,0.4532063430015114,0.10897363598645451,0.528483268307323,0.13093894948412754,2,19,149.38525390625
22,0.012076471745967866,0.5501194180033053,0.4886465050003608,0.10650439115941898,0.5205019507803121,0.13093894948412754,2,20,149.38525390625
