epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
1,0.41193082597520614,11.826688344001013,5.875119945998449,0.7325761627189283,0.8773275216767513,0.7325761627189283,1,0,159.296875
2,0.21678085680361148,11.115811379000661,5.663804580999567,0.8353544994590902,0.9241586613436464,0.8353544994590902,2,0,159.296875
3,0.1677704210634585,11.225631167999381,5.851879163998092,0.8612685794979644,0.9474884598590231,0.8612685794979644,3,0,159.296875
4,0.14665877377545392,10.573049729999184,6.094957135999721,0.8646424071806784,0.9446813985403282,0.8646424071806784,4,0,159.296875
5,0.1397298883508753,11.679719332001696,6.000710919000994,0.8676464080118892,0.9410400162185766,0.8676464080118892,5,0,159.296875
6,0.13529275081775807,12.648220933999255,9.313081909996981,0.8634215002970254,0.9353089326929075,0.8676464080118892,5,1,159.296875
7,0.12618339503252948,13.031825918998948,6.384370566000143,0.8753124478531216,0.9480966564780737,0.8753124478531216,7,0,159.296875
8,0.12102331938566985,11.572944657000335,6.232303053002397,0.8771650258706084,0.9465527727527915,0.8771650258706084,8,0,159.296875
9,0.122839680424443,12.406600398000592,5.760786407998239,0.8761865452050772,0.9485995882976732,0.8771650258706084,8,1,159.296875
10,0.11777364766156231,12.078255575001094,5.32375980100187,0.8765072275109639,0.9629428918969497,0.8771650258706084,8,2,159.296875
11,0.11111045766759801,12.087261496999417,6.255196267000429,0.8874529242869429,0.9603697523548126,0.8874529242869429,11,0,159.296875
12,0.1182542465351246,12.320590925999568,5.836915021001914,0.8895985514822325,0.9682334227434346,0.8895985514822325,12,0,159.296875
13,0.11556815218042445,12.012426739998773,6.106673057001899,0.8918364572675753,0.968408864075853,0.8918364572675753,13,0,159.296875
14,0.10441081612198441,11.350246389996755,5.531349721997685,0.8906372914601027,0.9629233984155698,0.8918364572675753,13,1,159.296875
15,0.11206875907050239,11.144018360999326,5.671352344001207,0.8865008388106792,0.9571455305345892,0.8918364572675753,13,2,159.296875
16,0.10188078880310059,11.177738207999937,5.682214696000301,0.8890804732910346,0.9691028320129749,0.8918364572675753,13,3,159.296875
17,0.10083929697672527,11.795923425997898,5.714256205999845,0.8998234536351539,0.9732237539766702,0.8998234536351539,17,0,159.296875
18,0.10336882979781539,11.680198160996952,5.94845480100048,0.8939903422708743,0.9675550495914166,0.8998234536351539,17,1,159.296875
19,0.10164199052033601,12.19818206400305,5.493050974997459,0.8857910527733757,0.9720775372715365,0.8998234536351539,17,2,159.296875
20,0.09724052747090657,12.23312262699983,6.218063071999495,0.902211064696458,0.9744167550371154,0.902211064696458,20,0,159.296875
21,0.09521300704390914,11.459500847999152,5.995129803999589,0.8999630409599272,0.9754655043353502,0.902211064696458,20,1,159.296875
