epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
0,2026-09-09T09:29:19.847562+00:00,2026-09-09T09:29:22.284527+00:00,2.436946239000008,3.151614476999839,1.907681902249654,0.5579777604427306,0.3341232227488152,0.8839273321409733,0.7376931792926265,0.7503870535719711,0.20704845814977973,0.8650306748466258,True
1,2026-09-09T09:29:25.441100+00:00,2026-09-09T09:29:27.366235+00:00,1.9251128620003328,0.0,1.757001797358195,,,,,,,,False
2,2026-09-09T09:29:27.366677+00:00,2026-09-09T09:29:29.305725+00:00,1.9390252660000442,0.0,1.6852657794952393,,,,,,,,False
3,2026-09-09T09:29:29.306205+00:00,2026-09-09T09:29:31.951116+00:00,2.6448866309997356,0.0,1.6051135460535686,,,,,,,,False
4,2026-09-09T09:29:31.951569+00:00,2026-09-09T09:29:33.903780+00:00,1.9521876559997509,0.0,1.5848238070805867,,,,,,,,False
5,2026-09-09T09:29:33.904278+00:00,2026-09-09T09:29:35.878591+00:00,1.9742948349999097,3.225224392999735,1.5512781143188477,0.81121547315946,0.6649350649350649,0.9180483897192666,0.8059615661812379,0.8588134412119355,0.5765765765765766,0.7852760736196319,True
6,2026-09-09T09:29:39.107835+00:00,2026-09-09T09:29:41.066752+00:00,1.9588924670001688,0.0,1.4796593586603801,,,,,,,,False
7,2026-09-09T09:29:41.067330+00:00,2026-09-09T09:29:43.028326+00:00,1.9609671960001833,0.0,1.3710859616597493,,,,,,,,False
8,2026-09-09T09:29:43.028830+00:00,2026-09-09T09:29:44.982931+00:00,1.9540840280001248,0.0,1.3979933261871338,,,,,,,,False
9,2026-09-09T09:29:44.983702+00:00,2026-09-09T09:29:46.979276+00:00,1.9955537910000203,0.0,1.39117427666982,,,,,,,,False
10,2026-09-09T09:29:46.979886+00:00,2026-09-09T09:29:48.911734+00:00,1.9318297970003186,3.262597950000327,1.3804539044698079,0.825849932604463,0.6909090909090909,0.9322417027216738,0.8302709473693098,0.8769314048961909,0.5990990990990991,0.8159509202453987,True
11,2026-09-09T09:29:52.178558+00:00,2026-09-09T09:29:54.134742+00:00,1.9561556450003081,0.0,1.3013228575388591,,,,,,,,False
12,2026-09-09T09:29:54.135377+00:00,2026-09-09T09:29:56.088375+00:00,1.9529783890002363,0.0,1.2836230993270874,,,,,,,,False
13,2026-09-09T09:29:56.088972+00:00,2026-09-09T09:29:58.060288+00:00,1.9712967010000284,0.0,1.2453406651814778,,,,,,,,False
14,2026-09-09T09:29:58.060914+00:00,2026-09-09T09:29:59.951697+00:00,1.8907507480003005,0.0,1.308549960454305,,,,,,,,False
15,2026-09-09T09:29:59.952367+00:00,2026-09-09T09:30:01.955171+00:00,2.0027751960001297,3.26352302100031,1.2246874570846558,0.835311429808449,0.7071240105540897,0.9329000122937329,0.8293051794276256,0.8823324513836124,0.6203703703703703,0.8220858895705522,True
16,2026-09-09T09:30:05.222731+00:00,2026-09-09T09:30:07.126540+00:00,1.9037879779998548,0.0,1.1741888523101807,,,,,,,,False
17,2026-09-09T09:30:07.127207+00:00,2026-09-09T09:30:09.086537+00:00,1.9593013960002281,0.0,1.1449658870697021,,,,,,,,False
18,2026-09-09T09:30:09.087209+00:00,2026-09-09T09:30:11.147994+00:00,2.0607616639999833,0.0,1.2027204434076946,,,,,,,,False
19,2026-09-09T09:30:11.149010+00:00,2026-09-09T09:30:13.174754+00:00,2.0257225440000184,0.0,1.1910480658213298,,,,,,,,False
20,2026-09-09T09:30:13.175439+00:00,2026-09-09T09:30:15.210721+00:00,2.03526296300015,3.238112269999874,1.1224261124928792,0.8164134187297232,0.6751269035532995,0.9268681516967335,0.8139834864863352,0.8742206367261167,0.5757575757575758,0.8159509202453987,False
21,2026-09-09T09:30:18.449550+00:00,2026-09-09T09:30:20.356156+00:00,1.9065853990000505,0.0,1.181273063023885,,,,,,,,False
